steps,time,reward,delta,converged
1,0.0,-0.12812500000000004,1.0,False
2,0.0,-0.13103448275862073,1.0,False
3,0.0,-0.16923076923076924,1.0,False
4,0.0,-0.16428571428571428,1.0,False
5,0.009999999999990905,-0.12000000000000001,1.0,False
6,0.0,-0.16000000000000003,1.0,False
7,0.0,-0.12727272727272732,1.0,False
8,0.009999999999990905,-0.11232876712328754,1.0,False
9,0.0,-0.14500000000000002,1.0,False
10,0.0,-0.13461538461538464,1.0,False
11,0.009999999999990905,-0.11578947368421046,1.0,False
12,0.0,-0.11730769230769227,1.0,False
13,0.0,-0.13750000000000004,1.0,False
14,0.0,-0.19999999999999998,1.0,False
15,0.009999999999990905,-0.13214285714285717,1.0,False
16,0.0,-0.12903225806451618,1.0,False
17,0.0,-0.12432432432432436,1.0,False
18,0.0,-0.19999999999999998,1.0,False
19,0.009999999999990905,-0.11799999999999997,1.0,False
20,0.0,-0.13333333333333336,1.0,False
21,0.0,-0.12571428571428578,1.0,False
22,0.0,-0.12368421052631584,1.0,False
23,0.009999999999990905,-0.14500000000000002,1.0,False
24,0.0,-0.11914893617021276,1.0,False
25,0.0,-0.19,1.0,False
26,0.009999999999990905,-0.10825688073394475,1.0,False
27,0.009999999999990905,-0.10999999999999982,1.0,False
28,0.0,-0.13600000000000004,1.0,False
29,0.0,-0.15000000000000002,1.0,False
30,0.0,-0.13461538461538464,1.0,False
31,0.0,-0.15294117647058827,1.0,False
32,0.009999999999990905,-0.11124999999999985,1.0,False
33,0.0,-0.13000000000000003,1.0,False
34,0.0,-0.16923076923076924,1.0,False
35,0.0,-0.15000000000000002,1.0,False
36,0.0,-0.15625,1.0,False
37,0.01999999999998181,-0.1034090909090913,1.0,False
38,0.0,-0.13750000000000004,1.0,False
39,0.0,-0.19999999999999998,1.0,False
40,0.0,-0.13333333333333336,1.0,False
41,0.009999999999990905,-0.10833333333333313,1.0,False
42,0.009999999999990905,-0.11084337349397574,1.0,False
43,0.0,-0.11384615384615374,1.0,False
44,0.009999999999990905,-0.11666666666666661,1.0,False
45,0.0,-0.13461538461538464,1.0,False
46,0.0,-0.12812500000000004,1.0,False
47,0.009999999999990905,-0.11199999999999986,1.0,False
48,0.0,-0.14500000000000002,1.0,False
49,0.009999999999990905,-0.11034482758620673,1.0,False
50,0.0,-0.14736842105263162,1.0,False
51,0.010000000000218279,-0.11097560975609741,1.0,False
52,0.0,-0.10719999999999978,1.0,False
53,0.0,-0.11698113207547164,1.0,False
54,0.0,-0.15625,1.0,False
55,0.0,-0.14090909090909093,1.0,False
56,0.009999999999990905,-0.11551724137931027,1.0,False
57,0.0,-0.13103448275862073,1.0,False
58,0.0,-0.2125,1.0,False
59,0.0,-0.11914893617021276,1.0,False
60,0.009999999999990905,-0.13600000000000004,1.0,False
61,0.009999999999990905,-0.11071428571428556,1.0,False
62,0.0,-0.13103448275862073,1.0,False
63,0.0,-0.14500000000000002,1.0,False
64,0.009999999999990905,-0.11499999999999992,1.0,False
65,0.0,-0.12307692307692314,1.0,False
66,0.0,-0.13000000000000003,1.0,False
67,0.009999999999990905,-0.13333333333333336,1.0,False
68,0.0,-0.10918367346938757,1.0,False
69,0.009999999999990905,-0.11874999999999998,1.0,False
70,0.0,-0.11267605633802805,1.0,False
71,0.01999999999998181,-0.10532544378698207,1.0,False
72,0.0,-0.15625,1.0,False
73,0.0,-0.11249999999999988,1.0,False
74,0.009999999999990905,-0.11499999999999992,1.0,False
75,0.0,-0.1081081081081079,1.0,False
76,0.009999999999990905,-0.15000000000000002,1.0,False
77,0.0,-0.11451612903225797,1.0,False
78,0.009999999999990905,-0.10708661417322812,1.0,False
79,0.009999999999990905,-0.10825688073394475,1.0,False
80,0.0,-0.12500000000000006,1.0,False
81,0.009999999999990905,-0.10398230088495597,1.0,False
82,0.009999999999990905,-0.11071428571428556,1.0,False
83,0.0,-0.12500000000000006,1.0,False
84,0.009999999999990905,-0.12307692307692314,1.0,False
85,0.0,-0.11578947368421046,1.0,False
86,0.01999999999998181,-0.10329670329670372,1.0,False
87,0.01999999999998181,-0.10456852791878177,1.0,False
88,0.009999999999990905,-0.10514285714285701,1.0,False
89,0.009999999999990905,-0.11428571428571419,1.0,False
90,0.009999999999990905,-0.1055555555555553,1.0,False
91,0.0,-0.11451612903225797,1.0,False
92,0.009999999999990905,-0.11022727272727256,1.0,False
93,0.020000000000209184,-0.10346153846153884,1.0,False
94,0.0,-0.12195121951219516,1.0,False
95,0.0,-0.12647058823529417,1.0,False
96,0.0,-0.109782608695652,1.0,False
97,0.009999999999990905,-0.08999999999999979,1.5,False
98,0.009999999999990905,-0.10775862068965496,1.5,False
99,0.009999999999990905,-0.11022727272727256,1.5,False
100,0.0,-0.10841121495327083,1.5,False
101,0.01999999999998181,-0.10552147239263779,1.5,False
102,0.0,-0.11956521739130435,1.5,False
103,0.01999999999998181,-0.10319148936170258,1.5,False
104,0.009999999999990905,-0.13750000000000004,1.5,False
105,0.0,-0.13333333333333336,1.5,False
106,0.01999999999998181,-0.10386266094420626,1.5,False
107,0.009999999999990905,-0.10676691729323284,1.5,False
108,0.0,-0.12727272727272732,1.5,False
109,0.009999999999990905,-0.11058823529411749,1.5,False
110,0.0,-0.11475409836065566,1.5,False
111,0.009999999999990905,-0.10927835051546374,1.5,False
112,0.029999999999972715,-0.10252100840336201,1.5,False
113,0.0,-0.10714285714285691,1.5,False
114,0.01999999999998181,-0.10459183673469391,1.5,False
115,0.01999999999998181,-0.10352941176470624,1.5,False
116,0.0,-0.11168831168831155,1.5,False
117,0.03000000000020009,-0.10213270142180172,1.5,False
118,0.009999999999990905,-0.11384615384615374,1.5,False
119,0.01999999999998181,-0.10381355932203416,1.5,False
120,0.0,-0.11022727272727256,1.5,False
121,0.009999999999990905,-0.11323529411764695,1.5,False
122,0.01999999999998181,-0.10290322580645216,1.5,False
123,0.03999999999996362,-0.10000000000000088,1.5,False
124,0.029999999999972715,-0.10278637770897892,1.5,False
125,0.029999999999972715,-0.10210280373831854,1.5,False
126,0.03999999999996362,-0.10000000000000088,1.5,False
127,0.009999999999990905,-0.10825688073394475,1.5,False
128,0.009999999999990905,-0.10459183673469391,1.5,False
129,0.040000000000190994,-0.10000000000000088,1.5,False
130,0.029999999999972715,-0.10000000000000088,1.5,False
131,0.01999999999998181,-0.10387931034482784,1.5,False
132,0.03999999999996362,-0.10000000000000088,1.5,False
133,0.009999999999990905,-0.10459183673469391,1.5,False
134,0.03999999999996362,-0.10000000000000088,1.5,False
135,0.01999999999998181,-0.10240641711230015,1.5,False
136,0.0,-0.12195121951219516,1.5,False
137,0.03999999999996362,-0.10000000000000088,1.5,False
138,0.040000000000190994,-0.10000000000000088,1.5,False
139,0.029999999999972715,-0.10000000000000088,1.5,False
140,0.03999999999996362,-0.10000000000000088,1.5,False
141,0.03999999999996362,-0.10000000000000088,1.5,False
142,0.01999999999998181,-0.1037190082644631,1.5,False
143,0.009999999999990905,-0.10576923076923052,1.5,False
144,0.0,-0.11168831168831155,1.5,False
145,0.03999999999996362,-0.10000000000000088,1.5,False
146,0.03999999999996362,-0.10000000000000088,1.5,False
147,0.009999999999990905,-0.10422535211267621,1.5,False
148,0.020000000000209184,-0.10330882352941219,1.5,False
149,0.03999999999996362,-0.10000000000000088,1.5,False
150,0.009999999999990905,-0.109782608695652,1.5,False
151,0.03999999999996362,-0.10000000000000088,1.5,False
152,0.029999999999972715,-0.10179640718562963,1.5,False
153,0.03999999999996362,-0.10000000000000088,1.5,False
154,0.03999999999996362,-0.10000000000000088,1.5,False
155,0.029999999999972715,-0.10000000000000088,1.5,False
156,0.009999999999990905,-0.11034482758620673,1.5,False
157,0.040000000000190994,-0.10000000000000088,1.5,False
158,0.03999999999996362,-0.10000000000000088,1.5,False
159,0.03999999999996362,-0.10000000000000088,1.5,False
160,0.01999999999998181,-0.10281250000000057,1.5,False
161,0.03999999999996362,-0.10000000000000088,1.5,False
162,0.029999999999972715,-0.1023195876288667,1.5,False
163,0.029999999999972715,-0.10000000000000088,1.5,False
164,0.040000000000190994,-0.10000000000000088,1.5,False
165,0.029999999999972715,-0.10201342281879276,1.5,False
166,0.03999999999996362,-0.10000000000000088,1.5,False
167,0.029999999999972715,-0.10000000000000088,1.5,False
168,0.03999999999996362,-0.10000000000000088,1.5,False
169,0.029999999999972715,-0.10214797136038263,1.5,False
170,0.03999999999996362,-0.10000000000000088,1.5,False
171,0.040000000000190994,-0.10000000000000088,1.5,False
172,0.009999999999990905,-0.1055555555555553,1.5,False
173,0.03999999999996362,-0.10000000000000088,1.5,False
174,0.03999999999996362,-0.10000000000000088,1.5,False
175,0.029999999999972715,-0.10000000000000088,1.5,False
176,0.03999999999996362,-0.10000000000000088,1.5,False
177,0.03999999999996362,-0.10000000000000088,1.5,False
178,0.040000000000190994,-0.10000000000000088,1.5,False
179,0.009999999999990905,-0.10365853658536617,1.5,False
180,0.03999999999996362,-0.10000000000000088,1.5,False
181,0.03999999999996362,-0.10000000000000088,1.5,False
182,0.029999999999972715,-0.10000000000000088,1.5,False
183,0.03999999999996362,-0.10000000000000088,1.5,False
184,0.029999999999972715,-0.10000000000000088,1.5,False
185,0.03999999999996362,-0.10000000000000088,1.5,False
186,0.040000000000190994,-0.10000000000000088,1.5,False
187,0.029999999999972715,-0.10000000000000088,1.5,False
188,0.03999999999996362,-0.10000000000000088,1.5,False
189,0.03999999999996362,-0.10000000000000088,1.5,False
190,0.029999999999972715,-0.10000000000000088,1.5,False
191,0.03999999999996362,-0.10000000000000088,1.5,False
192,0.040000000000190994,-0.10000000000000088,1.5,False
193,0.029999999999972715,-0.10187891440501129,1.5,False
194,0.03999999999996362,-0.10000000000000088,1.5,False
195,0.029999999999972715,-0.10000000000000088,1.5,False
196,0.03999999999996362,-0.10000000000000088,1.5,False
197,0.03999999999996362,-0.10000000000000088,1.5,False
198,0.03999999999996362,-0.10000000000000088,1.5,False
199,0.03000000000020009,-0.10000000000000088,1.5,False
200,0.03999999999996362,-0.10000000000000088,1.5,False
201,0.03999999999996362,-0.10000000000000088,1.5,False
202,0.029999999999972715,-0.10000000000000088,1.5,False
203,0.03999999999996362,-0.10000000000000088,1.5,False
204,0.049999999999954525,-0.10000000000000088,1.5,False
205,0.029999999999972715,-0.10000000000000088,1.5,False
206,0.040000000000190994,-0.10000000000000088,1.5,False
207,0.03999999999996362,-0.10000000000000088,1.5,False
208,0.029999999999972715,-0.10000000000000088,1.5,False
209,0.03999999999996362,-0.10000000000000088,1.5,False
210,0.03999999999996362,-0.10000000000000088,1.5,False
211,0.03999999999996362,-0.10000000000000088,1.5,False
212,0.029999999999972715,-0.10000000000000088,1.5,False
213,0.040000000000190994,-0.10000000000000088,1.5,False
214,0.03999999999996362,-0.10000000000000088,1.5,False
215,0.029999999999972715,-0.10000000000000088,1.5,False
216,0.03999999999996362,-0.10000000000000088,1.5,False
217,0.03999999999996362,-0.10000000000000088,1.5,False
218,0.029999999999972715,-0.10000000000000088,1.5,False
219,0.040000000000190994,-0.10000000000000088,1.5,False
220,0.029999999999972715,-0.10000000000000088,1.5,False
221,0.03999999999996362,-0.10000000000000088,1.5,False
222,0.03999999999996362,-0.10000000000000088,1.5,False
223,0.029999999999972715,-0.10000000000000088,1.5,False
224,0.03999999999996362,-0.10000000000000088,1.5,False
225,0.03999999999996362,-0.10000000000000088,1.5,False
226,0.03000000000020009,-0.10000000000000088,1.5,False
227,0.03999999999996362,-0.10000000000000088,1.5,False
228,0.009999999999990905,-0.10559006211180098,1.5,False
229,0.03999999999996362,-0.10000000000000088,1.5,False
230,0.029999999999972715,-0.10000000000000088,1.5,False
231,0.03999999999996362,-0.10000000000000088,1.5,False
232,0.03999999999996362,-0.10000000000000088,1.5,False
233,0.03999999999996362,-0.10000000000000088,1.5,False
234,0.040000000000190994,-0.10000000000000088,1.5,False
235,0.029999999999972715,-0.10000000000000088,1.5,False
236,0.03999999999996362,-0.10000000000000088,1.5,False
237,0.03999999999996362,-0.10000000000000088,1.5,False
238,0.029999999999972715,-0.10000000000000088,1.5,False
239,0.03999999999996362,-0.10000000000000088,1.5,False
240,0.040000000000190994,-0.10000000000000088,1.5,False
241,0.03999999999996362,-0.10000000000000088,1.5,False
242,0.029999999999972715,-0.10000000000000088,1.5,False
243,0.03999999999996362,-0.10000000000000088,1.5,False
244,0.029999999999972715,-0.10000000000000088,1.5,False
245,0.03999999999996362,-0.10000000000000088,1.5,False
246,0.03999999999996362,-0.10000000000000088,1.5,False
247,0.03000000000020009,-0.10000000000000088,1.5,False
248,0.03999999999996362,-0.10000000000000088,1.5,False
249,0.03999999999996362,-0.10000000000000088,1.5,False
250,0.03999999999996362,-0.10000000000000088,1.5,False
251,0.029999999999972715,-0.10000000000000088,1.5,False
252,0.03999999999996362,-0.10000000000000088,1.5,False
253,0.03999999999996362,-0.10000000000000088,1.5,False
254,0.03000000000020009,-0.10000000000000088,1.5,False
255,0.03999999999996362,-0.10000000000000088,1.5,False
256,0.029999999999972715,-0.10000000000000088,1.5,False
257,0.03999999999996362,-0.10000000000000088,1.5,False
258,0.03999999999996362,-0.10000000000000088,1.5,False
259,0.03999999999996362,-0.10000000000000088,1.5,False
260,0.03999999999996362,-0.10000000000000088,1.5,False
261,0.03000000000020009,-0.10000000000000088,1.5,False
262,0.03999999999996362,-0.10000000000000088,1.5,False
263,0.03999999999996362,-0.10000000000000088,1.5,False
264,0.029999999999972715,-0.10000000000000088,1.5,False
265,0.03999999999996362,-0.10000000000000088,1.5,False
266,0.03999999999996362,-0.10000000000000088,1.5,False
267,0.029999999999972715,-0.10000000000000088,1.5,False
268,0.040000000000190994,-0.10000000000000088,1.5,False
269,0.029999999999972715,-0.10000000000000088,1.5,False
270,0.03999999999996362,-0.10000000000000088,1.5,False
271,0.03999999999996362,-0.10000000000000088,1.5,False
272,0.029999999999972715,-0.10000000000000088,1.5,False
273,0.03999999999996362,-0.10000000000000088,1.5,False
274,0.040000000000190994,-0.10000000000000088,1.5,False
275,0.029999999999972715,-0.10000000000000088,1.5,False
276,0.03999999999996362,-0.10000000000000088,1.5,False
277,0.03999999999996362,-0.10000000000000088,1.5,False
278,0.029999999999972715,-0.10000000000000088,1.5,False
279,0.03999999999996362,-0.10000000000000088,1.5,False
280,0.03999999999996362,-0.10000000000000088,1.5,False
281,0.040000000000190994,-0.10000000000000088,1.5,False
282,0.03999999999996362,-0.10000000000000088,1.5,False
283,0.029999999999972715,-0.10000000000000088,1.5,False
284,0.03999999999996362,-0.10000000000000088,1.5,False
285,0.029999999999972715,-0.10000000000000088,1.5,False
286,0.03999999999996362,-0.10000000000000088,1.5,False
287,0.03999999999996362,-0.10000000000000088,1.5,False
288,0.040000000000190994,-0.10000000000000088,1.5,False
289,0.029999999999972715,-0.10000000000000088,1.5,False
290,0.03999999999996362,-0.10000000000000088,1.5,False
291,0.03999999999996362,-0.10000000000000088,1.5,False
292,0.029999999999972715,-0.10000000000000088,1.5,False
293,0.03999999999996362,-0.10000000000000088,1.5,False
294,0.03999999999996362,-0.10000000000000088,1.5,False
295,0.03000000000020009,-0.10000000000000088,1.5,False
296,0.03999999999996362,-0.10000000000000088,1.5,False
297,0.03999999999996362,-0.10000000000000088,1.5,False
298,0.029999999999972715,-0.10000000000000088,1.5,False
299,0.049999999999954525,-0.10000000000000088,1.5,False
300,0.029999999999972715,-0.10000000000000088,1.5,False
301,0.040000000000190994,-0.10000000000000088,1.5,False
302,0.029999999999972715,-0.10000000000000088,1.5,False
303,0.03999999999996362,-0.10000000000000088,1.5,False
304,0.03999999999996362,-0.10000000000000088,1.5,False
305,0.029999999999972715,-0.10000000000000088,1.5,False
306,0.03999999999996362,-0.10000000000000088,1.5,False
307,0.03999999999996362,-0.10000000000000088,1.5,False
308,0.03000000000020009,-0.10000000000000088,1.5,False
309,0.03999999999996362,-0.10000000000000088,1.5,False
310,0.029999999999972715,-0.10000000000000088,1.5,False
311,0.03999999999996362,-0.10000000000000088,1.5,False
312,0.03999999999996362,-0.10000000000000088,1.5,False
313,0.03999999999996362,-0.10000000000000088,1.5,False
314,0.029999999999972715,-0.10000000000000088,1.5,False
315,0.040000000000190994,-0.10000000000000088,1.5,False
316,0.03999999999996362,-0.10000000000000088,1.5,False
317,0.029999999999972715,-0.10000000000000088,1.5,False
318,0.03999999999996362,-0.10000000000000088,1.5,False
319,0.03999999999996362,-0.10000000000000088,1.5,False
320,0.029999999999972715,-0.10000000000000088,1.5,False
321,0.03999999999996362,-0.10000000000000088,1.5,False
322,0.040000000000190994,-0.10000000000000088,1.5,False
323,0.029999999999972715,-0.10000000000000088,1.5,False
324,0.03999999999996362,-0.10000000000000088,1.5,False
325,0.03999999999996362,-0.10000000000000088,1.5,False
326,0.03999999999996362,-0.10000000000000088,1.5,False
327,0.03999999999996362,-0.10000000000000088,1.5,False
328,0.029999999999972715,-0.10000000000000088,1.5,False
329,0.029999999999972715,-0.10000000000000088,1.5,False
330,0.03999999999996362,-0.10000000000000088,1.5,False
331,0.03999999999996362,-0.10000000000000088,1.5,False
332,0.029999999999972715,-0.10000000000000088,1.5,False
333,0.03999999999996362,-0.10000000000000088,1.5,False
334,0.03999999999996362,-0.10000000000000088,1.5,False
335,0.03000000000020009,-0.10000000000000088,1.5,False
336,0.03999999999996362,-0.10000000000000088,1.5,False
337,0.03999999999996362,-0.10000000000000088,1.5,False
338,0.029999999999972715,-0.10000000000000088,1.5,False
339,0.03999999999996362,-0.10000000000000088,1.5,False
340,0.03999999999996362,-0.10000000000000088,1.5,False
341,0.029999999999972715,-0.10000000000000088,1.5,False
342,0.040000000000190994,-0.10000000000000088,1.5,False
343,0.03999999999996362,-0.10000000000000088,1.5,False
344,0.029999999999972715,-0.10000000000000088,1.5,False
345,0.03999999999996362,-0.10000000000000088,1.5,False
346,0.03999999999996362,-0.10000000000000088,1.5,False
347,0.029999999999972715,-0.10000000000000088,1.5,False
348,0.03999999999996362,-0.10000000000000088,1.5,False
