steps,time,reward,delta,converged
349,0.040000000000190994,-0.10000000000000088,1.5,False
350,0.029999999999972715,-0.10000000000000088,1.5,False
351,0.029999999999972715,-0.10000000000000088,1.5,False
352,0.03999999999996362,-0.10000000000000088,1.5,False
353,0.03999999999996362,-0.10000000000000088,1.5,False
354,0.049999999999954525,-0.10000000000000088,1.5,False
355,0.07000000000016371,-0.10000000000000088,1.5,False
356,0.05999999999994543,-0.10000000000000088,1.5,False
357,0.03999999999996362,-0.10000000000000088,1.5,False
358,0.029999999999972715,-0.10000000000000088,1.5,False
359,0.03999999999996362,-0.10000000000000088,1.5,False
360,0.040000000000190994,-0.10000000000000088,1.5,False
361,0.029999999999972715,-0.10000000000000088,1.5,False
362,0.029999999999972715,-0.10000000000000088,1.5,False
363,0.03999999999996362,-0.10000000000000088,1.5,False
364,0.05999999999994543,-0.10000000000000088,1.5,False
365,0.06999999999993634,-0.10000000000000088,1.5,False
366,0.060000000000172804,-0.10000000000000088,1.5,False
367,0.029999999999972715,-0.10000000000000088,1.5,False
368,0.03999999999996362,-0.10000000000000088,1.5,False
369,0.03999999999996362,-0.10000000000000088,1.5,False
370,0.029999999999972715,-0.10000000000000088,1.5,False
371,0.03999999999996362,-0.10000000000000088,1.5,False
372,0.040000000000190994,-0.10000000000000088,1.5,False
373,0.029999999999972715,-0.10000000000000088,1.5,False
374,0.03999999999996362,-0.10000000000000088,1.5,False
375,0.029999999999972715,-0.10000000000000088,1.5,False
376,0.03999999999996362,-0.10000000000000088,1.5,False
377,0.03999999999996362,-0.10000000000000088,1.5,False
378,0.03999999999996362,-0.10000000000000088,1.5,False
379,0.03000000000020009,-0.10000000000000088,1.5,False
380,0.03999999999996362,-0.10000000000000088,1.5,False
381,0.03999999999996362,-0.10000000000000088,1.5,False
382,0.029999999999972715,-0.10000000000000088,1.5,False
383,0.03999999999996362,-0.10000000000000088,1.5,False
384,0.03999999999996362,-0.10000000000000088,1.5,False
385,0.029999999999972715,-0.10000000000000088,1.5,False
386,0.040000000000190994,-0.10000000000000088,1.5,False
387,0.03999999999996362,-0.10000000000000088,1.5,False
388,0.029999999999972715,-0.10000000000000088,1.5,False
389,0.03999999999996362,-0.10000000000000088,1.5,False
390,0.029999999999972715,-0.10000000000000088,1.5,False
391,0.03999999999996362,-0.10000000000000088,1.5,False
392,0.040000000000190994,-0.10000000000000088,1.5,False
393,0.029999999999972715,-0.10000000000000088,1.5,False
394,0.03999999999996362,-0.10000000000000088,1.5,False
395,0.03999999999996362,-0.10000000000000088,1.5,False
396,0.029999999999972715,-0.10000000000000088,1.5,False
397,0.03999999999996362,-0.10000000000000088,1.5,False
398,0.03999999999996362,-0.10000000000000088,1.5,False
399,0.040000000000190994,-0.10000000000000088,1.5,False
400,0.03999999999996362,-0.10000000000000088,1.5,False
401,0.029999999999972715,-0.10000000000000088,1.5,False
402,0.03999999999996362,-0.10000000000000088,1.5,False
403,0.03999999999996362,-0.10000000000000088,1.5,False
404,0.03999999999996362,-0.10000000000000088,1.5,False
405,0.029999999999972715,-0.10000000000000088,1.5,False
406,0.040000000000190994,-0.10000000000000088,1.5,False
407,0.03999999999996362,-0.10000000000000088,1.5,False
408,0.029999999999972715,-0.10000000000000088,1.5,False
409,0.03999999999996362,-0.10000000000000088,1.5,False
410,0.03999999999996362,-0.10000000000000088,1.5,False
411,0.029999999999972715,-0.10000000000000088,1.5,False
412,0.03999999999996362,-0.10000000000000088,1.5,False
413,0.040000000000190994,-0.10000000000000088,1.5,False
414,0.029999999999972715,-0.10000000000000088,1.5,False
415,0.03999999999996362,-0.10000000000000088,1.5,False
416,0.029999999999972715,-0.10000000000000088,1.5,False
417,0.03999999999996362,-0.10000000000000088,1.5,False
418,0.03999999999996362,-0.10000000000000088,1.5,False
419,0.029999999999972715,-0.10000000000000088,1.5,False
420,0.029999999999972715,-0.10000000000000088,1.5,False
421,0.03999999999996362,-0.10000000000000088,1.5,False
422,0.03999999999996362,-0.10000000000000088,1.5,False
423,0.029999999999972715,-0.10000000000000088,1.5,False
424,0.03999999999996362,-0.10000000000000088,1.5,False
425,0.03999999999996362,-0.10000000000000088,1.5,False
426,0.040000000000190994,-0.10000000000000088,1.5,False
427,0.03999999999996362,-0.10000000000000088,1.5,False
428,0.029999999999972715,-0.10000000000000088,1.5,False
429,0.03999999999996362,-0.10000000000000088,1.5,False
430,0.03999999999996362,-0.10000000000000088,1.5,False
431,0.029999999999972715,-0.10000000000000088,1.5,False
432,0.03999999999996362,-0.10000000000000088,1.5,False
433,0.03000000000020009,-0.10000000000000088,1.5,False
434,0.03999999999996362,-0.10000000000000088,1.5,False
435,0.03999999999996362,-0.10000000000000088,1.5,False
436,0.03999999999996362,-0.10000000000000088,1.5,False
437,0.029999999999972715,-0.10000000000000088,1.5,False
438,0.03999999999996362,-0.10000000000000088,1.5,False
439,0.029999999999972715,-0.10000000000000088,1.5,False
440,0.040000000000190994,-0.10000000000000088,1.5,False
441,0.03999999999996362,-0.10000000000000088,1.5,False
442,0.029999999999972715,-0.10000000000000088,1.5,False
443,0.03999999999996362,-0.10000000000000088,1.5,False
444,0.03999999999996362,-0.10000000000000088,1.5,False
445,0.029999999999972715,-0.10000000000000088,1.5,False
446,0.03999999999996362,-0.10000000000000088,1.5,False
447,0.040000000000190994,-0.10000000000000088,1.5,False
448,0.03999999999996362,-0.10000000000000088,1.5,False
449,0.029999999999972715,-0.10000000000000088,1.5,False
450,0.03999999999996362,-0.10000000000000088,1.5,False
451,0.029999999999972715,-0.10000000000000088,1.5,False
452,0.03999999999996362,-0.10000000000000088,1.5,False
453,0.040000000000190994,-0.10000000000000088,1.5,False
454,0.029999999999972715,-0.10000000000000088,1.5,False
455,0.03999999999996362,-0.10000000000000088,1.5,False
456,0.03999999999996362,-0.10000000000000088,1.5,False
457,0.03999999999996362,-0.10000000000000088,1.5,False
458,0.03999999999996362,-0.10000000000000088,1.5,False
459,0.029999999999972715,-0.10000000000000088,1.5,False
460,0.040000000000190994,-0.10000000000000088,1.5,False
461,0.03999999999996362,-0.10000000000000088,1.5,False
462,0.029999999999972715,-0.10000000000000088,1.5,False
463,0.03999999999996362,-0.10000000000000088,1.5,False
464,0.03999999999996362,-0.10000000000000088,1.5,False
465,0.029999999999972715,-0.10000000000000088,1.5,False
466,0.03999999999996362,-0.10000000000000088,1.5,False
467,0.040000000000190994,-0.10000000000000088,1.5,False
468,0.029999999999972715,-0.10000000000000088,1.5,False
469,0.03999999999996362,-0.10000000000000088,1.5,False
470,0.03999999999996362,-0.10000000000000088,1.5,False
471,0.029999999999972715,-0.10000000000000088,1.5,False
472,0.029999999999972715,-0.10000000000000088,1.5,False
473,0.03999999999996362,-0.10000000000000088,1.5,False
474,0.040000000000190994,-0.10000000000000088,1.5,False
475,0.029999999999972715,-0.10000000000000088,1.5,False
476,0.03999999999996362,-0.10000000000000088,1.5,False
477,0.029999999999972715,-0.10000000000000088,1.5,False
478,0.049999999999954525,-0.10000000000000088,1.5,False
479,0.029999999999972715,-0.10000000000000088,1.5,False
480,0.040000000000190994,-0.10000000000000088,1.5,False
481,0.03999999999996362,-0.10000000000000088,1.5,False
482,0.029999999999972715,-0.10000000000000088,1.5,False
483,0.03999999999996362,-0.10000000000000088,1.5,False
484,0.03999999999996362,-0.10000000000000088,1.5,False
485,0.029999999999972715,-0.10000000000000088,1.5,False
486,0.029999999999972715,-0.10000000000000088,1.5,False
487,0.03000000000020009,-0.10000000000000088,1.5,False
488,0.029999999999972715,-0.10000000000000088,1.5,False
489,0.03999999999996362,-0.10000000000000088,1.5,False
490,0.03999999999996362,-0.10000000000000088,1.5,False
491,0.029999999999972715,-0.10000000000000088,1.5,False
492,0.03999999999996362,-0.10000000000000088,1.5,False
493,0.03999999999996362,-0.10000000000000088,1.5,False
494,0.03000000000020009,-0.10000000000000088,1.5,False
495,0.03999999999996362,-0.10000000000000088,1.5,False
496,0.03999999999996362,-0.10000000000000088,1.5,False
497,0.029999999999972715,-0.10000000000000088,1.5,False
498,0.03999999999996362,-0.10000000000000088,1.5,False
499,0.03999999999996362,-0.10000000000000088,1.5,False
500,0.03999999999996362,-0.10000000000000088,1.5,False
501,0.03000000000020009,-0.10000000000000088,1.5,False
502,0.03999999999996362,-0.10000000000000088,1.5,False
503,0.03999999999996362,-0.10000000000000088,1.5,False
504,0.03999999999996362,-0.10000000000000088,1.5,False
505,0.029999999999972715,-0.10000000000000088,1.5,False
506,0.03999999999996362,-0.10000000000000088,1.5,False
507,0.040000000000190994,-0.10000000000000088,1.5,False
508,0.03999999999996362,-0.10000000000000088,1.5,False
509,0.029999999999972715,-0.10000000000000088,1.5,False
510,0.03999999999996362,-0.10000000000000088,1.5,False
511,0.03999999999996362,-0.10000000000000088,1.5,False
512,0.029999999999972715,-0.10000000000000088,1.5,False
513,0.03999999999996362,-0.10000000000000088,1.5,False
514,0.040000000000190994,-0.10000000000000088,1.5,False
515,0.029999999999972715,-0.10000000000000088,1.5,False
516,0.03999999999996362,-0.10000000000000088,1.5,False
517,0.03999999999996362,-0.10000000000000088,1.5,False
518,0.029999999999972715,-0.10000000000000088,1.5,False
519,0.03999999999996362,-0.10000000000000088,1.5,False
520,0.03999999999996362,-0.10000000000000088,1.5,False
521,0.03000000000020009,-0.10000000000000088,1.5,False
522,0.03999999999996362,-0.10000000000000088,1.5,False
523,0.03999999999996362,-0.10000000000000088,1.5,False
524,0.029999999999972715,-0.10000000000000088,1.5,False
525,0.03999999999996362,-0.10000000000000088,1.5,False
526,0.03999999999996362,-0.10000000000000088,1.5,False
527,0.03999999999996362,-0.10000000000000088,1.5,False
528,0.03000000000020009,-0.10000000000000088,1.5,False
529,0.03999999999996362,-0.10000000000000088,1.5,False
530,0.029999999999972715,-0.10000000000000088,1.5,False
531,0.03999999999996362,-0.10000000000000088,1.5,False
532,0.03999999999996362,-0.10000000000000088,1.5,False
533,0.029999999999972715,-0.10000000000000088,1.5,False
534,0.03999999999996362,-0.10000000000000088,1.5,False
535,0.040000000000190994,-0.10000000000000088,1.5,False
536,0.029999999999972715,-0.10000000000000088,1.5,False
537,0.03999999999996362,-0.10000000000000088,1.5,False
538,0.03999999999996362,-0.10000000000000088,1.5,False
539,0.03999999999996362,-0.10000000000000088,1.5,False
540,0.03999999999996362,-0.10000000000000088,1.5,False
541,0.040000000000190994,-0.10000000000000088,1.5,False
542,0.029999999999972715,-0.10000000000000088,1.5,False
543,0.03999999999996362,-0.10000000000000088,1.5,False
544,0.029999999999972715,-0.10000000000000088,1.5,False
545,0.03999999999996362,-0.10000000000000088,1.5,False
546,0.03999999999996362,-0.10000000000000088,1.5,False
547,0.029999999999972715,-0.10000000000000088,1.5,False
548,0.040000000000190994,-0.10000000000000088,1.5,False
549,0.03999999999996362,-0.10000000000000088,1.5,False
550,0.029999999999972715,-0.10000000000000088,1.5,False
551,0.03999999999996362,-0.10000000000000088,1.5,False
552,0.029999999999972715,-0.10000000000000088,1.5,False
553,0.029999999999972715,-0.10000000000000088,1.5,False
554,0.049999999999954525,-0.10000000000000088,1.5,False
555,0.03000000000020009,-0.10000000000000088,1.5,False
556,0.03999999999996362,-0.10000000000000088,1.5,False
557,0.03999999999996362,-0.10000000000000088,1.5,False
558,0.029999999999972715,-0.10000000000000088,1.5,False
559,0.03999999999996362,-0.10000000000000088,1.5,False
560,0.03999999999996362,-0.10000000000000088,1.5,False
561,0.029999999999972715,-0.10000000000000088,1.5,False
562,0.040000000000190994,-0.10000000000000088,1.5,False
563,0.03999999999996362,-0.10000000000000088,1.5,False
564,0.029999999999972715,-0.10000000000000088,1.5,False
565,0.029999999999972715,-0.10000000000000088,1.5,False
566,0.03999999999996362,-0.10000000000000088,1.5,False
567,0.03999999999996362,-0.10000000000000088,1.5,False
568,0.03000000000020009,-0.10000000000000088,1.5,False
569,0.03999999999996362,-0.10000000000000088,1.5,False
570,0.03999999999996362,-0.10000000000000088,1.5,False
571,0.029999999999972715,-0.10000000000000088,1.5,False
572,0.03999999999996362,-0.10000000000000088,1.5,False
573,0.029999999999972715,-0.10000000000000088,1.5,False
574,0.03999999999996362,-0.10000000000000088,1.5,False
575,0.040000000000190994,-0.10000000000000088,1.5,False
576,0.029999999999972715,-0.10000000000000088,1.5,False
577,0.029999999999972715,-0.10000000000000088,1.5,False
578,0.03999999999996362,-0.10000000000000088,1.5,False
579,0.029999999999972715,-0.10000000000000088,1.5,False
580,0.03999999999996362,-0.10000000000000088,1.5,False
581,0.029999999999972715,-0.10000000000000088,1.5,False
582,0.040000000000190994,-0.10000000000000088,1.5,False
583,0.03999999999996362,-0.10000000000000088,1.5,False
584,0.029999999999972715,-0.10000000000000088,1.5,False
585,0.03999999999996362,-0.10000000000000088,1.5,False
586,0.03999999999996362,-0.10000000000000088,1.5,False
587,0.029999999999972715,-0.10000000000000088,1.5,False
588,0.029999999999972715,-0.10000000000000088,1.5,False
589,0.040000000000190994,-0.10000000000000088,1.5,False
590,0.03999999999996362,-0.10000000000000088,1.5,False
591,0.029999999999972715,-0.10000000000000088,1.5,False
592,0.03999999999996362,-0.10000000000000088,1.5,False
593,0.03999999999996362,-0.10000000000000088,1.5,False
594,0.03999999999996362,-0.10000000000000088,1.5,False
595,0.03000000000020009,-0.10000000000000088,1.5,False
596,0.03999999999996362,-0.10000000000000088,1.5,False
597,0.03999999999996362,-0.10000000000000088,1.5,False
598,0.029999999999972715,-0.10000000000000088,1.5,False
599,0.03999999999996362,-0.10000000000000088,1.5,False
600,0.03999999999996362,-0.10000000000000088,1.5,False
601,0.029999999999972715,-0.10000000000000088,1.5,False
602,0.040000000000190994,-0.10000000000000088,1.5,False
603,0.03999999999996362,-0.10000000000000088,1.5,False
604,0.03999999999996362,-0.10000000000000088,1.5,False
605,0.029999999999972715,-0.10000000000000088,1.5,False
606,0.03999999999996362,-0.10000000000000088,1.5,False
607,0.03999999999996362,-0.10000000000000088,1.5,False
608,0.029999999999972715,-0.10000000000000088,1.5,False
609,0.040000000000190994,-0.10000000000000088,1.5,False
610,0.03999999999996362,-0.10000000000000088,1.5,False
611,0.03999999999996362,-0.10000000000000088,1.5,False
612,0.03999999999996362,-0.10000000000000088,1.5,False
613,0.029999999999972715,-0.10000000000000088,1.5,False
614,0.03999999999996362,-0.10000000000000088,1.5,False
615,0.040000000000190994,-0.10000000000000088,1.5,False
616,0.029999999999972715,-0.10000000000000088,1.5,False
617,0.03999999999996362,-0.10000000000000088,1.5,False
618,0.029999999999972715,-0.10000000000000088,1.5,False
619,0.049999999999954525,-0.10000000000000088,1.5,False
620,0.029999999999972715,-0.10000000000000088,1.5,False
621,0.03999999999996362,-0.10000000000000088,1.5,False
622,0.040000000000190994,-0.10000000000000088,1.5,False
623,0.029999999999972715,-0.10000000000000088,1.5,False
624,0.03999999999996362,-0.10000000000000088,1.5,False
625,0.029999999999972715,-0.10000000000000088,1.5,False
626,0.03999999999996362,-0.10000000000000088,1.5,False
627,0.03999999999996362,-0.10000000000000088,1.5,False
628,0.029999999999972715,-0.10000000000000088,1.5,False
629,0.040000000000190994,-0.10000000000000088,1.5,False
630,0.03999999999996362,-0.10000000000000088,1.5,False
631,0.03999999999996362,-0.10000000000000088,1.5,False
632,0.03999999999996362,-0.10000000000000088,1.5,False
633,0.03999999999996362,-0.10000000000000088,1.5,False
634,0.029999999999972715,-0.10000000000000088,1.5,False
635,0.03999999999996362,-0.10000000000000088,1.5,False
636,0.040000000000190994,-0.10000000000000088,1.5,False
637,0.029999999999972715,-0.10000000000000088,1.5,False
638,0.03999999999996362,-0.10000000000000088,1.5,False
639,0.03999999999996362,-0.10000000000000088,1.5,False
640,0.029999999999972715,-0.10000000000000088,1.5,False
641,0.03999999999996362,-0.10000000000000088,1.5,False
642,0.040000000000190994,-0.10000000000000088,1.5,False
643,0.029999999999972715,-0.10000000000000088,1.5,False
644,0.049999999999954525,-0.10000000000000088,1.5,False
645,0.029999999999972715,-0.10000000000000088,1.5,False
646,0.029999999999972715,-0.10000000000000088,1.5,False
647,0.03999999999996362,-0.10000000000000088,1.5,False
648,0.03999999999996362,-0.10000000000000088,1.5,False
649,0.040000000000190994,-0.10000000000000088,1.5,False
650,0.03999999999996362,-0.10000000000000088,1.5,False
651,0.03999999999996362,-0.10000000000000088,1.5,False
652,0.029999999999972715,-0.10000000000000088,1.5,False
653,0.03999999999996362,-0.10000000000000088,1.5,False
654,0.029999999999972715,-0.10000000000000088,1.5,False
655,0.03999999999996362,-0.10000000000000088,1.5,False
656,0.040000000000190994,-0.10000000000000088,1.5,False
657,0.029999999999972715,-0.10000000000000088,1.5,False
658,0.03999999999996362,-0.10000000000000088,1.5,False
659,0.03999999999996362,-0.10000000000000088,1.5,False
660,0.03999999999996362,-0.10000000000000088,1.5,False
661,0.029999999999972715,-0.10000000000000088,1.5,False
662,0.0500000000001819,-0.10000000000000088,1.5,False
663,0.029999999999972715,-0.10000000000000088,1.5,False
664,0.03999999999996362,-0.10000000000000088,1.5,False
665,0.03999999999996362,-0.10000000000000088,1.5,False
666,0.029999999999972715,-0.10000000000000088,1.5,False
667,0.03999999999996362,-0.10000000000000088,1.5,False
668,0.03999999999996362,-0.10000000000000088,1.5,False
669,0.03000000000020009,-0.10000000000000088,1.5,False
670,0.03999999999996362,-0.10000000000000088,1.5,False
671,0.03999999999996362,-0.10000000000000088,1.5,False
672,0.029999999999972715,-0.10000000000000088,1.5,False
673,0.03999999999996362,-0.10000000000000088,1.5,False
