steps,time,reward,delta,converged
1,0.010000000000218279,-0.11551724137931027,1.0,False
2,0.0,-0.13750000000000004,1.0,False
3,0.0,-0.12250000000000005,1.0,False
4,0.009999999999763531,-0.13103448275862073,1.0,False
5,0.0,-0.16923076923076924,1.0,False
6,0.0,-0.14500000000000002,1.0,False
7,0.0,-0.14500000000000002,1.0,False
8,0.0,-0.12727272727272732,1.0,False
9,0.010000000000218279,-0.12250000000000005,1.0,False
10,0.0,-0.14090909090909093,1.0,False
11,0.0,-0.12903225806451618,1.0,False
12,0.0,-0.15625,1.0,False
13,0.009999999999763531,-0.13750000000000004,1.0,False
14,0.0,-0.11730769230769227,1.0,False
15,0.010000000000218279,-0.11232876712328754,1.0,False
16,0.0,-0.2285714285714286,1.0,False
17,0.009999999999763531,-0.12647058823529417,1.0,False
18,0.0,-0.0864197530864196,1.0,False
19,0.010000000000218279,-0.11551724137931027,1.0,False
20,0.009999999999763531,-0.10692307692307669,1.0,False
21,0.0,-0.12195121951219516,1.0,False
22,0.0,-0.12368421052631584,1.0,False
23,0.010000000000218279,-0.11451612903225797,1.0,False
24,0.0,-0.13600000000000004,1.0,False
25,0.0,-0.17499999999999996,1.0,False
26,0.0,-0.13461538461538464,1.0,False
27,0.010000000000218279,-0.12571428571428578,1.0,False
28,0.0,-0.13000000000000003,1.0,False
29,0.0,-0.13103448275862073,1.0,False
30,0.0,-0.13333333333333336,1.0,False
31,0.0,-0.11199999999999986,1.0,False
32,0.0,-0.12368421052631584,1.0,False
33,0.010000000000218279,-0.10737704918032764,1.0,False
34,0.0,-0.15625,1.0,False
35,0.0,-0.11111111111111095,1.0,False
36,0.0,-0.15294117647058827,1.0,False
37,0.010000000000218279,-0.13461538461538464,1.0,False
38,0.0,-0.12307692307692314,1.0,False
39,0.0,-0.14500000000000002,1.0,False
40,0.0,-0.11666666666666661,1.0,False
41,0.0,-0.13214285714285717,1.0,False
42,0.0,-0.11034482758620673,1.0,False
43,0.010000000000218279,-0.12195121951219516,1.0,False
44,0.0,-0.11730769230769227,1.0,False
45,0.0,-0.14285714285714288,1.0,False
46,0.009999999999763531,-0.1089999999999998,1.0,False
47,0.0,-0.13214285714285717,1.0,False
48,0.01999999999998181,-0.10494505494505488,1.0,False
49,0.010000000000218279,-0.109782608695652,1.0,False
50,0.0,-0.11097560975609741,1.0,False
51,0.009999999999763531,-0.11874999999999998,1.0,False
52,0.0,-0.10957446808510621,1.0,False
53,0.0,-0.16923076923076924,1.0,False
54,0.0,-0.12142857142857147,1.0,False
55,0.0,-0.12571428571428578,1.0,False
56,0.009999999999763531,-0.12500000000000006,1.0,False
57,0.0,-0.13913043478260873,1.0,False
58,0.0,-0.11304347826086944,1.0,False
59,0.010000000000218279,-0.10841121495327083,1.0,False
60,0.0,-0.13214285714285717,1.9,False
61,0.009999999999763531,-0.14090909090909093,1.9,False
62,0.0,-0.11698113207547164,1.9,False
63,0.0,-0.18181818181818182,1.9,False
64,0.010000000000218279,-0.11956521739130435,1.9,False
65,0.0,-0.13214285714285717,1.9,False
66,0.0,-0.11451612903225797,1.9,False
67,0.01999999999998181,-0.10471204188481675,1.9,False
68,0.0,-0.11956521739130435,1.9,False
69,0.01999999999998181,-0.09468599033816436,1.9,False
70,0.0,-0.12727272727272732,1.9,False
71,0.0,-0.11525423728813551,1.9,False
72,0.009999999999763531,-0.11764705882352938,1.9,False
73,0.010000000000218279,-0.10638297872340402,1.9,False
74,0.009999999999763531,-0.10937499999999982,1.9,False
75,0.010000000000218279,-0.10818181818181798,1.9,False
76,0.0,-0.10999999999999982,1.9,False
77,0.010000000000218279,-0.111392405063291,1.9,False
78,0.009999999999763531,-0.10497237569060766,1.9,False
79,0.010000000000218279,-0.11058823529411749,1.9,False
80,0.009999999999763531,-0.10545454545454523,1.9,False
81,0.010000000000218279,-0.0803571428571428,1.9,False
82,0.0,-0.08791208791208774,1.9,False
83,0.009999999999763531,-0.11730769230769227,1.9,False
84,0.0,-0.1104651162790696,1.9,False
85,0.010000000000218279,-0.10803571428571408,1.9,False
86,0.009999999999763531,-0.11874999999999998,1.9,False
87,0.0,-0.12727272727272732,1.9,False
88,0.0,-0.11578947368421046,1.9,False
89,0.01999999999998181,-0.1055555555555553,1.9,False
90,0.010000000000218279,-0.10803571428571408,1.9,False
91,0.009999999999763531,-0.11343283582089542,1.9,False
92,0.010000000000218279,-0.07659574468085105,1.9,False
93,0.0,-0.11799999999999997,1.9,False
94,0.0,-0.12250000000000005,1.9,False
95,0.01999999999998181,-0.1061643835616436,1.9,False
96,0.03000000000020009,-0.09481132075471713,1.9,False
97,0.0,-0.12903225806451618,1.9,False
98,0.010000000000218279,-0.11199999999999986,1.9,False
99,0.01999999999998181,-0.10526315789473667,1.9,False
100,0.01999999999998181,-0.10918367346938757,1.9,False
101,0.01999999999998181,-0.10376569037656933,1.9,False
102,0.0,-0.13600000000000004,1.9,False
103,0.03999999999996362,-0.10000000000000088,1.9,False
104,0.01999999999998181,-0.09320987654320963,1.9,False
105,0.0,-0.10882352941176451,1.9,False
106,0.03000000000020009,-0.10322580645161335,1.9,False
107,0.009999999999763531,-0.10360000000000033,1.9,False
108,0.01999999999998181,-0.0929487179487177,1.9,False
109,0.010000000000218279,-0.09271523178807922,1.9,False
110,0.0,-0.11168831168831155,1.9,False
111,0.009999999999763531,-0.1089999999999998,1.9,False
112,0.010000000000218279,-0.10381355932203416,1.9,False
113,0.0,-0.11730769230769227,1.9,False
114,0.010000000000218279,-0.1050561797752808,1.9,False
115,0.0,-0.13600000000000004,1.9,False
116,0.0,-0.07999999999999995,1.9,False
117,0.0,-0.12045454545454547,1.9,False
118,0.010000000000218279,-0.12000000000000001,1.9,False
119,0.0,-0.10873786407766971,1.9,False
120,0.01999999999998181,-0.10379746835443066,1.9,False
121,0.009999999999763531,-0.1062068965517239,1.9,False
122,0.010000000000218279,-0.11956521739130435,1.9,False
123,0.0,-0.03888888888888891,1.909,False
124,0.0,-0.12903225806451618,1.909,False
125,0.01999999999998181,-0.09521739130434807,1.909,False
126,0.010000000000218279,-0.10769230769230748,1.909,False
127,0.01999999999998181,-0.10283018867924586,1.9355005,False
128,0.009999999999763531,-0.0906779661016947,1.9355005,False
129,0.01999999999998181,-0.10441176470588244,1.9355005,False
130,0.010000000000218279,-0.10666666666666644,1.9355005,False
131,0.0,-0.11764705882352938,1.9355005,False
132,0.009999999999763531,-0.10538922155688603,1.9355005,False
133,0.01999999999998181,-0.09364161849710968,1.9355005,False
134,0.010000000000218279,-0.10647482014388465,1.9355005,False
135,0.009999999999763531,-0.10445544554455453,1.9355005,False
136,0.03000000000020009,-0.10220048899755577,1.9355005,False
137,0.02999999999974534,-0.10229591836734767,1.9355005,False
138,0.010000000000218279,-0.09441624365482237,1.9355005,False
139,0.009999999999763531,-0.09043478260869543,1.9355005,False
140,0.04000000000041837,-0.10000000000000088,1.9355005,False
141,0.009999999999763531,-0.10396475770925133,1.9355005,False
142,0.03999999999996362,-0.10000000000000088,1.9355005,False
143,0.01999999999998181,-0.10420560747663567,1.9355005,False
144,0.010000000000218279,-0.1072580645161288,1.9355005,False
145,0.03999999999996362,-0.10000000000000088,1.9355005,False
146,0.03999999999996362,-0.10000000000000088,1.9355005,False
147,0.0,-0.12093023255813956,1.9355005,False
148,0.02999999999974534,-0.10000000000000088,1.9355005,False
149,0.01999999999998181,-0.10227272727272801,1.9355005,False
150,0.04000000000041837,-0.10000000000000088,1.9355005,False
151,0.02999999999974534,-0.10000000000000088,1.9355005,False
152,0.02999999999974534,-0.10000000000000088,1.9355005,False
153,0.010000000000218279,-0.10882352941176451,1.9355005,False
154,0.009999999999763531,-0.10520231213872817,1.9355005,False
155,0.03999999999996362,-0.10181086519114775,1.9355005,False
156,0.03999999999996362,-0.10000000000000088,1.9355005,False
157,0.01999999999998181,-0.10351562500000036,1.9355005,False
158,0.04000000000041837,-0.10000000000000088,1.9355005,False
159,0.02999999999974534,-0.10000000000000088,1.9355005,False
160,0.01999999999998181,-0.10497237569060766,1.9355005,False
161,0.03000000000020009,-0.10000000000000088,1.9355005,False
162,0.03999999999996362,-0.10000000000000088,1.9355005,False
163,0.02999999999974534,-0.10000000000000088,1.9355005,False
164,0.03999999999996362,-0.1018947368421061,1.9355005,False
165,0.010000000000218279,-0.10789473684210506,1.9355005,False
166,0.009999999999763531,-0.10511363636363624,1.9355005,False
167,0.04000000000041837,-0.10000000000000088,1.9355005,False
168,0.01999999999998181,-0.10272727272727332,1.9355005,False
169,0.03999999999996362,-0.10000000000000088,1.9355005,False
170,0.03999999999996362,-0.10000000000000088,1.9355005,False
171,0.0,-0.10989010989010971,1.9355005,False
172,0.01999999999998181,-0.10337078651685434,1.9355005,False
173,0.0,-0.10927835051546374,1.9355005,False
174,0.01999999999998181,-0.10322580645161335,1.9355005,False
175,0.03000000000020009,-0.10200892857142939,1.9355005,False
176,0.03999999999996362,-0.10000000000000088,1.9355005,False
177,0.03999999999996362,-0.10000000000000088,1.9355005,False
178,0.03000000000020009,-0.10000000000000088,1.9355005,False
179,0.04999999999972715,-0.10000000000000088,1.9355005,False
180,0.010000000000218279,-0.12432432432432436,1.9355005,False
181,0.02999999999974534,-0.10000000000000088,1.9355005,False
182,0.0500000000001819,-0.10000000000000088,1.9355005,False
183,0.03999999999996362,-0.10000000000000088,1.9355005,False
184,0.03000000000020009,-0.10000000000000088,1.9355005,False
185,0.03999999999996362,-0.10000000000000088,1.9355005,False
186,0.03999999999996362,-0.10000000000000088,1.9355005,False
187,0.02999999999974534,-0.10000000000000088,1.9355005,False
188,0.03999999999996362,-0.10000000000000088,1.9355005,False
189,0.03999999999996362,-0.10000000000000088,1.9355005,False
190,0.03999999999996362,-0.10000000000000088,1.9355005,False
191,0.03000000000020009,-0.10000000000000088,1.9355005,False
192,0.03000000000020009,-0.10253521126760629,1.9355005,False
193,0.03999999999996362,-0.10000000000000088,1.9355005,False
194,0.0,-0.12812500000000004,1.9355005,False
195,0.03999999999996362,-0.10000000000000088,1.9355005,False
196,0.03999999999996362,-0.10000000000000088,1.9355005,False
197,0.02999999999974534,-0.10000000000000088,1.9355005,False
198,0.03999999999996362,-0.10000000000000088,1.9355005,False
199,0.0,-0.11578947368421046,1.9355005,False
200,0.04000000000041837,-0.10000000000000088,1.9355005,False
201,0.03999999999996362,-0.10000000000000088,1.9355005,False
202,0.03999999999996362,-0.10000000000000088,1.9355005,False
203,0.02999999999974534,-0.10000000000000088,1.9355005,False
204,0.02999999999974534,-0.10000000000000088,1.9355005,False
205,0.03999999999996362,-0.10000000000000088,1.9355005,False
206,0.04000000000041837,-0.10000000000000088,1.9355005,False
207,0.01999999999998181,-0.10289389067524171,1.9355005,False
208,0.03999999999996362,-0.10000000000000088,1.9355005,False
209,0.03999999999996362,-0.10000000000000088,1.9355005,False
210,0.03999999999996362,-0.10000000000000088,1.9355005,False
211,0.02999999999974534,-0.10000000000000088,1.9355005,False
212,0.03000000000020009,-0.10000000000000088,1.9355005,False
213,0.03999999999996362,-0.10000000000000088,1.9355005,False
214,0.03999999999996362,-0.10000000000000088,1.9355005,False
215,0.01999999999998181,-0.10300000000000052,1.9355005,False
216,0.03999999999996362,-0.10000000000000088,1.9355005,False
217,0.03999999999996362,-0.10000000000000088,1.9355005,False
218,0.03999999999996362,-0.10000000000000088,1.9355005,False
219,0.03000000000020009,-0.10000000000000088,1.9355005,False
220,0.03999999999996362,-0.10000000000000088,1.9355005,False
221,0.03999999999996362,-0.10000000000000088,1.9355005,False
222,0.03999999999996362,-0.10000000000000088,1.9355005,False
223,0.03000000000020009,-0.10000000000000088,1.9355005,False
224,0.03999999999996362,-0.10000000000000088,1.9355005,False
225,0.02999999999974534,-0.10000000000000088,1.9355005,False
226,0.03999999999996362,-0.10000000000000088,1.9355005,False
227,0.04000000000041837,-0.10000000000000088,1.9355005,False
228,0.03999999999996362,-0.10000000000000088,1.9355005,False
229,0.02999999999974534,-0.10000000000000088,1.9355005,False
230,0.03999999999996362,-0.10000000000000088,1.9355005,False
231,0.03999999999996362,-0.10000000000000088,1.9355005,False
232,0.03000000000020009,-0.10000000000000088,1.9355005,False
233,0.03999999999996362,-0.10000000000000088,1.9355005,False
234,0.03999999999996362,-0.10000000000000088,1.9355005,False
235,0.03999999999996362,-0.10000000000000088,1.9355005,False
236,0.03000000000020009,-0.10000000000000088,1.9355005,False
237,0.03999999999996362,-0.10000000000000088,1.9355005,False
238,0.03999999999996362,-0.10000000000000088,1.9355005,False
239,0.03999999999996362,-0.10000000000000088,1.9355005,False
240,0.03999999999996362,-0.10000000000000088,1.9355005,False
241,0.03000000000020009,-0.10000000000000088,1.9355005,False
242,0.03999999999996362,-0.10000000000000088,1.9355005,False
243,0.02999999999974534,-0.10000000000000088,1.9355005,False
244,0.03999999999996362,-0.10000000000000088,1.9355005,False
245,0.03999999999996362,-0.10000000000000088,1.9355005,False
246,0.03999999999996362,-0.10000000000000088,1.9355005,False
247,0.04000000000041837,-0.10000000000000088,1.9355005,False
248,0.02999999999974534,-0.10000000000000088,1.9355005,False
249,0.03999999999996362,-0.10000000000000088,1.9355005,False
250,0.03999999999996362,-0.10000000000000088,1.9355005,False
251,0.03000000000020009,-0.10000000000000088,1.9355005,False
252,0.03999999999996362,-0.10000000000000088,1.9355005,False
253,0.03999999999996362,-0.10000000000000088,1.9355005,False
254,0.03999999999996362,-0.10000000000000088,1.9355005,False
255,0.03999999999996362,-0.10000000000000088,1.9355005,False
256,0.03000000000020009,-0.10000000000000088,1.9355005,False
257,0.03999999999996362,-0.10000000000000088,1.9355005,False
258,0.02999999999974534,-0.10000000000000088,1.9355005,False
259,0.03999999999996362,-0.10000000000000088,1.9355005,False
260,0.03999999999996362,-0.10000000000000088,1.9355005,False
261,0.03000000000020009,-0.10000000000000088,1.9355005,False
262,0.0500000000001819,-0.10000000000000088,1.9355005,False
263,0.02999999999974534,-0.10000000000000088,1.9355005,False
264,0.03999999999996362,-0.10000000000000088,1.9355005,False
265,0.03999999999996362,-0.10000000000000088,1.9355005,False
266,0.03999999999996362,-0.10000000000000088,1.9355005,False
267,0.03000000000020009,-0.10000000000000088,1.9355005,False
268,0.03999999999996362,-0.10000000000000088,1.9355005,False
269,0.03999999999996362,-0.10000000000000088,1.9355005,False
270,0.03000000000020009,-0.10000000000000088,1.9355005,False
271,0.04999999999972715,-0.10000000000000088,1.9355005,False
272,0.03000000000020009,-0.10000000000000088,1.9355005,False
273,0.03999999999996362,-0.10000000000000088,1.9355005,False
274,0.03999999999996362,-0.10000000000000088,1.9355005,False
275,0.03999999999996362,-0.10000000000000088,1.9355005,False
276,0.03000000000020009,-0.10000000000000088,1.9355005,False
277,0.03999999999996362,-0.10000000000000088,1.9355005,False
278,0.04999999999972715,-0.10000000000000088,1.9355005,False
279,0.03000000000020009,-0.10000000000000088,1.9355005,False
280,0.03999999999996362,-0.10000000000000088,1.9355005,False
281,0.03000000000020009,-0.10000000000000088,1.9355005,False
282,0.04999999999972715,-0.10000000000000088,1.9355005,False
283,0.03000000000020009,-0.10000000000000088,1.9355005,False
284,0.03999999999996362,-0.10000000000000088,1.9355005,False
285,0.03999999999996362,-0.10000000000000088,1.9355005,False
286,0.02999999999974534,-0.10000000000000088,1.9355005,False
287,0.03000000000020009,-0.10000000000000088,1.9355005,False
288,0.03999999999996362,-0.10000000000000088,1.9355005,False
289,0.02999999999974534,-0.10000000000000088,1.9355005,False
290,0.03999999999996362,-0.10000000000000088,1.9355005,False
291,0.03999999999996362,-0.10000000000000088,1.9355005,False
292,0.03999999999996362,-0.10000000000000088,1.9355005,False
293,0.03000000000020009,-0.10000000000000088,1.9355005,False
294,0.03999999999996362,-0.10000000000000088,1.9355005,False
295,0.03999999999996362,-0.10000000000000088,1.9355005,False
296,0.03000000000020009,-0.10000000000000088,1.9355005,False
297,0.03999999999996362,-0.10000000000000088,1.9355005,False
298,0.02999999999974534,-0.10000000000000088,1.9355005,False
299,0.02999999999974534,-0.10000000000000088,1.9355005,False
300,0.0500000000001819,-0.10000000000000088,1.9355005,False
301,0.03000000000020009,-0.10000000000000088,1.9355005,False
302,0.03999999999996362,-0.10000000000000088,1.9355005,False
303,0.02999999999974534,-0.10000000000000088,1.9355005,False
304,0.03999999999996362,-0.10000000000000088,1.9355005,False
305,0.03999999999996362,-0.10000000000000088,1.9355005,False
306,0.03999999999996362,-0.10000000000000088,1.9355005,False
307,0.04000000000041837,-0.10000000000000088,1.9355005,False
308,0.03999999999996362,-0.10000000000000088,1.9355005,False
309,0.03999999999996362,-0.10000000000000088,1.9355005,False
310,0.02999999999974534,-0.10000000000000088,1.9355005,False
311,0.03999999999996362,-0.10000000000000088,1.9355005,False
312,0.03999999999996362,-0.10000000000000088,1.9355005,False
313,0.03000000000020009,-0.10000000000000088,1.9355005,False
314,0.03999999999996362,-0.10000000000000088,1.9355005,False
315,0.03999999999996362,-0.10000000000000088,1.9355005,False
316,0.03000000000020009,-0.10000000000000088,1.9355005,False
317,0.03999999999996362,-0.10000000000000088,1.9355005,False
318,0.03999999999996362,-0.10000000000000088,1.9355005,False
319,0.03999999999996362,-0.10000000000000088,1.9355005,False
320,0.02999999999974534,-0.10000000000000088,1.9355005,False
321,0.04000000000041837,-0.10000000000000088,1.9355005,False
322,0.03999999999996362,-0.10000000000000088,1.9355005,False
323,0.02999999999974534,-0.10000000000000088,1.9355005,False
324,0.02999999999974534,-0.10000000000000088,1.9355005,False
325,0.03999999999996362,-0.10000000000000088,1.9355005,False
326,0.03999999999996362,-0.10000000000000088,1.9355005,False
327,0.03000000000020009,-0.10000000000000088,1.9355005,False
328,0.03999999999996362,-0.10000000000000088,1.9355005,False
329,0.03999999999996362,-0.10000000000000088,1.9355005,False
330,0.03999999999996362,-0.10000000000000088,1.9355005,False
331,0.03000000000020009,-0.10000000000000088,1.9355005,False
332,0.03999999999996362,-0.10000000000000088,1.9355005,False
333,0.03999999999996362,-0.10000000000000088,1.9355005,False
334,0.03999999999996362,-0.10000000000000088,1.9355005,False
335,0.03999999999996362,-0.10000000000000088,1.9355005,False
336,0.03999999999996362,-0.10000000000000088,1.9355005,False
337,0.03000000000020009,-0.10000000000000088,1.9355005,False
338,0.03999999999996362,-0.10000000000000088,1.9355005,False
339,0.03999999999996362,-0.10000000000000088,1.9355005,False
340,0.02999999999974534,-0.10000000000000088,1.9355005,False
341,0.04000000000041837,-0.10000000000000088,1.9355005,False
342,0.03999999999996362,-0.10000000000000088,1.9355005,False
343,0.03999999999996362,-0.10000000000000088,1.9355005,False
344,0.02999999999974534,-0.10000000000000088,1.9355005,False
345,0.03999999999996362,-0.10000000000000088,1.9355005,False
346,0.03999999999996362,-0.10000000000000088,1.9355005,False
347,0.04000000000041837,-0.10000000000000088,1.9355005,False
348,0.02999999999974534,-0.10000000000000088,1.9355005,False
349,0.03999999999996362,-0.10000000000000088,1.9355005,False
350,0.03999999999996362,-0.10000000000000088,1.9355005,False
351,0.03999999999996362,-0.10000000000000088,1.9355005,False
352,0.03000000000020009,-0.10000000000000088,1.9355005,False
353,0.03999999999996362,-0.10000000000000088,1.9355005,False
354,0.03000000000020009,-0.10000000000000088,1.9355005,False
