steps,time,reward,delta,converged
355,0.04999999999972715,-0.10000000000000088,1.9355005,False
356,0.03999999999996362,-0.10000000000000088,1.9355005,False
357,0.05999999999994543,-0.10000000000000088,1.9355005,False
358,0.03999999999996362,-0.10000000000000088,1.9355005,False
359,0.02999999999974534,-0.10000000000000088,1.9355005,False
360,0.04000000000041837,-0.10000000000000088,1.9355005,False
361,0.03999999999996362,-0.10000000000000088,1.9355005,False
362,0.02999999999974534,-0.10000000000000088,1.9355005,False
363,0.03999999999996362,-0.10000000000000088,1.9355005,False
364,0.03000000000020009,-0.10000000000000088,1.9355005,False
365,0.03999999999996362,-0.10000000000000088,1.9355005,False
366,0.02999999999974534,-0.10000000000000088,1.9355005,False
367,0.04000000000041837,-0.10000000000000088,1.9355005,False
368,0.03999999999996362,-0.10000000000000088,1.9355005,False
369,0.03999999999996362,-0.10000000000000088,1.9355005,False
370,0.02999999999974534,-0.10000000000000088,1.9355005,False
371,0.03999999999996362,-0.10000000000000088,1.9355005,False
372,0.03999999999996362,-0.10000000000000088,1.9355005,False
373,0.04000000000041837,-0.10000000000000088,1.9355005,False
374,0.02999999999974534,-0.10000000000000088,1.9355005,False
375,0.03999999999996362,-0.10000000000000088,1.9355005,False
376,0.03999999999996362,-0.10000000000000088,1.9355005,False
377,0.03999999999996362,-0.10000000000000088,1.9355005,False
378,0.03999999999996362,-0.10000000000000088,1.9355005,False
379,0.03000000000020009,-0.10000000000000088,1.9355005,False
380,0.03999999999996362,-0.10000000000000088,1.9355005,False
381,0.03999999999996362,-0.10000000000000088,1.9355005,False
382,0.03999999999996362,-0.10000000000000088,1.9355005,False
383,0.07000000000016371,-0.10000000000000088,1.9355005,False
384,0.07999999999992724,-0.10000000000000088,1.9355005,False
385,0.07999999999992724,-0.10000000000000088,1.9355005,False
386,0.07999999999992724,-0.10000000000000088,1.9355005,False
387,0.0500000000001819,-0.10000000000000088,1.9355005,False
388,0.03999999999996362,-0.10000000000000088,1.9355005,False
389,0.03999999999996362,-0.10000000000000088,1.9355005,False
390,0.03999999999996362,-0.10000000000000088,1.9355005,False
391,0.03000000000020009,-0.10000000000000088,1.9355005,False
392,0.03000000000020009,-0.10000000000000088,1.9355005,False
393,0.03999999999996362,-0.10000000000000088,1.9355005,False
394,0.03999999999996362,-0.10000000000000088,1.9355005,False
395,0.03999999999996362,-0.10000000000000088,1.9355005,False
396,0.03000000000020009,-0.10000000000000088,1.9355005,False
397,0.04999999999972715,-0.10000000000000088,1.9355005,False
398,0.07000000000016371,-0.10000000000000088,1.9355005,False
399,0.07999999999992724,-0.10000000000000088,1.9355005,False
400,0.07999999999992724,-0.10000000000000088,1.9355005,False
401,0.07000000000016371,-0.10000000000000088,1.9355005,False
402,0.07999999999992724,-0.10000000000000088,1.9355005,False
403,0.07999999999992724,-0.10000000000000088,1.9355005,False
404,0.07000000000016371,-0.10000000000000088,1.9355005,False
405,0.03999999999996362,-0.10000000000000088,1.9355005,False
406,0.03999999999996362,-0.10000000000000088,1.9355005,False
407,0.03999999999996362,-0.10000000000000088,1.9355005,False
408,0.03999999999996362,-0.10000000000000088,1.9355005,False
409,0.03000000000020009,-0.10000000000000088,1.9355005,False
410,0.03999999999996362,-0.10000000000000088,1.9355005,False
411,0.04999999999972715,-0.10000000000000088,1.9355005,False
412,0.07999999999992724,-0.10000000000000088,1.9355005,False
413,0.08000000000038199,-0.10000000000000088,1.9355005,False
414,0.06999999999970896,-0.10000000000000088,1.9355005,False
415,0.07999999999992724,-0.10000000000000088,1.9355005,False
416,0.08000000000038199,-0.10000000000000088,1.9355005,False
417,0.05999999999994543,-0.10000000000000088,1.9355005,False
418,0.06999999999970896,-0.10000000000000088,1.9355005,False
419,0.05999999999994543,-0.10000000000000088,1.9355005,False
420,0.06000000000040018,-0.10000000000000088,1.9355005,False
421,0.06999999999970896,-0.10000000000000088,1.9355005,False
422,0.0500000000001819,-0.10000000000000088,1.9355005,False
423,0.03999999999996362,-0.10000000000000088,1.9355005,False
424,0.03999999999996362,-0.10000000000000088,1.9355005,False
425,0.03999999999996362,-0.10000000000000088,1.9355005,False
426,0.03999999999996362,-0.10000000000000088,1.9355005,False
427,0.03000000000020009,-0.10000000000000088,1.9355005,False
428,0.03000000000020009,-0.10000000000000088,1.9355005,False
429,0.03999999999996362,-0.10000000000000088,1.9355005,False
430,0.03999999999996362,-0.10000000000000088,1.9355005,False
431,0.03999999999996362,-0.10000000000000088,1.9355005,False
432,0.03999999999996362,-0.10000000000000088,1.9355005,False
433,0.03999999999996362,-0.10000000000000088,1.9355005,False
434,0.03999999999996362,-0.10000000000000088,1.9355005,False
435,0.03999999999996362,-0.10000000000000088,1.9355005,False
436,0.02999999999974534,-0.10000000000000088,1.9355005,False
437,0.04000000000041837,-0.10000000000000088,1.9355005,False
438,0.03999999999996362,-0.10000000000000088,1.9355005,False
439,0.03999999999996362,-0.10000000000000088,1.9355005,False
440,0.03999999999996362,-0.10000000000000088,1.9355005,False
441,0.03999999999996362,-0.10000000000000088,1.9355005,False
442,0.03999999999996362,-0.10000000000000088,1.9355005,False
443,0.03999999999996362,-0.10000000000000088,1.9355005,False
444,0.03999999999996362,-0.10000000000000088,1.9355005,False
445,0.03999999999996362,-0.10000000000000088,1.9355005,False
446,0.03999999999996362,-0.10000000000000088,1.9355005,False
447,0.03000000000020009,-0.10000000000000088,1.9355005,False
448,0.04999999999972715,-0.10000000000000088,1.9355005,False
449,0.03999999999996362,-0.10000000000000088,1.9355005,False
450,0.04000000000041837,-0.10000000000000088,1.9355005,False
451,0.02999999999974534,-0.10000000000000088,1.9355005,False
452,0.03999999999996362,-0.10000000000000088,1.9355005,False
453,0.03999999999996362,-0.10000000000000088,1.9355005,False
454,0.03999999999996362,-0.10000000000000088,1.9355005,False
455,0.03999999999996362,-0.10000000000000088,1.9355005,False
456,0.04000000000041837,-0.10000000000000088,1.9355005,False
457,0.03999999999996362,-0.10000000000000088,1.9355005,False
458,0.04999999999972715,-0.10000000000000088,1.9355005,False
459,0.07000000000016371,-0.10000000000000088,1.9355005,False
460,0.04999999999972715,-0.10000000000000088,1.9355005,False
461,0.04000000000041837,-0.10000000000000088,1.9355005,False
462,0.03999999999996362,-0.10000000000000088,1.9355005,False
463,0.04999999999972715,-0.10000000000000088,1.9355005,False
464,0.07000000000016371,-0.10000000000000088,1.9355005,False
465,0.03999999999996362,-0.10000000000000088,1.9355005,False
466,0.05999999999994543,-0.10000000000000088,1.9355005,False
467,0.03000000000020009,-0.10000000000000088,1.9355005,False
468,0.05999999999994543,-0.10000000000000088,1.9355005,False
469,0.03999999999996362,-0.10000000000000088,1.9355005,False
470,0.03999999999996362,-0.10000000000000088,1.9355005,False
471,0.03999999999996362,-0.10000000000000088,1.9355005,False
472,0.03000000000020009,-0.10000000000000088,1.9355005,False
473,0.03999999999996362,-0.10000000000000088,1.9355005,False
474,0.03999999999996362,-0.10000000000000088,1.9355005,False
475,0.03999999999996362,-0.10000000000000088,1.9355005,False
476,0.03999999999996362,-0.10000000000000088,1.9355005,False
477,0.02999999999974534,-0.10000000000000088,1.9355005,False
478,0.03999999999996362,-0.10000000000000088,1.9355005,False
479,0.04000000000041837,-0.10000000000000088,1.9355005,False
480,0.02999999999974534,-0.10000000000000088,1.9355005,False
481,0.03999999999996362,-0.10000000000000088,1.9355005,False
482,0.03999999999996362,-0.10000000000000088,1.9355005,False
483,0.03000000000020009,-0.10000000000000088,1.9355005,False
484,0.03999999999996362,-0.10000000000000088,1.9355005,False
485,0.03999999999996362,-0.10000000000000088,1.9355005,False
486,0.03000000000020009,-0.10000000000000088,1.9355005,False
487,0.03999999999996362,-0.10000000000000088,1.9355005,False
488,0.03999999999996362,-0.10000000000000088,1.9355005,False
489,0.02999999999974534,-0.10000000000000088,1.9355005,False
490,0.03999999999996362,-0.10000000000000088,1.9355005,False
491,0.03999999999996362,-0.10000000000000088,1.9355005,False
492,0.03000000000020009,-0.10000000000000088,1.9355005,False
493,0.03999999999996362,-0.10000000000000088,1.9355005,False
494,0.03999999999996362,-0.10000000000000088,1.9355005,False
495,0.03999999999996362,-0.10000000000000088,1.9355005,False
496,0.03000000000020009,-0.10000000000000088,1.9355005,False
497,0.03999999999996362,-0.10000000000000088,1.9355005,False
498,0.03999999999996362,-0.10000000000000088,1.9355005,False
499,0.03000000000020009,-0.10000000000000088,1.9355005,False
500,0.04999999999972715,-0.10000000000000088,1.9355005,False
501,0.03000000000020009,-0.10000000000000088,1.9355005,False
502,0.03999999999996362,-0.10000000000000088,1.9355005,False
503,0.03999999999996362,-0.10000000000000088,1.9355005,False
504,0.03999999999996362,-0.10000000000000088,1.9355005,False
505,0.02999999999974534,-0.10000000000000088,1.9355005,False
506,0.04000000000041837,-0.10000000000000088,1.9355005,False
507,0.03999999999996362,-0.10000000000000088,1.9355005,False
508,0.02999999999974534,-0.10000000000000088,1.9355005,False
509,0.03999999999996362,-0.10000000000000088,1.9355005,False
510,0.03000000000020009,-0.10000000000000088,1.9355005,False
511,0.03999999999996362,-0.10000000000000088,1.9355005,False
512,0.03999999999996362,-0.10000000000000088,1.9355005,False
513,0.03999999999996362,-0.10000000000000088,1.9355005,False
514,0.03000000000020009,-0.10000000000000088,1.9355005,False
515,0.03999999999996362,-0.10000000000000088,1.9355005,False
516,0.03999999999996362,-0.10000000000000088,1.9355005,False
517,0.02999999999974534,-0.10000000000000088,1.9355005,False
518,0.0500000000001819,-0.10000000000000088,1.9355005,False
519,0.03000000000020009,-0.10000000000000088,1.9355005,False
520,0.03999999999996362,-0.10000000000000088,1.9355005,False
521,0.02999999999974534,-0.10000000000000088,1.9355005,False
522,0.02999999999974534,-0.10000000000000088,1.9355005,False
523,0.03999999999996362,-0.10000000000000088,1.9355005,False
524,0.02999999999974534,-0.10000000000000088,1.9355005,False
525,0.03999999999996362,-0.10000000000000088,1.9355005,False
526,0.03000000000020009,-0.10000000000000088,1.9355005,False
527,0.02999999999974534,-0.10000000000000088,1.9355005,False
528,0.03999999999996362,-0.10000000000000088,1.9355005,False
529,0.03999999999996362,-0.10000000000000088,1.9355005,False
530,0.03000000000020009,-0.10000000000000088,1.9355005,False
531,0.03999999999996362,-0.10000000000000088,1.9355005,False
532,0.03999999999996362,-0.10000000000000088,1.9355005,False
533,0.03999999999996362,-0.10000000000000088,1.9355005,False
534,0.03000000000020009,-0.10000000000000088,1.9355005,False
535,0.03999999999996362,-0.10000000000000088,1.9355005,False
536,0.02999999999974534,-0.10000000000000088,1.9355005,False
537,0.03999999999996362,-0.10000000000000088,1.9355005,False
538,0.03999999999996362,-0.10000000000000088,1.9355005,False
539,0.04000000000041837,-0.10000000000000088,1.9355005,False
540,0.03999999999996362,-0.10000000000000088,1.9355005,False
541,0.02999999999974534,-0.10000000000000088,1.9355005,False
542,0.02999999999974534,-0.10000000000000088,1.9355005,False
543,0.03999999999996362,-0.10000000000000088,1.9355005,False
544,0.03999999999996362,-0.10000000000000088,1.9355005,False
545,0.03000000000020009,-0.10000000000000088,1.9355005,False
546,0.03999999999996362,-0.10000000000000088,1.9355005,False
547,0.03000000000020009,-0.10000000000000088,1.9355005,False
548,0.03999999999996362,-0.10000000000000088,1.9355005,False
549,0.03999999999996362,-0.10000000000000088,1.9355005,False
550,0.03999999999996362,-0.10000000000000088,1.9355005,False
551,0.03999999999996362,-0.10000000000000088,1.9355005,False
552,0.03999999999996362,-0.10000000000000088,1.9355005,False
553,0.03999999999996362,-0.10000000000000088,1.9355005,False
554,0.05999999999994543,-0.10000000000000088,1.9355005,False
555,0.03999999999996362,-0.10000000000000088,1.9355005,False
556,0.03000000000020009,-0.10000000000000088,1.9355005,False
557,0.03999999999996362,-0.10000000000000088,1.9355005,False
558,0.03999999999996362,-0.10000000000000088,1.9355005,False
559,0.03999999999996362,-0.10000000000000088,1.9355005,False
560,0.03000000000020009,-0.10000000000000088,1.9355005,False
561,0.03000000000020009,-0.10000000000000088,1.9355005,False
562,0.03999999999996362,-0.10000000000000088,1.9355005,False
563,0.02999999999974534,-0.10000000000000088,1.9355005,False
564,0.03999999999996362,-0.10000000000000088,1.9355005,False
565,0.04000000000041837,-0.10000000000000088,1.9355005,False
566,0.02999999999974534,-0.10000000000000088,1.9355005,False
567,0.03999999999996362,-0.10000000000000088,1.9355005,False
568,0.03999999999996362,-0.10000000000000088,1.9355005,False
569,0.03999999999996362,-0.10000000000000088,1.9355005,False
570,0.03000000000020009,-0.10000000000000088,1.9355005,False
571,0.04999999999972715,-0.10000000000000088,1.9355005,False
572,0.03000000000020009,-0.10000000000000088,1.9355005,False
573,0.03999999999996362,-0.10000000000000088,1.9355005,False
574,0.03999999999996362,-0.10000000000000088,1.9355005,False
575,0.03000000000020009,-0.10000000000000088,1.9355005,False
576,0.03999999999996362,-0.10000000000000088,1.9355005,False
577,0.03999999999996362,-0.10000000000000088,1.9355005,False
578,0.03999999999996362,-0.10000000000000088,1.9355005,False
579,0.03000000000020009,-0.10000000000000088,1.9355005,False
580,0.03999999999996362,-0.10000000000000088,1.9355005,False
581,0.03999999999996362,-0.10000000000000088,1.9355005,False
582,0.02999999999974534,-0.10000000000000088,1.9355005,False
583,0.03999999999996362,-0.10000000000000088,1.9355005,False
584,0.03999999999996362,-0.10000000000000088,1.9355005,False
585,0.04000000000041837,-0.10000000000000088,1.9355005,False
586,0.02999999999974534,-0.10000000000000088,1.9355005,False
587,0.03999999999996362,-0.10000000000000088,1.9355005,False
588,0.03999999999996362,-0.10000000000000088,1.9355005,False
589,0.03000000000020009,-0.10000000000000088,1.9355005,False
590,0.03999999999996362,-0.10000000000000088,1.9355005,False
591,0.02999999999974534,-0.10000000000000088,1.9355005,False
592,0.04000000000041837,-0.10000000000000088,1.9355005,False
593,0.03999999999996362,-0.10000000000000088,1.9355005,False
594,0.02999999999974534,-0.10000000000000088,1.9355005,False
595,0.03999999999996362,-0.10000000000000088,1.9355005,False
596,0.03999999999996362,-0.10000000000000088,1.9355005,False
597,0.03999999999996362,-0.10000000000000088,1.9355005,False
598,0.03999999999996362,-0.10000000000000088,1.9355005,False
599,0.03000000000020009,-0.10000000000000088,1.9355005,False
600,0.03999999999996362,-0.10000000000000088,1.9355005,False
601,0.03999999999996362,-0.10000000000000088,1.9355005,False
602,0.03000000000020009,-0.10000000000000088,1.9355005,False
603,0.03999999999996362,-0.10000000000000088,1.9355005,False
604,0.03999999999996362,-0.10000000000000088,1.9355005,False
605,0.02999999999974534,-0.10000000000000088,1.9355005,False
606,0.03000000000020009,-0.10000000000000088,1.9355005,False
607,0.03999999999996362,-0.10000000000000088,1.9355005,False
608,0.03999999999996362,-0.10000000000000088,1.9355005,False
609,0.02999999999974534,-0.10000000000000088,1.9355005,False
610,0.03999999999996362,-0.10000000000000088,1.9355005,False
611,0.03999999999996362,-0.10000000000000088,1.9355005,False
612,0.04000000000041837,-0.10000000000000088,1.9355005,False
613,0.03999999999996362,-0.10000000000000088,1.9355005,False
614,0.03999999999996362,-0.10000000000000088,1.9355005,False
615,0.02999999999974534,-0.10000000000000088,1.9355005,False
616,0.03999999999996362,-0.10000000000000088,1.9355005,False
617,0.03999999999996362,-0.10000000000000088,1.9355005,False
618,0.03999999999996362,-0.10000000000000088,1.9355005,False
619,0.03000000000020009,-0.10000000000000088,1.9355005,False
620,0.03999999999996362,-0.10000000000000088,1.9355005,False
621,0.03999999999996362,-0.10000000000000088,1.9355005,False
622,0.03000000000020009,-0.10000000000000088,1.9355005,False
623,0.03999999999996362,-0.10000000000000088,1.9355005,False
624,0.03999999999996362,-0.10000000000000088,1.9355005,False
625,0.03999999999996362,-0.10000000000000088,1.9355005,False
626,0.03000000000020009,-0.10000000000000088,1.9355005,False
627,0.03999999999996362,-0.10000000000000088,1.9355005,False
628,0.03999999999996362,-0.10000000000000088,1.9355005,False
629,0.02999999999974534,-0.10000000000000088,1.9355005,False
630,0.02999999999974534,-0.10000000000000088,1.9355005,False
631,0.03000000000020009,-0.10000000000000088,1.9355005,False
632,0.03000000000020009,-0.10000000000000088,1.9355005,False
633,0.03999999999996362,-0.10000000000000088,1.9355005,False
634,0.03999999999996362,-0.10000000000000088,1.9355005,False
635,0.03000000000020009,-0.10000000000000088,1.9355005,False
636,0.04999999999972715,-0.10000000000000088,1.9355005,False
637,0.03999999999996362,-0.10000000000000088,1.9355005,False
638,0.03000000000020009,-0.10000000000000088,1.9355005,False
639,0.03999999999996362,-0.10000000000000088,1.9355005,False
640,0.02999999999974534,-0.10000000000000088,1.9355005,False
641,0.03999999999996362,-0.10000000000000088,1.9355005,False
642,0.03999999999996362,-0.10000000000000088,1.9355005,False
643,0.03000000000020009,-0.10000000000000088,1.9355005,False
644,0.03999999999996362,-0.10000000000000088,1.9355005,False
645,0.04000000000041837,-0.10000000000000088,1.9355005,False
646,0.02999999999974534,-0.10000000000000088,1.9355005,False
647,0.03999999999996362,-0.10000000000000088,1.9355005,False
648,0.03000000000020009,-0.10000000000000088,1.9355005,False
649,0.03000000000020009,-0.10000000000000088,1.9355005,False
650,0.03999999999996362,-0.10000000000000088,1.9355005,False
651,0.02999999999974534,-0.10000000000000088,1.9355005,False
652,0.04000000000041837,-0.10000000000000088,1.9355005,False
653,0.03999999999996362,-0.10000000000000088,1.9355005,False
654,0.02999999999974534,-0.10000000000000088,1.9355005,False
655,0.03999999999996362,-0.10000000000000088,1.9355005,False
656,0.03999999999996362,-0.10000000000000088,1.9355005,False
657,0.03999999999996362,-0.10000000000000088,1.9355005,False
658,0.03000000000020009,-0.10000000000000088,1.9355005,False
659,0.03999999999996362,-0.10000000000000088,1.9355005,False
660,0.03999999999996362,-0.10000000000000088,1.9355005,False
661,0.03000000000020009,-0.10000000000000088,1.9355005,False
662,0.03000000000020009,-0.10000000000000088,1.9355005,False
663,0.03999999999996362,-0.10000000000000088,1.9355005,False
664,0.03999999999996362,-0.10000000000000088,1.9355005,False
665,0.03999999999996362,-0.10000000000000088,1.9355005,False
666,0.03999999999996362,-0.10000000000000088,1.9355005,False
667,0.03000000000020009,-0.10000000000000088,1.9355005,False
668,0.03999999999996362,-0.10000000000000088,1.9355005,False
669,0.03999999999996362,-0.10000000000000088,1.9355005,False
670,0.02999999999974534,-0.10000000000000088,1.9355005,False
671,0.02999999999974534,-0.10000000000000088,1.9355005,False
672,0.04000000000041837,-0.10000000000000088,1.9355005,False
673,0.02999999999974534,-0.10000000000000088,1.9355005,False
674,0.0500000000001819,-0.10000000000000088,1.9355005,False
675,0.02999999999974534,-0.10000000000000088,1.9355005,False
676,0.03999999999996362,-0.10000000000000088,1.9355005,False
