steps,time,reward,delta,converged
677,0.03000000000020009,-0.10000000000000088,1.9355005,False
678,0.03999999999996362,-0.10000000000000088,1.9355005,False
679,0.03000000000020009,-0.10000000000000088,1.9355005,False
680,0.04999999999972715,-0.10000000000000088,1.9355005,False
681,0.03000000000020009,-0.10000000000000088,1.9355005,False
682,0.03999999999996362,-0.10000000000000088,1.9355005,False
683,0.03999999999996362,-0.10000000000000088,1.9355005,False
684,0.02999999999974534,-0.10000000000000088,1.9355005,False
685,0.03999999999996362,-0.10000000000000088,1.9355005,False
686,0.04000000000041837,-0.10000000000000088,1.9355005,False
687,0.02999999999974534,-0.10000000000000088,1.9355005,False
688,0.02999999999974534,-0.10000000000000088,1.9355005,False
689,0.03999999999996362,-0.10000000000000088,1.9355005,False
690,0.03000000000020009,-0.10000000000000088,1.9355005,False
691,0.03999999999996362,-0.10000000000000088,1.9355005,False
692,0.03999999999996362,-0.10000000000000088,1.9355005,False
693,0.03999999999996362,-0.10000000000000088,1.9355005,False
694,0.03999999999996362,-0.10000000000000088,1.9355005,False
695,0.03999999999996362,-0.10000000000000088,1.9355005,False
696,0.03000000000020009,-0.10000000000000088,1.9355005,False
697,0.03999999999996362,-0.10000000000000088,1.9355005,False
698,0.03999999999996362,-0.10000000000000088,1.9355005,False
699,0.03999999999996362,-0.10000000000000088,1.9355005,False
700,0.03000000000020009,-0.10000000000000088,1.9355005,False
701,0.03999999999996362,-0.10000000000000088,1.9355005,False
702,0.03999999999996362,-0.10000000000000088,1.9355005,False
703,0.02999999999974534,-0.10000000000000088,1.9355005,False
704,0.03999999999996362,-0.10000000000000088,1.9355005,False
705,0.03000000000020009,-0.10000000000000088,1.9355005,False
706,0.03999999999996362,-0.10000000000000088,1.9355005,False
707,0.03999999999996362,-0.10000000000000088,1.9355005,False
708,0.03999999999996362,-0.10000000000000088,1.9355005,False
709,0.03000000000020009,-0.10000000000000088,1.9355005,False
710,0.03999999999996362,-0.10000000000000088,1.9355005,False
711,0.02999999999974534,-0.10000000000000088,1.9355005,False
712,0.03999999999996362,-0.10000000000000088,1.9355005,False
713,0.04000000000041837,-0.10000000000000088,1.9355005,False
714,0.02999999999974534,-0.10000000000000088,1.9355005,False
715,0.03999999999996362,-0.10000000000000088,1.9355005,False
716,0.03999999999996362,-0.10000000000000088,1.9355005,False
717,0.03999999999996362,-0.10000000000000088,1.9355005,False
718,0.03999999999996362,-0.10000000000000088,1.9355005,False
719,0.04000000000041837,-0.10000000000000088,1.9355005,False
720,0.02999999999974534,-0.10000000000000088,1.9355005,False
721,0.03999999999996362,-0.10000000000000088,1.9355005,False
722,0.03999999999996362,-0.10000000000000088,1.9355005,False
723,0.03999999999996362,-0.10000000000000088,1.9355005,False
724,0.03000000000020009,-0.10000000000000088,1.9355005,False
725,0.03999999999996362,-0.10000000000000088,1.9355005,False
726,0.0500000000001819,-0.10000000000000088,1.9355005,False
727,0.02999999999974534,-0.10000000000000088,1.9355005,False
728,0.03999999999996362,-0.10000000000000088,1.9355005,False
729,0.03999999999996362,-0.10000000000000088,1.9355005,False
730,0.03999999999996362,-0.10000000000000088,1.9355005,False
731,0.03000000000020009,-0.10000000000000088,1.9355005,False
732,0.03999999999996362,-0.10000000000000088,1.9355005,False
733,0.03000000000020009,-0.10000000000000088,1.9355005,False
734,0.03999999999996362,-0.10000000000000088,1.9355005,False
735,0.03999999999996362,-0.10000000000000088,1.9355005,False
736,0.03999999999996362,-0.10000000000000088,1.9355005,False
737,0.02999999999974534,-0.10000000000000088,1.9355005,False
738,0.03999999999996362,-0.10000000000000088,1.9355005,False
739,0.04000000000041837,-0.10000000000000088,1.9355005,False
740,0.02999999999974534,-0.10000000000000088,1.9355005,False
741,0.0500000000001819,-0.10000000000000088,1.9355005,False
742,0.02999999999974534,-0.10000000000000088,1.9355005,False
743,0.03999999999996362,-0.10000000000000088,1.9355005,False
744,0.03999999999996362,-0.10000000000000088,1.9355005,False
745,0.03999999999996362,-0.10000000000000088,1.9355005,False
746,0.03000000000020009,-0.10000000000000088,1.9355005,False
747,0.03999999999996362,-0.10000000000000088,1.9355005,False
748,0.03000000000020009,-0.10000000000000088,1.9355005,False
749,0.04999999999972715,-0.10000000000000088,1.9355005,False
750,0.03000000000020009,-0.10000000000000088,1.9355005,False
751,0.03999999999996362,-0.10000000000000088,1.9355005,False
752,0.02999999999974534,-0.10000000000000088,1.9355005,False
753,0.03000000000020009,-0.10000000000000088,1.9355005,False
754,0.03999999999996362,-0.10000000000000088,1.9355005,False
755,0.03999999999996362,-0.10000000000000088,1.9355005,False
756,0.03999999999996362,-0.10000000000000088,1.9355005,False
757,0.02999999999974534,-0.10000000000000088,1.9355005,False
758,0.03999999999996362,-0.10000000000000088,1.9355005,False
759,0.04000000000041837,-0.10000000000000088,1.9355005,False
760,0.02999999999974534,-0.10000000000000088,1.9355005,False
761,0.03999999999996362,-0.10000000000000088,1.9355005,False
762,0.03999999999996362,-0.10000000000000088,1.9355005,False
763,0.03999999999996362,-0.10000000000000088,1.9355005,False
764,0.03999999999996362,-0.10000000000000088,1.9355005,False
765,0.03000000000020009,-0.10000000000000088,1.9355005,False
766,0.03999999999996362,-0.10000000000000088,1.9355005,False
767,0.03000000000020009,-0.10000000000000088,1.9355005,False
768,0.03999999999996362,-0.10000000000000088,1.9355005,False
769,0.03999999999996362,-0.10000000000000088,1.9355005,False
770,0.03999999999996362,-0.10000000000000088,1.9355005,False
771,0.03000000000020009,-0.10000000000000088,1.9355005,False
772,0.03999999999996362,-0.10000000000000088,1.9355005,False
773,0.03999999999996362,-0.10000000000000088,1.9355005,False
774,0.03000000000020009,-0.10000000000000088,1.9355005,False
775,0.03999999999996362,-0.10000000000000088,1.9355005,False
776,0.03999999999996362,-0.10000000000000088,1.9355005,False
777,0.03999999999996362,-0.10000000000000088,1.9355005,False
778,0.03999999999996362,-0.10000000000000088,1.9355005,False
779,0.03000000000020009,-0.10000000000000088,1.9355005,False
780,0.03999999999996362,-0.10000000000000088,1.9355005,False
781,0.03999999999996362,-0.10000000000000088,1.9355005,False
782,0.02999999999974534,-0.10000000000000088,1.9355005,False
783,0.03999999999996362,-0.10000000000000088,1.9355005,False
784,0.03999999999996362,-0.10000000000000088,1.9355005,False
785,0.03999999999996362,-0.10000000000000088,1.9355005,False
786,0.04000000000041837,-0.10000000000000088,1.9355005,False
787,0.02999999999974534,-0.10000000000000088,1.9355005,False
788,0.03999999999996362,-0.10000000000000088,1.9355005,False
789,0.03999999999996362,-0.10000000000000088,1.9355005,False
790,0.03999999999996362,-0.10000000000000088,1.9355005,False
791,0.03000000000020009,-0.10000000000000088,1.9355005,False
792,0.03999999999996362,-0.10000000000000088,1.9355005,False
793,0.03999999999996362,-0.10000000000000088,1.9355005,False
794,0.03000000000020009,-0.10000000000000088,1.9355005,False
795,0.03999999999996362,-0.10000000000000088,1.9355005,False
796,0.03999999999996362,-0.10000000000000088,1.9355005,False
797,0.03999999999996362,-0.10000000000000088,1.9355005,False
798,0.02999999999974534,-0.10000000000000088,1.9355005,False
799,0.04000000000041837,-0.10000000000000088,1.9355005,False
800,0.02999999999974534,-0.10000000000000088,1.9355005,False
801,0.0500000000001819,-0.10000000000000088,1.9355005,False
802,0.02999999999974534,-0.10000000000000088,1.9355005,False
803,0.03999999999996362,-0.10000000000000088,1.9355005,False
804,0.03000000000020009,-0.10000000000000088,1.9355005,False
805,0.03999999999996362,-0.10000000000000088,1.9355005,False
806,0.03000000000020009,-0.10000000000000088,1.9355005,False
807,0.03000000000020009,-0.10000000000000088,1.9355005,False
808,0.03999999999996362,-0.10000000000000088,1.9355005,False
809,0.04999999999972715,-0.10000000000000088,1.9355005,False
810,0.0500000000001819,-0.10000000000000088,1.9355005,False
811,0.04999999999972715,-0.10000000000000088,1.9355005,False
812,0.04000000000041837,-0.10000000000000088,1.9355005,False
813,0.03999999999996362,-0.10000000000000088,1.9355005,False
814,0.03999999999996362,-0.10000000000000088,1.9355005,False
815,0.03999999999996362,-0.10000000000000088,1.9355005,False
816,0.02999999999974534,-0.10000000000000088,1.9355005,False
817,0.03999999999996362,-0.10000000000000088,1.9355005,False
818,0.04000000000041837,-0.10000000000000088,1.9355005,False
819,0.02999999999974534,-0.10000000000000088,1.9355005,False
820,0.03999999999996362,-0.10000000000000088,1.9355005,False
821,0.03999999999996362,-0.10000000000000088,1.9355005,False
822,0.03999999999996362,-0.10000000000000088,1.9355005,False
823,0.03999999999996362,-0.10000000000000088,1.9355005,False
824,0.03000000000020009,-0.10000000000000088,1.9355005,False
825,0.03999999999996362,-0.10000000000000088,1.9355005,False
826,0.03999999999996362,-0.10000000000000088,1.9355005,False
827,0.03000000000020009,-0.10000000000000088,1.9355005,False
828,0.03999999999996362,-0.10000000000000088,1.9355005,False
829,0.03999999999996362,-0.10000000000000088,1.9355005,False
830,0.03999999999996362,-0.10000000000000088,1.9355005,False
831,0.02999999999974534,-0.10000000000000088,1.9355005,False
832,0.04000000000041837,-0.10000000000000088,1.9355005,False
833,0.03999999999996362,-0.10000000000000088,1.9355005,False
834,0.03999999999996362,-0.10000000000000088,1.9355005,False
835,0.02999999999974534,-0.10000000000000088,1.9355005,False
836,0.03999999999996362,-0.10000000000000088,1.9355005,False
837,0.03000000000020009,-0.10000000000000088,1.9355005,False
838,0.03999999999996362,-0.10000000000000088,1.9355005,False
839,0.03999999999996362,-0.10000000000000088,1.9355005,False
840,0.03999999999996362,-0.10000000000000088,1.9355005,False
841,0.03000000000020009,-0.10000000000000088,1.9355005,False
842,0.03999999999996362,-0.10000000000000088,1.9355005,False
843,0.03999999999996362,-0.10000000000000088,1.9355005,False
844,0.03999999999996362,-0.10000000000000088,1.9355005,False
845,0.03000000000020009,-0.10000000000000088,1.9355005,False
846,0.03999999999996362,-0.10000000000000088,1.9355005,False
847,0.03999999999996362,-0.10000000000000088,1.9355005,False
848,0.02999999999974534,-0.10000000000000088,1.9355005,False
849,0.02999999999974534,-0.10000000000000088,1.9355005,False
850,0.03999999999996362,-0.10000000000000088,1.9355005,False
851,0.03999999999996362,-0.10000000000000088,1.9355005,False
852,0.03000000000020009,-0.10000000000000088,1.9355005,False
853,0.03999999999996362,-0.10000000000000088,1.9355005,False
854,0.03999999999996362,-0.10000000000000088,1.9355005,False
855,0.03000000000020009,-0.10000000000000088,1.9355005,False
856,0.03000000000020009,-0.10000000000000088,1.9355005,False
857,0.03999999999996362,-0.10000000000000088,1.9355005,False
858,0.02999999999974534,-0.10000000000000088,1.9355005,False
859,0.0500000000001819,-0.10000000000000088,1.9355005,False
860,0.03000000000020009,-0.10000000000000088,1.9355005,False
861,0.03999999999996362,-0.10000000000000088,1.9355005,False
862,0.03999999999996362,-0.10000000000000088,1.9355005,False
863,0.02999999999974534,-0.10000000000000088,1.9355005,False
864,0.02999999999974534,-0.10000000000000088,1.9355005,False
865,0.04000000000041837,-0.10000000000000088,1.9355005,False
866,0.03999999999996362,-0.10000000000000088,1.9355005,False
867,0.02999999999974534,-0.10000000000000088,1.9355005,False
868,0.03999999999996362,-0.10000000000000088,1.9355005,False
869,0.03000000000020009,-0.10000000000000088,1.9355005,False
870,0.03999999999996362,-0.10000000000000088,1.9355005,False
871,0.03999999999996362,-0.10000000000000088,1.9355005,False
872,0.03000000000020009,-0.10000000000000088,1.9355005,False
873,0.03999999999996362,-0.10000000000000088,1.9355005,False
874,0.03999999999996362,-0.10000000000000088,1.9355005,False
875,0.02999999999974534,-0.10000000000000088,1.9355005,False
876,0.0500000000001819,-0.10000000000000088,1.9355005,False
877,0.02999999999974534,-0.10000000000000088,1.9355005,False
878,0.02999999999974534,-0.10000000000000088,1.9355005,False
879,0.04000000000041837,-0.10000000000000088,1.9355005,False
880,0.02999999999974534,-0.10000000000000088,1.9355005,False
881,0.03999999999996362,-0.10000000000000088,1.9355005,False
882,0.03999999999996362,-0.10000000000000088,1.9355005,False
883,0.03000000000020009,-0.10000000000000088,1.9355005,False
884,0.03999999999996362,-0.10000000000000088,1.9355005,False
885,0.03999999999996362,-0.10000000000000088,1.9355005,False
886,0.03999999999996362,-0.10000000000000088,1.9355005,False
887,0.03000000000020009,-0.10000000000000088,1.9355005,False
888,0.03999999999996362,-0.10000000000000088,1.9355005,False
889,0.03999999999996362,-0.10000000000000088,1.9355005,False
890,0.03999999999996362,-0.10000000000000088,1.9355005,False
891,0.02999999999974534,-0.10000000000000088,1.9355005,False
892,0.04000000000041837,-0.10000000000000088,1.9355005,False
893,0.03999999999996362,-0.10000000000000088,1.9355005,False
894,0.03999999999996362,-0.10000000000000088,1.9355005,False
895,0.04999999999972715,-0.10000000000000088,1.9355005,False
896,0.05999999999994543,-0.10000000000000088,1.9355005,False
897,0.03000000000020009,-0.10000000000000088,1.9355005,False
898,0.03999999999996362,-0.10000000000000088,1.9355005,False
899,0.03999999999996362,-0.10000000000000088,1.9355005,False
900,0.03000000000020009,-0.10000000000000088,1.9355005,False
901,0.03999999999996362,-0.10000000000000088,1.9355005,False
902,0.03999999999996362,-0.10000000000000088,1.9355005,False
903,0.02999999999974534,-0.10000000000000088,1.9355005,False
904,0.03999999999996362,-0.10000000000000088,1.9355005,False
905,0.04000000000041837,-0.10000000000000088,1.9355005,False
906,0.03000000000020009,-0.10000000000000088,1.9355005,False
907,0.03999999999996362,-0.10000000000000088,1.9355005,False
908,0.03999999999996362,-0.10000000000000088,1.9355005,False
909,0.02999999999974534,-0.10000000000000088,1.9355005,False
910,0.03999999999996362,-0.10000000000000088,1.9355005,False
911,0.03000000000020009,-0.10000000000000088,1.9355005,False
912,0.03999999999996362,-0.10000000000000088,1.9355005,False
913,0.03999999999996362,-0.10000000000000088,1.9355005,False
914,0.03000000000020009,-0.10000000000000088,1.9355005,False
915,0.03999999999996362,-0.10000000000000088,1.9355005,False
916,0.03999999999996362,-0.10000000000000088,1.9355005,False
917,0.03999999999996362,-0.10000000000000088,1.9355005,False
918,0.03000000000020009,-0.10000000000000088,1.9355005,False
919,0.03999999999996362,-0.10000000000000088,1.9355005,False
920,0.03999999999996362,-0.10000000000000088,1.9355005,False
921,0.03999999999996362,-0.10000000000000088,1.9355005,False
922,0.02999999999974534,-0.10000000000000088,1.9355005,False
923,0.03999999999996362,-0.10000000000000088,1.9355005,False
924,0.03999999999996362,-0.10000000000000088,1.9355005,False
925,0.03000000000020009,-0.10000000000000088,1.9355005,False
926,0.02999999999974534,-0.10000000000000088,1.9355005,False
927,0.03999999999996362,-0.10000000000000088,1.9355005,False
928,0.03999999999996362,-0.10000000000000088,1.9355005,False
929,0.03999999999996362,-0.10000000000000088,1.9355005,False
930,0.03999999999996362,-0.10000000000000088,1.9355005,False
931,0.03000000000020009,-0.10000000000000088,1.9355005,False
932,0.03999999999996362,-0.10000000000000088,1.9355005,False
933,0.03000000000020009,-0.10000000000000088,1.9355005,False
934,0.03999999999996362,-0.10000000000000088,1.9355005,False
935,0.03999999999996362,-0.10000000000000088,1.9355005,False
936,0.03999999999996362,-0.10000000000000088,1.9355005,False
937,0.02999999999974534,-0.10000000000000088,1.9355005,False
938,0.04000000000041837,-0.10000000000000088,1.9355005,False
939,0.03999999999996362,-0.10000000000000088,1.9355005,False
940,0.02999999999974534,-0.10000000000000088,1.9355005,False
941,0.03999999999996362,-0.10000000000000088,1.9355005,False
942,0.03999999999996362,-0.10000000000000088,1.9355005,False
943,0.03999999999996362,-0.10000000000000088,1.9355005,False
944,0.03000000000020009,-0.10000000000000088,1.9355005,False
945,0.04000000000041837,-0.10000000000000088,1.9355005,False
946,0.02999999999974534,-0.10000000000000088,1.9355005,False
947,0.03000000000020009,-0.10000000000000088,1.9355005,False
948,0.04999999999972715,-0.10000000000000088,1.9355005,False
949,0.03999999999996362,-0.10000000000000088,1.9355005,False
950,0.03000000000020009,-0.10000000000000088,1.9355005,False
951,0.03999999999996362,-0.10000000000000088,1.9355005,False
952,0.03000000000020009,-0.10000000000000088,1.9355005,False
953,0.03999999999996362,-0.10000000000000088,1.9355005,False
954,0.03999999999996362,-0.10000000000000088,1.9355005,False
955,0.03999999999996362,-0.10000000000000088,1.9355005,False
956,0.03999999999996362,-0.10000000000000088,1.9355005,False
957,0.03999999999996362,-0.10000000000000088,1.9355005,False
958,0.03000000000020009,-0.10000000000000088,1.9355005,False
959,0.03999999999996362,-0.10000000000000088,1.9355005,False
960,0.03999999999996362,-0.10000000000000088,1.9355005,False
961,0.02999999999974534,-0.10000000000000088,1.9355005,False
962,0.03999999999996362,-0.10000000000000088,1.9355005,False
963,0.03999999999996362,-0.10000000000000088,1.9355005,False
964,0.03999999999996362,-0.10000000000000088,1.9355005,False
965,0.03000000000020009,-0.10000000000000088,1.9355005,False
966,0.03999999999996362,-0.10000000000000088,1.9355005,False
967,0.03999999999996362,-0.10000000000000088,1.9355005,False
968,0.03999999999996362,-0.10000000000000088,1.9355005,False
969,0.03000000000020009,-0.10000000000000088,1.9355005,False
970,0.03999999999996362,-0.10000000000000088,1.9355005,False
971,0.02999999999974534,-0.10000000000000088,1.9355005,False
972,0.04000000000041837,-0.10000000000000088,1.9355005,False
973,0.03999999999996362,-0.10000000000000088,1.9355005,False
974,0.03999999999996362,-0.10000000000000088,1.9355005,False
975,0.02999999999974534,-0.10000000000000088,1.9355005,False
976,0.03999999999996362,-0.10000000000000088,1.9355005,False
977,0.03000000000020009,-0.10000000000000088,1.9355005,False
978,0.03999999999996362,-0.10000000000000088,1.9355005,False
979,0.0500000000001819,-0.10000000000000088,1.9355005,False
980,0.03999999999996362,-0.10000000000000088,1.9355005,False
981,0.05999999999994543,-0.10000000000000088,1.9355005,False
982,0.03999999999996362,-0.10000000000000088,1.9355005,False
983,0.02999999999974534,-0.10000000000000088,1.9355005,False
984,0.04000000000041837,-0.10000000000000088,1.9355005,False
985,0.03999999999996362,-0.10000000000000088,1.9355005,False
986,0.03000000000020009,-0.10000000000000088,1.9355005,False
987,0.03999999999996362,-0.10000000000000088,1.9355005,False
988,0.02999999999974534,-0.10000000000000088,1.9355005,False
989,0.03999999999996362,-0.10000000000000088,1.9355005,False
990,0.03999999999996362,-0.10000000000000088,1.9355005,False
991,0.04000000000041837,-0.10000000000000088,1.9355005,False
992,0.02999999999974534,-0.10000000000000088,1.9355005,False
993,0.03999999999996362,-0.10000000000000088,1.9355005,False
994,0.03999999999996362,-0.10000000000000088,1.9355005,False
995,0.03999999999996362,-0.10000000000000088,1.9355005,False
996,0.03000000000020009,-0.10000000000000088,1.9355005,False
997,0.03999999999996362,-0.10000000000000088,1.9355005,False
998,0.03000000000020009,-0.10000000000000088,1.9355005,False
999,0.04999999999972715,-0.10000000000000088,1.9355005,False
1000,0.03999999999996362,-0.10000000000000088,1.9355005,False
