steps,time,reward,delta,converged
1,0.0,-0.16000000000000003,1.0009002247575303,False
2,0.0,-0.13913043478260873,1.0009851404228771,False
3,0.0,-0.14500000000000002,1.0009851404228771,False
4,0.0,-0.16000000000000003,1.0009851404228771,False
5,0.009999999999308784,-0.11249999999999988,1.0009851404228771,False
6,0.0,-0.13913043478260873,1.0009851404228771,False
7,0.010000000000218279,-0.11285714285714274,1.0009851404228771,False
8,0.0,-0.11698113207547164,1.0009851404228771,False
9,0.0,-0.12307692307692314,1.0009851404228771,False
10,0.0,-0.2125,1.0009851404228771,False
11,0.010000000000218279,-0.10873786407766971,1.0009851404228771,False
12,0.009999999999308784,-0.11764705882352938,1.0009851404228771,False
13,0.010000000000218279,-0.11153846153846139,1.0009851404228771,False
14,0.0,-0.12195121951219516,1.0009851404228771,False
15,0.0,-0.17499999999999996,1.0009851404228771,False
16,0.0,-0.12647058823529417,1.0009851404228771,False
17,0.010000000000218279,-0.1055555555555553,1.0009851404228771,False
18,0.009999999999308784,-0.10769230769230748,1.0009851404228771,False
19,0.0,-0.12195121951219516,1.0009851404228771,False
20,0.0,-0.12647058823529417,1.0009851404228771,False
21,0.010000000000218279,-0.11124999999999985,1.0009851404228771,False
22,0.0,-0.15625,1.0009851404228771,False
23,0.0,-0.11956521739130435,1.0009851404228771,False
24,0.010000000000218279,-0.1061643835616436,1.0009851404228771,False
25,0.009999999999308784,-0.13000000000000003,1.0009851404228771,False
26,0.0,-0.11578947368421046,1.0009851404228771,False
27,0.010000000000218279,-0.13750000000000004,1.0009851404228771,False
28,0.0,-0.11304347826086944,1.0009851404228771,False
29,0.0,-0.11071428571428556,1.0009851404228771,False
30,0.010000000000218279,-0.11363636363636354,1.0009851404228771,False
31,0.009999999999308784,-0.11499999999999992,1.0009851404228771,False
32,0.0,-0.13750000000000004,1.0009851404228771,False
33,0.0,-0.19999999999999998,1.0009851404228771,False
34,0.020000000000436557,-0.105960264900662,1.0009851404228771,False
35,0.0,-0.12571428571428578,1.0009851404228771,False
36,0.0,-0.13103448275862073,1.0009851404228771,False
37,0.0,-0.11578947368421046,1.0009851404228771,False
38,0.0,-0.13333333333333336,1.0009851404228771,False
39,0.009999999999308784,-0.11730769230769227,1.0009851404228771,False
40,0.0,-0.11343283582089542,1.0009851404228771,False
41,0.010000000000218279,-0.10562499999999975,1.0009851404228771,False
42,0.010000000000218279,-0.10697674418604629,1.0009851404228771,False
43,0.0,-0.12432432432432436,1.0009851404228771,False
44,0.0,-0.16923076923076924,1.0009851404228771,False
45,0.0,-0.11384615384615374,1.0009896219644003,False
46,0.020000000000436557,-0.10323741007194288,1.0009896219644003,False
47,0.0,-0.11153846153846139,1.0009896219644003,False
48,0.0,-0.19999999999999998,1.0009896219644003,False
49,0.0,-0.12571428571428578,1.0009896219644003,False
50,0.010000000000218279,-0.11124999999999985,1.0009896219644003,False
51,0.010000000000218279,-0.11384615384615374,1.0009896219644003,False
52,0.0,-0.13333333333333336,1.0009896219644003,False
53,0.019999999999527063,-0.10324909747292463,1.0009896219644003,False
54,0.010000000000218279,-0.11304347826086944,1.0009896219644003,False
55,0.010000000000218279,-0.10833333333333313,1.0009896219644003,False
56,0.010000000000218279,-0.11666666666666661,1.0009896219644003,False
57,0.0,-0.12812500000000004,1.0009896219644003,False
58,0.0,-0.12647058823529417,1.0009896219644003,False
59,0.0,-0.12727272727272732,1.0009896219644003,False
60,0.0,-0.12903225806451618,1.0009896219644003,False
61,0.009999999999308784,-0.10789473684210506,1.0009896219644003,False
62,0.0,-0.12432432432432436,1.0009896219644003,False
63,0.010000000000218279,-0.10873786407766971,1.0009896219644003,False
64,0.010000000000218279,-0.11124999999999985,1.0009896219644003,False
65,0.009999999999308784,-0.10599999999999975,1.0009896219644003,False
66,0.010000000000218279,-0.11084337349397574,1.0009896219644003,False
67,0.0,-0.19999999999999998,1.0009896219644003,False
68,0.0,-0.18181818181818182,1.0009896219644003,False
69,0.010000000000218279,-0.16923076923076924,1.0009896219644003,False
70,0.0,-0.11153846153846139,1.0009896219644003,False
71,0.0,-0.12571428571428578,1.0009896219644003,False
72,0.0,-0.13333333333333336,1.0009896219644003,False
73,0.009999999999308784,-0.11956521739130435,1.0009896219644003,False
74,0.0,-0.15625,1.0009896219644003,False
75,0.010000000000218279,-0.10676691729323284,1.0009896219644003,False
76,0.010000000000218279,-0.11578947368421046,1.0009896219644003,False
77,0.010000000000218279,-0.10803571428571408,1.0009896219644003,False
78,0.009999999999308784,-0.11011235955056163,1.0009896219644003,False
79,0.0,-0.16000000000000003,1.0009896219644003,False
80,0.020000000000436557,-0.10491803278688519,1.0009896219644003,False
81,0.0,-0.11267605633802805,1.0009896219644003,False
82,0.0,-0.11022727272727256,1.0009896219644003,False
83,0.009999999999308784,-0.11836734693877549,1.0009896219644003,False
84,0.010000000000218279,-0.10666666666666644,1.0009896219644003,False
85,0.010000000000218279,-0.10580645161290299,1.0009896219644003,False
86,0.010000000000218279,-0.11525423728813551,1.0009896219644003,False
87,0.0,-0.11836734693877549,1.0009896219644003,False
88,0.010000000000218279,-0.10671641791044753,1.0009896219644003,False
89,0.0,-0.11384615384615374,1.0009896219644003,False
90,0.0,-0.11058823529411749,1.0009896219644003,False
91,0.010000000000218279,-0.12500000000000006,1.0009896219644003,False
92,0.0,-0.11499999999999992,1.0009896219644003,False
93,0.0,-0.11232876712328754,1.0009896219644003,False
94,0.0,-0.16000000000000003,1.0009896219644003,False
95,0.0,-0.10967741935483853,1.0009896219644003,False
96,0.010000000000218279,-0.12045454545454547,1.0009896219644003,False
97,0.010000000000218279,-0.11097560975609741,1.0009896219644003,False
98,0.0,-0.12368421052631584,1.0009896219644003,False
99,0.010000000000218279,-0.10967741935483853,1.0009896219644003,False
100,0.009999999999308784,-0.12571428571428578,1.0009896219644003,False
101,0.0,-0.11343283582089542,1.0009896219644003,False
102,0.010000000000218279,-0.11267605633802805,1.0009896219644003,False
103,0.0,-0.12195121951219516,1.0009896219644003,False
104,0.0,-0.14285714285714288,1.0009896219644003,False
105,0.0,-0.14736842105263162,1.0009896219644003,False
106,0.010000000000218279,-0.13600000000000004,1.0009896219644003,False
107,0.0,-0.13000000000000003,1.0009896219644003,False
108,0.009999999999308784,-0.10865384615384596,1.0009896219644003,False
109,0.010000000000218279,-0.10873786407766971,1.0009896219644003,False
110,0.010000000000218279,-0.10849056603773564,1.0009896219644003,False
111,0.010000000000218279,-0.1081081081081079,1.0009896219644003,False
112,0.009999999999308784,-0.11914893617021276,1.0009896219644003,False
113,0.0,-0.13750000000000004,1.0009896219644003,False
114,0.010000000000218279,-0.11343283582089542,1.0009896219644003,False
115,0.010000000000218279,-0.11836734693877549,1.0009896219644003,False
116,0.010000000000218279,-0.1089999999999998,1.0009896219644003,False
117,0.009999999999308784,-0.10789473684210506,1.0009896219644003,False
118,0.0,-0.16428571428571428,1.0009896219644003,False
119,0.0,-0.16000000000000003,1.0009896219644003,False
120,0.0,-0.10818181818181798,1.0009896219644003,False
121,0.0,-0.11578947368421046,1.0009896219644003,False
122,0.010000000000218279,-0.10857142857142837,1.0009896219644003,False
123,0.0,-0.14285714285714288,1.0009896219644003,False
124,0.010000000000218279,-0.10638297872340402,1.0009896219644003,False
125,0.0,-0.17499999999999996,1.0009896219644003,False
126,0.010000000000218279,-0.10873786407766971,1.0009896219644003,False
127,0.010000000000218279,-0.10927835051546374,1.0009896219644003,False
128,0.010000000000218279,-0.10947368421052613,1.0009896219644003,False
129,0.0,-0.1160714285714285,1.0009896219644003,False
130,0.0,-0.12000000000000001,1.0009896219644003,False
131,0.010000000000218279,-0.10731707317073148,1.0009896219644003,False
132,0.0,-0.12307692307692314,1.0009896219644003,False
133,0.0,-0.13913043478260873,1.0009896219644003,False
134,0.010000000000218279,-0.11153846153846139,1.0009896219644003,False
135,0.009999999999308784,-0.10714285714285691,1.0009896219644003,False
136,0.010000000000218279,-0.10642857142857119,1.0009896219644003,False
137,0.02999999999974534,-0.10287539936102291,1.0009896219644003,False
138,0.010000000000218279,-0.1045454545454546,1.0009896219644003,False
139,0.010000000000218279,-0.11343283582089542,1.0009896219644003,False
140,0.0,-0.12250000000000005,1.0009896219644003,False
141,0.0,-0.2125,1.0009896219644003,False
142,0.009999999999308784,-0.10719999999999978,1.0009896219644003,False
143,0.010000000000218279,-0.11216216216216203,1.0009896219644003,False
144,0.010000000000218279,-0.10523255813953472,1.0009896219644003,False
145,0.0,-0.15294117647058827,1.0009896219644003,False
146,0.0,-0.14285714285714288,1.0009896219644003,False
147,0.0,-0.11525423728813551,1.0009896219644003,False
148,0.0,-0.13461538461538464,1.0009896219644003,False
149,0.0,-0.11730769230769227,1.0009896219644003,False
150,0.010000000000218279,-0.1046875,1.0009896219644003,False
151,0.010000000000218279,-0.1160714285714285,1.0009896219644003,False
152,0.009999999999308784,-0.10523255813953472,1.0009896219644003,False
153,0.010000000000218279,-0.10542168674698774,1.0009896219644003,False
154,0.0,-0.13333333333333336,1.0009896219644003,False
155,0.010000000000218279,-0.11249999999999988,1.0009896219644003,False
156,0.0,-0.11343283582089542,1.0009896219644003,False
157,0.0,-0.11956521739130435,1.0009896219644003,False
158,0.009999999999308784,-0.11249999999999988,1.0009896219644003,False
159,0.0,-0.11304347826086944,1.0009896219644003,False
160,0.0,-0.15625,1.0009896219644003,False
161,0.0,-0.12500000000000006,1.0009896219644003,False
162,0.010000000000218279,-0.12250000000000005,1.0009896219644003,False
163,0.0,-0.11525423728813551,1.0009896219644003,False
164,0.010000000000218279,-0.10865384615384596,1.0009896219644003,False
165,0.019999999999527063,-0.1061643835616436,1.0009896219644003,False
166,0.0,-0.27999999999999997,1.0009896219644003,False
167,0.0,-0.10999999999999982,1.0009896219644003,False
168,0.010000000000218279,-0.10825688073394475,1.0009896219644003,False
169,0.010000000000218279,-0.11956521739130435,1.0009896219644003,False
170,0.009999999999308784,-0.11111111111111095,1.0009896219644003,False
171,0.0,-0.11323529411764695,1.0009896219644003,False
172,0.010000000000218279,-0.11343283582089542,1.0009896219644003,False
173,0.010000000000218279,-0.11836734693877549,1.0009896219644003,False
174,0.010000000000218279,-0.1074380165289254,1.0009896219644003,False
175,0.009999999999308784,-0.10412844036697265,1.0009896219644003,False
176,0.020000000000436557,-0.10358565737051827,1.0009896219644003,False
177,0.010000000000218279,-0.11764705882352938,1.0009896219644003,False
178,0.019999999999527063,-0.10351562500000036,1.0009896219644003,False
179,0.010000000000218279,-0.10450000000000007,1.0009896219644003,False
180,0.009999999999308784,-0.10424528301886807,1.0009896219644003,False
181,0.010000000000218279,-0.11249999999999988,1.0009896219644003,False
182,0.010000000000218279,-0.1140624999999999,1.0009896219644003,False
183,0.0,-0.11914893617021276,1.0009896219644003,False
184,0.010000000000218279,-0.10708661417322812,1.0009896219644003,False
185,0.0,-0.11071428571428556,1.0009896219644003,False
186,0.019999999999527063,-0.1058823529411762,1.0009896219644003,False
187,0.0,-0.109782608695652,1.0009896219644003,False
188,0.0,-0.12250000000000005,1.0009896219644003,False
189,0.010000000000218279,-0.11011235955056163,1.0009896219644003,False
190,0.0,-0.12647058823529417,1.0009896219644003,False
191,0.009999999999308784,-0.11551724137931027,1.0009896219644003,False
192,0.010000000000218279,-0.1090909090909089,1.0009896219644003,False
193,0.010000000000218279,-0.11384615384615374,1.0009896219644003,False
194,0.0,-0.10927835051546374,1.0009896219644003,False
195,0.0,-0.11914893617021276,1.0009896219644003,False
196,0.009999999999308784,-0.10857142857142837,1.0009896219644003,False
197,0.010000000000218279,-0.11551724137931027,1.0009896219644003,False
198,0.0,-0.11184210526315776,1.0009896219644003,False
199,0.0,-0.12812500000000004,1.0009896219644003,False
200,0.0,-0.12500000000000006,1.0009896219644003,False
201,0.010000000000218279,-0.11097560975609741,1.0009896219644003,False
202,0.009999999999308784,-0.10676691729323284,1.0009896219644003,False
203,0.010000000000218279,-0.10756302521008382,1.0009896219644003,False
204,0.0,-0.10927835051546374,1.0009896219644003,False
205,0.010000000000218279,-0.10918367346938757,1.0009896219644003,False
206,0.009999999999308784,-0.11011235955056163,1.0009896219644003,False
207,0.010000000000218279,-0.11428571428571419,1.0009896219644003,False
208,0.010000000000218279,-0.11034482758620673,1.0009896219644003,False
209,0.010000000000218279,-0.11799999999999997,1.0009896219644003,False
210,0.009999999999308784,-0.10599999999999975,1.0009896219644003,False
211,0.010000000000218279,-0.11764705882352938,1.0009896219644003,False
212,0.0,-0.1160714285714285,1.0009896219644003,False
213,0.020000000000436557,-0.10320284697508943,1.0009992775095466,False
214,0.0,-0.10882352941176451,1.0009992775095466,False
215,0.0,-0.11216216216216203,1.0009992775095466,False
216,0.010000000000218279,-0.10849056603773564,1.0009992775095466,False
217,0.010000000000218279,-0.11451612903225797,1.0009992775095466,False
218,0.0,-0.14285714285714288,1.0009992775095466,False
219,0.010000000000218279,-0.10714285714285691,1.0009992775095466,False
220,0.010000000000218279,-0.10410958904109607,1.0009992775095466,False
221,0.010000000000218279,-0.1072580645161288,1.0009992775095466,False
222,0.0,-0.13600000000000004,1.0009992775095466,False
223,0.009999999999308784,-0.1058823529411762,1.0009992775095466,False
224,0.010000000000218279,-0.1090909090909089,1.0009992775095466,False
225,0.020000000000436557,-0.10471204188481675,1.0009992775095466,False
226,0.0,-0.15294117647058827,1.0009992775095466,False
227,0.009999999999308784,-0.11874999999999998,1.0009992775095466,False
228,0.0,-0.10957446808510621,1.0009992775095466,False
229,0.010000000000218279,-0.1048128342245989,1.0009992775095466,False
230,0.010000000000218279,-0.11034482758620673,1.0009992775095466,False
231,0.009999999999308784,-0.11551724137931027,1.0009992775095466,False
232,0.0,-0.14736842105263162,1.0009992775095466,False
233,0.020000000000436557,-0.10347490347490385,1.0009992775095466,False
234,0.010000000000218279,-0.1050561797752808,1.0009992775095466,False
235,0.010000000000218279,-0.10782608695652153,1.0009992775095466,False
236,0.020000000000436557,-0.1033582089552243,1.0009992775095466,False
237,0.0,-0.111392405063291,1.0009992775095466,False
238,0.010000000000218279,-0.11551724137931027,1.0009992775095466,False
239,0.009999999999308784,-0.11011235955056163,1.0009992775095466,False
240,0.0,-0.15294117647058827,1.0009992775095466,False
241,0.010000000000218279,-0.11836734693877549,1.0009992775095466,False
242,0.0,-0.11578947368421046,1.0009992775095466,False
243,0.0,-0.15625,1.0009992775095466,False
244,0.019999999999527063,-0.10295081967213168,1.0009992775095466,False
245,0.010000000000218279,-0.10849056603773564,1.0009992775095466,False
246,0.010000000000218279,-0.11216216216216203,1.0009992775095466,False
247,0.010000000000218279,-0.10538922155688603,1.0009992775095466,False
248,0.010000000000218279,-0.10342205323193955,1.0009992775095466,False
249,0.0,-0.11499999999999992,1.0009992775095466,False
250,0.0,-0.13913043478260873,1.0009992775095466,False
251,0.009999999999308784,-0.10517241379310331,1.0009992775095466,False
252,0.010000000000218279,-0.10576923076923052,1.0009992775095466,False
253,0.010000000000218279,-0.10927835051546374,1.0009992775095466,False
254,0.02999999999974534,-0.10226130653266406,1.0009992775095466,False
255,0.010000000000218279,-0.1079646017699113,1.0009992775095466,False
256,0.009999999999308784,-0.1038461538461541,1.0009992775095466,False
257,0.020000000000436557,-0.10422535211267621,1.0009992775095466,False
258,0.0,-0.12647058823529417,1.0009992775095466,False
259,0.0,-0.11323529411764695,1.0009992775095466,False
260,0.010000000000218279,-0.13333333333333336,1.0009992775095466,False
261,0.009999999999308784,-0.10486486486486482,1.0009992775095466,False
262,0.010000000000218279,-0.11666666666666661,1.0009992775095466,False
263,0.0,-0.11199999999999986,1.0009992775095466,False
264,0.010000000000218279,-0.11525423728813551,1.0009992775095466,False
265,0.02999999999974534,-0.1023195876288667,1.0009992775095466,False
266,0.010000000000218279,-0.10737704918032764,1.0009992775095466,False
267,0.0,-0.12571428571428578,1.0009992775095466,False
268,0.0,-0.1081081081081079,1.0009992775095466,False
269,0.010000000000218279,-0.10559006211180098,1.0009992775095466,False
270,0.0,-0.11475409836065566,1.0009992775095466,False
271,0.019999999999527063,-0.10337078651685434,1.0009992775095466,False
272,0.020000000000436557,-0.10401785714285736,1.0009992775095466,False
273,0.010000000000218279,-0.10989010989010971,1.0009992775095466,False
274,0.009999999999308784,-0.10918367346938757,1.0009992775095466,False
275,0.010000000000218279,-0.10508474576271175,1.0009992775095466,False
276,0.010000000000218279,-0.105960264900662,1.0009992775095466,False
277,0.019999999999527063,-0.10580645161290299,1.0009992775095466,False
278,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
279,0.009999999999308784,-0.10692307692307669,1.0009992775095466,False
280,0.030000000000654836,-0.10296052631579,1.0009992775095466,False
281,0.0,-0.10989010989010971,1.0009992775095466,False
282,0.010000000000218279,-0.1074380165289254,1.0009992775095466,False
283,0.010000000000218279,-0.10520231213872817,1.0009992775095466,False
284,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
285,0.0,-0.13600000000000004,1.0009992775095466,False
286,0.009999999999308784,-0.10687022900763336,1.0009992775095466,False
287,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
288,0.0,-0.10849056603773564,1.0009992775095466,False
289,0.010000000000218279,-0.10347490347490385,1.0009992775095466,False
290,0.0,-0.16923076923076924,1.0009992775095466,False
291,0.009999999999308784,-0.10520231213872817,1.0009992775095466,False
292,0.040000000000873115,-0.10199556541020037,1.0009992775095466,False
293,0.009999999999308784,-0.1090909090909089,1.0009992775095466,False
294,0.020000000000436557,-0.10394736842105286,1.0009992775095466,False
295,0.010000000000218279,-0.10445544554455453,1.0009992775095466,False
296,0.0,-0.1140624999999999,1.0009992775095466,False
297,0.010000000000218279,-0.11666666666666661,1.0009992775095466,False
298,0.020000000000436557,-0.10358565737051827,1.0009992775095466,False
299,0.019999999999527063,-0.10283911671924346,1.0009992775095466,False
300,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
301,0.010000000000218279,-0.10486486486486482,1.0009992775095466,False
302,0.0,-0.11636363636363631,1.0009992775095466,False
303,0.009999999999308784,-0.10737704918032764,1.0009992775095466,False
304,0.010000000000218279,-0.10714285714285691,1.0009992775095466,False
305,0.02999999999974534,-0.10254957507082219,1.0009992775095466,False
306,0.010000000000218279,-0.1059210526315787,1.0009992775095466,False
307,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
308,0.030000000000654836,-0.10272727272727332,1.0009992775095466,False
309,0.02999999999974534,-0.10225000000000074,1.0009992775095466,False
310,0.010000000000218279,-0.13913043478260873,1.0009992775095466,False
311,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
312,0.009999999999308784,-0.10526315789473667,1.0009992775095466,False
313,0.010000000000218279,-0.10775862068965496,1.0009992775095466,False
314,0.010000000000218279,-0.11499999999999992,1.0009992775095466,False
315,0.02999999999974534,-0.10202702702702783,1.0009992775095466,False
316,0.0,-0.11199999999999986,1.0009992775095466,False
317,0.019999999999527063,-0.10342205323193955,1.0009992775095466,False
318,0.020000000000436557,-0.10267062314540121,1.0009992775095466,False
319,0.010000000000218279,-0.10957446808510621,1.0009992775095466,False
320,0.010000000000218279,-0.10803571428571408,1.0009992775095466,False
321,0.009999999999308784,-0.11168831168831155,1.0009992775095466,False
322,0.010000000000218279,-0.11475409836065566,1.0009992775095466,False
323,0.010000000000218279,-0.10865384615384596,1.0009992775095466,False
324,0.0,-0.11011235955056163,1.0009992775095466,False
325,0.009999999999308784,-0.1060402684563756,1.0009992775095466,False
326,0.010000000000218279,-0.10647482014388465,1.0009992775095466,False
327,0.020000000000436557,-0.10329670329670372,1.0009992775095466,False
328,0.009999999999308784,-0.10671641791044753,1.0009992775095466,False
329,0.030000000000654836,-0.102719033232629,1.0009992775095466,False
330,0.019999999999527063,-0.10409090909090928,1.0009992775095466,False
331,0.010000000000218279,-0.10825688073394475,1.0009992775095466,False
332,0.010000000000218279,-0.1061224489795916,1.0009992775095466,False
333,0.019999999999527063,-0.103703703703704,1.0009992775095466,False
334,0.010000000000218279,-0.11323529411764695,1.0009992775095466,False
335,0.0,-0.12432432432432436,1.0009992775095466,False
336,0.019999999999527063,-0.10476190476190475,1.0009992775095466,False
337,0.010000000000218279,-0.1089999999999998,1.0009992775095466,False
338,0.020000000000436557,-0.10393013100436704,1.0009992775095466,False
339,0.010000000000218279,-0.10749999999999978,1.0009992775095466,False
340,0.010000000000218279,-0.10523255813953472,1.0009992775095466,False
341,0.010000000000218279,-0.1062068965517239,1.0009992775095466,False
342,0.019999999999527063,-0.10511363636363624,1.0009992775095466,False
343,0.010000000000218279,-0.10386266094420626,1.0009992775095466,False
344,0.0,-0.11874999999999998,1.0009992775095466,False
345,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
346,0.010000000000218279,-0.1079646017699113,1.0009992775095466,False
347,0.0,-0.10999999999999982,1.0009992775095466,False
348,0.010000000000218279,-0.10569620253164531,1.0009992775095466,False
349,0.020000000000436557,-0.10327272727272771,1.0009992775095466,False
350,0.019999999999527063,-0.10257142857142922,1.0009992775095466,False
351,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
