steps,time,reward,delta,converged
352,0.020000000000436557,-0.10526315789473667,1.0009992775095466,False
353,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
354,0.019999999999527063,-0.10461538461538464,1.0009992775095466,False
355,0.030000000000654836,-0.10209790209790288,1.0009992775095466,False
356,0.020000000000436557,-0.10354330708661452,1.0009992775095466,False
357,0.010000000000218279,-0.10545454545454523,1.0009992775095466,False
358,0.019999999999527063,-0.10310344827586256,1.0009992775095466,False
359,0.010000000000218279,-0.10629370629370605,1.0009992775095466,False
360,0.009999999999308784,-0.10731707317073148,1.0009992775095466,False
361,0.010000000000218279,-0.1048128342245989,1.0009992775095466,False
362,0.010000000000218279,-0.11034482758620673,1.0009992775095466,False
363,0.010000000000218279,-0.1065693430656932,1.0009992775095466,False
364,0.010000000000218279,-0.10447761194029857,1.0009992775095466,False
365,0.010000000000218279,-0.1079646017699113,1.0009992775095466,False
366,0.010000000000218279,-0.11058823529411749,1.0009992775095466,False
367,0.010000000000218279,-0.1081081081081079,1.0009992775095466,False
368,0.02999999999974534,-0.10232558139534956,1.0009992775095466,False
369,0.02999999999974534,-0.10287539936102291,1.0009992775095466,False
370,0.010000000000218279,-0.10608108108108083,1.0009992775095466,False
371,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
372,0.0,-0.11799999999999997,1.0009992775095466,False
373,0.010000000000218279,-0.10731707317073148,1.0009992775095466,False
374,0.009999999999308784,-0.10703124999999977,1.0009992775095466,False
375,0.010000000000218279,-0.10841121495327083,1.0009992775095466,False
376,0.020000000000436557,-0.10608108108108083,1.0009992775095466,False
377,0.019999999999527063,-0.10315789473684257,1.0009992775095466,False
378,0.02999999999974534,-0.10217391304347903,1.0009992775095466,False
379,0.020000000000436557,-0.10459183673469391,1.0009992775095466,False
380,0.010000000000218279,-0.1074380165289254,1.0009992775095466,False
381,0.019999999999527063,-0.10320284697508943,1.0009992775095466,False
382,0.020000000000436557,-0.10394736842105286,1.0009992775095466,False
383,0.010000000000218279,-0.10559006211180098,1.0009992775095466,False
384,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
385,0.009999999999308784,-0.10599999999999975,1.0009992775095466,False
386,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
387,0.030000000000654836,-0.10214285714285792,1.0009992775095466,False
388,0.0,-0.10803571428571408,1.0009992775095466,False
389,0.010000000000218279,-0.10576923076923052,1.0009992775095466,False
390,0.010000000000218279,-0.10461538461538464,1.0009992775095466,False
391,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
392,0.0,-0.11343283582089542,1.0009992775095466,False
393,0.009999999999308784,-0.11363636363636354,1.0009992775095466,False
394,0.010000000000218279,-0.10420560747663567,1.0009992775095466,False
395,0.0,-0.11124999999999985,1.0009992775095466,False
396,0.010000000000218279,-0.10647482014388465,1.0009992775095466,False
397,0.010000000000218279,-0.10697674418604629,1.0009992775095466,False
398,0.020000000000436557,-0.10362903225806484,1.0009992775095466,False
399,0.009999999999308784,-0.10489130434782604,1.0009992775095466,False
400,0.030000000000654836,-0.10267857142857204,1.0009992775095466,False
401,0.009999999999308784,-0.10947368421052613,1.0009992775095466,False
402,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
403,0.020000000000436557,-0.10299003322259188,1.0009992775095466,False
404,0.009999999999308784,-0.10538922155688603,1.0009992775095466,False
405,0.020000000000436557,-0.10410958904109607,1.0009992775095466,False
406,0.02999999999974534,-0.10231362467866396,1.0009992775095466,False
407,0.0,-0.11232876712328754,1.0009992775095466,False
408,0.010000000000218279,-0.10379746835443066,1.0009992775095466,False
409,0.019999999999527063,-0.10282131661442064,1.0009992775095466,False
410,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
411,0.02999999999974534,-0.10306122448979642,1.0009992775095466,False
412,0.030000000000654836,-0.10216867469879595,1.0009992775095466,False
413,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
414,0.009999999999308784,-0.10542168674698774,1.0009992775095466,False
415,0.010000000000218279,-0.10825688073394475,1.0009992775095466,False
416,0.020000000000436557,-0.10514285714285701,1.0009992775095466,False
417,0.010000000000218279,-0.10428571428571441,1.0009992775095466,False
418,0.0,-0.10762711864406758,1.0009992775095466,False
419,0.02999999999974534,-0.10184426229508284,1.0009992775095466,False
420,0.03999999999996362,-0.10210772833723732,1.0009992775095466,False
421,0.020000000000436557,-0.10342205323193955,1.0009992775095466,False
422,0.0,-0.11285714285714274,1.0009992775095466,False
423,0.0,-0.10947368421052613,1.0009992775095466,False
424,0.020000000000436557,-0.10332103321033252,1.0009992775095466,False
425,0.010000000000218279,-0.10599999999999975,1.0009992775095466,False
426,0.019999999999527063,-0.10432692307692319,1.0009992775095466,False
427,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
428,0.010000000000218279,-0.10508474576271175,1.0009992775095466,False
429,0.020000000000436557,-0.10422535211267621,1.0009992775095466,False
430,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
431,0.009999999999308784,-0.11153846153846139,1.0009992775095466,False
432,0.010000000000218279,-0.1074380165289254,1.0009992775095466,False
433,0.02999999999974534,-0.10243243243243312,1.0009992775095466,False
434,0.010000000000218279,-0.10401785714285736,1.0009992775095466,False
435,0.02999999999974534,-0.10227272727272801,1.0009992775095466,False
436,0.0,-0.10947368421052613,1.0009992775095466,False
437,0.010000000000218279,-0.10459183673469391,1.0009992775095466,False
438,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
439,0.009999999999308784,-0.10422535211267621,1.0009992775095466,False
440,0.020000000000436557,-0.10441176470588244,1.0009992775095466,False
441,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
442,0.019999999999527063,-0.10299003322259188,1.0009992775095466,False
443,0.030000000000654836,-0.10233766233766306,1.0009992775095466,False
444,0.009999999999308784,-0.1055555555555553,1.0009992775095466,False
445,0.0,-0.11199999999999986,1.0009992775095466,False
446,0.010000000000218279,-0.1055555555555553,1.0009992775095466,False
447,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
448,0.049999999999272404,-0.1025280898876411,1.0009992775095466,False
449,0.020000000000436557,-0.10891089108910872,1.0009992775095466,False
450,0.03999999999996362,-0.10315789473684257,1.0009992775095466,False
451,0.0500000000001819,-0.10000000000000088,1.0009992775095466,False
452,0.02999999999974534,-0.10294117647058877,1.0009992775095466,False
453,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
454,0.02999999999974534,-0.10229591836734767,1.0009992775095466,False
455,0.02999999999974534,-0.10181086519114775,1.0009992775095466,False
456,0.010000000000218279,-0.10719999999999978,1.0009992775095466,False
457,0.02999999999974534,-0.10184049079754688,1.0009992775095466,False
458,0.010000000000218279,-0.10749999999999978,1.0009992775095466,False
459,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
460,0.010000000000218279,-0.1058823529411762,1.0009992775095466,False
461,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
462,0.019999999999527063,-0.1033582089552243,1.0009992775095466,False
463,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
464,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
465,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
466,0.010000000000218279,-0.1037190082644631,1.0009992775095466,False
467,0.010000000000218279,-0.10508474576271175,1.0009992775095466,False
468,0.009999999999308784,-0.10652173913043454,1.0009992775095466,False
469,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
470,0.030000000000654836,-0.1027607361963196,1.0009992775095466,False
471,0.009999999999308784,-0.10873786407766971,1.0009992775095466,False
472,0.010000000000218279,-0.10486486486486482,1.0009992775095466,False
473,0.020000000000436557,-0.10344827586206935,1.0009992775095466,False
474,0.030000000000654836,-0.10202247191011317,1.0009992775095466,False
475,0.009999999999308784,-0.10483870967741932,1.0009992775095466,False
476,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
477,0.020000000000436557,-0.10295081967213168,1.0009992775095466,False
478,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
479,0.02999999999974534,-0.10252100840336201,1.0009992775095466,False
480,0.02999999999974534,-0.10232558139534956,1.0009992775095466,False
481,0.020000000000436557,-0.10386266094420626,1.0009992775095466,False
482,0.02999999999974534,-0.10180722891566353,1.0009992775095466,False
483,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
484,0.010000000000218279,-0.1033582089552243,1.0009992775095466,False
485,0.009999999999308784,-0.10671641791044753,1.0009992775095466,False
486,0.010000000000218279,-0.10532544378698207,1.0009992775095466,False
487,0.019999999999527063,-0.10367346938775542,1.0009992775095466,False
488,0.020000000000436557,-0.10405405405405425,1.0009992775095466,False
489,0.010000000000218279,-0.10666666666666644,1.0009992775095466,False
490,0.02999999999974534,-0.1024000000000007,1.0009992775095466,False
491,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
492,0.02999999999974534,-0.10240641711230015,1.0009992775095466,False
493,0.020000000000436557,-0.10321428571428616,1.0009992775095466,False
494,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
495,0.019999999999527063,-0.10294117647058877,1.0009992775095466,False
496,0.020000000000436557,-0.10445544554455453,1.0009992775095466,False
497,0.02999999999974534,-0.1020501138952172,1.0009992775095466,False
498,0.020000000000436557,-0.10573248407643286,1.0009992775095466,False
499,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
500,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
501,0.06999999999970896,-0.10000000000000088,1.0009992775095466,False
502,0.03999999999996362,-0.10339622641509473,1.0009992775095466,False
503,0.06000000000040018,-0.10000000000000088,1.0009992775095466,False
504,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
505,0.009999999999308784,-0.10471204188481675,1.0009992775095466,False
506,0.010000000000218279,-0.10633802816901385,1.0009992775095466,False
507,0.02999999999974534,-0.10220588235294194,1.0009992775095466,False
508,0.010000000000218279,-0.11343283582089542,1.0009992775095466,False
509,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
510,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
511,0.02999999999974534,-0.10220048899755577,1.0009992775095466,False
512,0.010000000000218279,-0.10436893203883506,1.0009992775095466,False
513,0.02999999999974534,-0.10204545454545536,1.0009992775095466,False
514,0.010000000000218279,-0.10535714285714266,1.0009992775095466,False
515,0.010000000000218279,-0.10703124999999977,1.0009992775095466,False
516,0.020000000000436557,-0.10223880597015,1.0009992775095466,False
517,0.019999999999527063,-0.10291262135922384,1.0009992775095466,False
518,0.020000000000436557,-0.10489130434782604,1.0009992775095466,False
519,0.02999999999974534,-0.10179640718562963,1.0009992775095466,False
520,0.0,-0.10749999999999978,1.0009992775095466,False
521,0.0,-0.1089999999999998,1.0009992775095466,False
522,0.020000000000436557,-0.10249307479224444,1.0009992775095466,False
523,0.02999999999974534,-0.10216867469879595,1.0009992775095466,False
524,0.02999999999974534,-0.10282131661442064,1.0009992775095466,False
525,0.030000000000654836,-0.10240641711230015,1.0009992775095466,False
526,0.0,-0.11232876712328754,1.0009992775095466,False
527,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
528,0.0,-0.10882352941176451,1.0009992775095466,False
529,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
530,0.030000000000654836,-0.10300000000000052,1.0009992775095466,False
531,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
532,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
533,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
534,0.03999999999996362,-0.10187891440501129,1.0009992775095466,False
535,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
536,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
537,0.020000000000436557,-0.10255681818181883,1.0009992775095466,False
538,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
539,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
540,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
541,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
542,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
543,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
544,0.0,-0.11836734693877549,1.0009992775095466,False
545,0.009999999999308784,-0.10445544554455453,1.0009992775095466,False
546,0.03999999999996362,-0.10199556541020037,1.0009992775095466,False
547,0.030000000000654836,-0.10238095238095309,1.0009992775095466,False
548,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
549,0.019999999999527063,-0.10318021201413474,1.0009992775095466,False
550,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
551,0.020000000000436557,-0.10326086956521782,1.0009992775095466,False
552,0.02999999999974534,-0.1021791767554487,1.0009992775095466,False
553,0.010000000000218279,-0.10708661417322812,1.0009992775095466,False
554,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
555,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
556,0.02999999999974534,-0.10311418685121156,1.0009992775095466,False
557,0.020000000000436557,-0.1036437246963566,1.0009992775095466,False
558,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
559,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
560,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
561,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
562,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
563,0.020000000000436557,-0.10357142857142891,1.0009992775095466,False
564,0.019999999999527063,-0.10410958904109607,1.0009992775095466,False
565,0.0,-0.11111111111111095,1.0009992775095466,False
566,0.019999999999527063,-0.10288461538461594,1.0009992775095466,False
567,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
568,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
569,0.040000000000873115,-0.10000000000000088,1.0009992775095466,False
570,0.009999999999308784,-0.10428571428571441,1.0009992775095466,False
571,0.030000000000654836,-0.10241935483871037,1.0009992775095466,False
572,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
573,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
574,0.02999999999974534,-0.10278637770897892,1.0009992775095466,False
575,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
576,0.02999999999974534,-0.10212264150943474,1.0009992775095466,False
577,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
578,0.030000000000654836,-0.1022900763358786,1.0009992775095466,False
579,0.019999999999527063,-0.10409090909090928,1.0009992775095466,False
580,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
581,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
582,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
583,0.02999999999974534,-0.10188284518828537,1.0009992775095466,False
584,0.040000000000873115,-0.10000000000000088,1.0009992775095466,False
585,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
586,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
587,0.02999999999974534,-0.10226130653266406,1.0009992775095466,False
588,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
589,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
590,0.019999999999527063,-0.10499999999999991,1.0009992775095466,False
591,0.040000000000873115,-0.10000000000000088,1.0009992775095466,False
592,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
593,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
594,0.02999999999974534,-0.10201793721973175,1.0009992775095466,False
595,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
596,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
597,0.020000000000436557,-0.1037815126050423,1.0009992775095466,False
598,0.019999999999527063,-0.10312500000000048,1.0009992775095466,False
599,0.010000000000218279,-0.10647482014388465,1.0009992775095466,False
600,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
601,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
602,0.02999999999974534,-0.10222772277227797,1.0009992775095466,False
603,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
604,0.02999999999974534,-0.10184804928131504,1.0009992775095466,False
605,0.03999999999996362,-0.10236842105263229,1.0009992775095466,False
606,0.040000000000873115,-0.10000000000000088,1.0009992775095466,False
607,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
608,0.019999999999527063,-0.1024590163934433,1.0009992775095466,False
609,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
610,0.0,-0.10749999999999978,1.0009992775095466,False
611,0.009999999999308784,-0.10393013100436704,1.0009992775095466,False
612,0.0,-0.11097560975609741,1.0009992775095466,False
613,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
614,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
615,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
616,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
617,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
618,0.020000000000436557,-0.10288461538461594,1.0009992775095466,False
619,0.019999999999527063,-0.10381355932203416,1.0009992775095466,False
620,0.030000000000654836,-0.10266272189349174,1.0009992775095466,False
621,0.02999999999974534,-0.10222772277227797,1.0009992775095466,False
622,0.02999999999974534,-0.10227272727272801,1.0009992775095466,False
623,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
624,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
625,0.020000000000436557,-0.10418604651162806,1.0009992775095466,False
626,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
627,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
628,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
629,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
630,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
631,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
632,0.020000000000436557,-0.1031690140845075,1.0009992775095466,False
633,0.0,-0.11764705882352938,1.0009992775095466,False
634,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
635,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
636,0.009999999999308784,-0.11071428571428556,1.0009992775095466,False
637,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
638,0.010000000000218279,-0.10420560747663567,1.0009992775095466,False
639,0.010000000000218279,-0.10396475770925133,1.0009992775095466,False
640,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
641,0.010000000000218279,-0.10499999999999991,1.0009992775095466,False
642,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
643,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
644,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
645,0.02999999999974534,-0.10254957507082219,1.0009992775095466,False
646,0.02999999999974534,-0.10215311004784766,1.0009992775095466,False
647,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
648,0.030000000000654836,-0.1020785219399546,1.0009992775095466,False
649,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
650,0.02999999999974534,-0.10218978102189857,1.0009992775095466,False
651,0.0500000000001819,-0.10000000000000088,1.0009992775095466,False
652,0.019999999999527063,-0.10323741007194288,1.0009992775095466,False
653,0.02999999999974534,-0.10235602094240909,1.0009992775095466,False
654,0.040000000000873115,-0.10000000000000088,1.0009992775095466,False
655,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
656,0.02999999999974534,-0.10222772277227797,1.0009992775095466,False
657,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
658,0.019999999999527063,-0.10338345864661694,1.0009992775095466,False
659,0.030000000000654836,-0.10225000000000074,1.0009992775095466,False
660,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
661,0.02999999999974534,-0.10200000000000081,1.0009992775095466,False
662,0.010000000000218279,-0.10499999999999991,1.0009992775095466,False
663,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
664,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
665,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
666,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
667,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
668,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
669,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
670,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
671,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
672,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
673,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
674,0.02999999999974534,-0.10227272727272801,1.0009992775095466,False
675,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
676,0.0500000000001819,-0.10000000000000088,1.0009992775095466,False
677,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
