steps,time,reward,delta,converged
678,0.010000000000218279,-0.1079646017699113,1.0009992775095466,False
679,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
680,0.009999999999308784,-0.10749999999999978,1.0009992775095466,False
681,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
682,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
683,0.040000000000873115,-0.10210772833723732,1.0009992775095466,False
684,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
685,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
686,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
687,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
688,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
689,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
690,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
691,0.010000000000218279,-0.10376569037656933,1.0009992775095466,False
692,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
693,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
694,0.019999999999527063,-0.10499999999999991,1.0009992775095466,False
695,0.030000000000654836,-0.10214285714285792,1.0009992775095466,False
696,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
697,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
698,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
699,0.010000000000218279,-0.10891089108910872,1.0009992775095466,False
700,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
701,0.02999999999974534,-0.10245231607629496,1.0009992775095466,False
702,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
703,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
704,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
705,0.010000000000218279,-0.10416666666666684,1.0009992775095466,False
706,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
707,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
708,0.02999999999974534,-0.10215311004784766,1.0009992775095466,False
709,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
710,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
711,0.03999999999996362,-0.10203160270880442,1.0009992775095466,False
712,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
713,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
714,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
715,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
716,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
717,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
718,0.02999999999974534,-0.10212765957446887,1.0009992775095466,False
719,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
720,0.020000000000436557,-0.10432692307692319,1.0009992775095466,False
721,0.009999999999308784,-0.10545454545454523,1.0009992775095466,False
722,0.010000000000218279,-0.10714285714285691,1.0009992775095466,False
723,0.020000000000436557,-0.10410958904109607,1.0009992775095466,False
724,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
725,0.02999999999974534,-0.10231362467866396,1.0009992775095466,False
726,0.02999999999974534,-0.10260869565217455,1.0009992775095466,False
727,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
728,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
729,0.020000000000436557,-0.10264705882353004,1.0009992775095466,False
730,0.019999999999527063,-0.10396475770925133,1.0009992775095466,False
731,0.010000000000218279,-0.10687022900763336,1.0009992775095466,False
732,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
733,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
734,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
735,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
736,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
737,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
738,0.030000000000654836,-0.10212765957446887,1.0009992775095466,False
739,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
740,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
741,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
742,0.019999999999527063,-0.10312500000000048,1.0009992775095466,False
743,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
744,0.0500000000001819,-0.10000000000000088,1.0009992775095466,False
745,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
746,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
747,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
748,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
749,0.040000000000873115,-0.10000000000000088,1.0009992775095466,False
750,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
751,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
752,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
753,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
754,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
755,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
756,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
757,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
758,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
759,0.020000000000436557,-0.10499999999999991,1.0009992775095466,False
760,0.02999999999974534,-0.10199556541020037,1.0009992775095466,False
761,0.020000000000436557,-0.1048128342245989,1.0009992775095466,False
762,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
763,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
764,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
765,0.019999999999527063,-0.10348837209302363,1.0009992775095466,False
766,0.020000000000436557,-0.10375000000000029,1.0009992775095466,False
767,0.02999999999974534,-0.10234986945169784,1.0009992775095466,False
768,0.020000000000436557,-0.10376569037656933,1.0009992775095466,False
769,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
770,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
771,0.009999999999308784,-0.10927835051546374,1.0009992775095466,False
772,0.040000000000873115,-0.10000000000000088,1.0009992775095466,False
773,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
774,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
775,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
776,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
777,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
778,0.019999999999527063,-0.10456852791878177,1.0009992775095466,False
779,0.010000000000218279,-0.10476190476190475,1.0009992775095466,False
780,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
781,0.010000000000218279,-0.10647482014388465,1.0009992775095466,False
782,0.019999999999527063,-0.10357142857142891,1.0009992775095466,False
783,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
784,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
785,0.019999999999527063,-0.10299003322259188,1.0009992775095466,False
786,0.0500000000001819,-0.10000000000000088,1.0009992775095466,False
787,0.010000000000218279,-0.11232876712328754,1.0009992775095466,False
788,0.02999999999974534,-0.10209790209790288,1.0009992775095466,False
789,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
790,0.010000000000218279,-0.1081081081081079,1.0009992775095466,False
791,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
792,0.010000000000218279,-0.10473684210526316,1.0009992775095466,False
793,0.019999999999527063,-0.10391304347826111,1.0009992775095466,False
794,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
795,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
796,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
797,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
798,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
799,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
800,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
801,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
802,0.02999999999974534,-0.1018947368421061,1.0009992775095466,False
803,0.009999999999308784,-0.10687022900763336,1.0009992775095466,False
804,0.040000000000873115,-0.10000000000000088,1.0009992775095466,False
805,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
806,0.019999999999527063,-0.1034090909090913,1.0009992775095466,False
807,0.03999999999996362,-0.10183299389002123,1.0009992775095466,False
808,0.03999999999996362,-0.10184426229508284,1.0009992775095466,False
809,0.020000000000436557,-0.10295081967213168,1.0009992775095466,False
810,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
811,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
812,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
813,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
814,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
815,0.010000000000218279,-0.10818181818181798,1.0009992775095466,False
816,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
817,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
818,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
819,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
820,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
821,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
822,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
823,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
824,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
825,0.040000000000873115,-0.10000000000000088,1.0009992775095466,False
826,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
827,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
828,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
829,0.02999999999974534,-0.10188679245283104,1.0009992775095466,False
830,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
831,0.010000000000218279,-0.10661764705882329,1.0009992775095466,False
832,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
833,0.0500000000001819,-0.10000000000000088,1.0009992775095466,False
834,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
835,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
836,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
837,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
838,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
839,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
840,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
841,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
842,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
843,0.020000000000436557,-0.10302013422818843,1.0009992775095466,False
844,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
845,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
846,0.0,-0.10775862068965496,1.0009992775095466,False
847,0.02999999999974534,-0.10191082802547856,1.0009992775095466,False
848,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
849,0.010000000000218279,-0.11475409836065566,1.0009992775095466,False
850,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
851,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
852,0.0,-0.11097560975609741,1.0009992775095466,False
853,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
854,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
855,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
856,0.019999999999527063,-0.10291262135922384,1.0009992775095466,False
857,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
858,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
859,0.020000000000436557,-0.10456852791878177,1.0009992775095466,False
860,0.010000000000218279,-0.10552147239263779,1.0009992775095466,False
861,0.019999999999527063,-0.10323741007194288,1.0009992775095466,False
862,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
863,0.030000000000654836,-0.10236220472441016,1.0009992775095466,False
864,0.02999999999974534,-0.1024590163934433,1.0009992775095466,False
865,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
866,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
867,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
868,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
869,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
870,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
871,0.0500000000001819,-0.10000000000000088,1.0009992775095466,False
872,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
873,0.010000000000218279,-0.10491803278688519,1.0009992775095466,False
874,0.03999999999996362,-0.10196506550218423,1.0009992775095466,False
875,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
876,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
877,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
878,0.010000000000218279,-0.10661764705882329,1.0009992775095466,False
879,0.019999999999527063,-0.10393013100436704,1.0009992775095466,False
880,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
881,0.010000000000218279,-0.11698113207547164,1.0009992775095466,False
882,0.020000000000436557,-0.103703703703704,1.0009992775095466,False
883,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
884,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
885,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
886,0.0500000000001819,-0.10000000000000088,1.0009992775095466,False
887,0.02999999999974534,-0.10218978102189857,1.0009992775095466,False
888,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
889,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
890,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
891,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
892,0.010000000000218279,-0.10882352941176451,1.0009992775095466,False
893,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
894,0.020000000000436557,-0.10240641711230015,1.0009992775095466,False
895,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
896,0.020000000000436557,-0.10299003322259188,1.0009992775095466,False
897,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
898,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
899,0.010000000000218279,-0.10489130434782604,1.0009992775095466,False
900,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
901,0.010000000000218279,-0.1062068965517239,1.0009992775095466,False
902,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
903,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
904,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
905,0.019999999999527063,-0.10360000000000033,1.0009992775095466,False
906,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
907,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
908,0.040000000000873115,-0.10000000000000088,1.0009992775095466,False
909,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
910,0.009999999999308784,-0.10719999999999978,1.0009992775095466,False
911,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
912,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
913,0.03999999999996362,-0.10208333333333412,1.0009992775095466,False
914,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
915,0.040000000000873115,-0.10000000000000088,1.0009992775095466,False
916,0.009999999999308784,-0.1043062200956939,1.0009992775095466,False
917,0.02999999999974534,-0.10212264150943474,1.0009992775095466,False
918,0.030000000000654836,-0.10245231607629496,1.0009992775095466,False
919,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
920,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
921,0.009999999999308784,-0.10849056603773564,1.0009992775095466,False
922,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
923,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
924,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
925,0.019999999999527063,-0.10562499999999975,1.0009992775095466,False
926,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
927,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
928,0.049999999999272404,-0.10000000000000088,1.0009992775095466,False
929,0.010000000000218279,-0.10638297872340402,1.0009992775095466,False
930,0.020000000000436557,-0.10306122448979642,1.0009992775095466,False
931,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
932,0.019999999999527063,-0.1030716723549493,1.0009992775095466,False
933,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
934,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
935,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
936,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
937,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
938,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
939,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
940,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
941,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
942,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
943,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
944,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
945,0.020000000000436557,-0.10315789473684257,1.0009992775095466,False
946,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
947,0.02999999999974534,-0.10227272727272801,1.0009992775095466,False
948,0.0,-0.11578947368421046,1.0009992775095466,False
949,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
950,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
951,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
952,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
953,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
954,0.020000000000436557,-0.10386266094420626,1.0009992775095466,False
955,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
956,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
957,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
958,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
959,0.02999999999974534,-0.10208333333333412,1.0009992775095466,False
960,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
961,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
962,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
963,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
964,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
965,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
966,0.040000000000873115,-0.10000000000000088,1.0009992775095466,False
967,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
968,0.019999999999527063,-0.10292207792207846,1.0009992775095466,False
969,0.0500000000001819,-0.10000000000000088,1.0009992775095466,False
970,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
971,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
972,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
973,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
974,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
975,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
976,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
977,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
978,0.030000000000654836,-0.10000000000000088,1.0009992775095466,False
979,0.009999999999308784,-0.10947368421052613,1.0009992775095466,False
980,0.020000000000436557,-0.10318021201413474,1.0009992775095466,False
981,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
982,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
983,0.0500000000001819,-0.10000000000000088,1.0009992775095466,False
984,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
985,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
986,0.020000000000436557,-0.10418604651162806,1.0009992775095466,False
987,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
988,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
989,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
990,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
991,0.02999999999974534,-0.10000000000000088,1.0009992775095466,False
992,0.02999999999974534,-0.10235602094240909,1.0009992775095466,False
993,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
994,0.040000000000873115,-0.10000000000000088,1.0009992775095466,False
995,0.02999999999974534,-0.10282131661442064,1.0009992775095466,False
996,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
997,0.019999999999527063,-0.10258620689655236,1.0009992775095466,False
998,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
999,0.03999999999996362,-0.10000000000000088,1.0009992775095466,False
1000,0.010000000000218279,-0.10414746543778819,1.0009992775095466,False
