episode,length,time,reward,delta
354,500.0,0.040000000000873115,-50.10000000000044,1.2650333558461568e-09
355,500.0,0.039999999999054126,-50.10000000000044,1.7321422074445536e-12
356,325.0,0.030000000000654836,-33.50000000000019,-0.8810047271741792
357,500.0,0.039999999999054126,-50.10000000000044,0.0
358,500.0,0.040000000000873115,-50.10000000000044,2.7755575615628914e-17
359,500.0,0.039999999999054126,-50.10000000000044,0.0
360,500.0,0.030000000000654836,-50.10000000000044,0.0
361,500.0,0.039999999999054126,-50.10000000000044,6.647460359943125e-15
362,500.0,0.030000000000654836,-50.10000000000044,0.0
363,500.0,0.049999999999272404,-50.10000000000044,0.0
364,500.0,0.030000000000654836,-50.10000000000044,0.0
365,500.0,0.040000000000873115,-50.10000000000044,0.0
366,149.0,0.00999999999839929,-15.899999999999963,-0.08810047271741794
367,167.0,0.020000000000436557,-17.699999999999967,-0.008810424342108991
368,133.0,0.010000000000218279,-14.299999999999969,-1.0
369,500.0,0.040000000000873115,-50.10000000000044,0.0
370,500.0,0.039999999999054126,-50.10000000000044,0.0
371,102.0,0.010000000000218279,-11.19999999999998,-0.792247099580352
372,500.0,0.040000000000873115,-50.10000000000044,-5.7592819402429996e-15
373,500.0,0.039999999999054126,-50.10000000000044,1.0935696792557792e-14
374,500.0,0.030000000000654836,-50.10000000000044,-1.5333745384538133e-10
375,439.0,0.050000000001091394,-44.900000000000354,-0.91
376,500.0,0.039999999999054126,-50.10000000000044,9.575673587391975e-16
377,210.0,0.020000000000436557,-22.00000000000003,-1.0
378,317.0,0.020000000000436557,-32.70000000000018,-1.0
379,500.0,0.039999999999054126,-50.10000000000044,0.0
380,500.0,0.040000000000873115,-50.10000000000044,0.0
381,500.0,0.039999999999054126,-50.10000000000044,0.0
382,496.0,0.030000000000654836,-50.600000000000435,-0.900999989780563
383,500.0,0.030000000000654836,-50.10000000000044,-1.8457457784393227e-15
384,71.0,0.00999999999839929,-8.09999999999999,-1.0
385,191.0,0.020000000000436557,-20.1,-0.8888911275526664
386,442.0,0.030000000000654836,-45.20000000000036,-1.0
387,306.0,0.020000000000436557,-31.600000000000165,-0.8089890615926135
388,500.0,0.039999999999054126,-50.10000000000044,1.3877787807814457e-17
389,428.0,0.030000000000654836,-43.80000000000034,-0.08089890615926132
390,500.0,0.029999999998835847,-50.10000000000044,7.406325516767787e-08
391,424.0,0.040000000000873115,-43.40000000000033,-0.8888682784655128
392,97.0,0.010000000000218279,-10.699999999999982,-0.08888682784655122
393,329.0,0.019999999998617568,-33.9000000000002,-0.8793534844264563
394,500.0,0.030000000000654836,-50.10000000000044,2.1913026948539027e-14
395,368.0,0.030000000000654836,-37.80000000000025,-0.8888800444629497
396,500.0,0.039999999999054126,-50.10000000000044,0.0
397,224.0,0.020000000000436557,-23.40000000000005,-0.91
398,500.0,0.039999999999054126,-50.10000000000044,0.0
399,132.0,0.010000000000218279,-14.199999999999969,-0.8088896092703652
400,148.0,0.010000000000218279,-15.799999999999963,-0.892084249
401,500.0,0.040000000000873115,-50.10000000000044,0.0
402,500.0,0.039999999999054126,-50.10000000000044,0.0
403,500.0,0.040000000000873115,-50.10000000000044,0.0
404,372.0,0.019999999998617568,-38.20000000000026,-1.0
405,500.0,0.040000000000873115,-50.10000000000044,0.0
406,500.0,0.039999999999054126,-50.10000000000044,0.0
407,105.0,0.010000000000218279,-11.499999999999979,-0.873551297508638
408,455.0,0.030000000000654836,-46.50000000000038,-0.8022428717939212
409,500.0,0.039999999999054126,-50.10000000000044,0.0
410,500.0,0.040000000000873115,-50.10000000000044,0.0
411,500.0,0.039999999999054126,-50.10000000000044,0.0
412,227.0,0.020000000000436557,-23.700000000000053,-0.889939809049968
413,500.0,0.030000000000654836,-50.10000000000044,0.0
414,382.0,0.029999999998835847,-39.20000000000027,-1.0
415,500.0,0.030000000000654836,-50.10000000000044,0.0
416,322.0,0.020000000000436557,-33.20000000000019,-1.0
417,500.0,0.039999999999054126,-50.10000000000044,0.0
418,500.0,0.040000000000873115,-50.10000000000044,0.0
419,500.0,0.039999999999054126,-50.10000000000044,0.0
420,41.0,0.0,-5.100000000000001,-0.886676952557176
421,500.0,0.040000000000873115,-50.10000000000044,9.101995510074623e-08
422,270.0,0.019999999998617568,-28.000000000000114,-0.0886676952557175
423,456.0,0.030000000000654836,-46.60000000000038,-1.0
424,500.0,0.040000000000873115,-50.10000000000044,0.0
425,282.0,0.019999999998617568,-29.20000000000013,-0.890461
426,153.0,0.020000000000436557,-16.29999999999996,-1.0
427,500.0,0.030000000000654836,-50.10000000000044,0.0
428,82.0,0.0,-9.199999999999987,-0.890299
429,500.0,0.039999999999054126,-50.10000000000044,0.0
430,500.0,0.030000000000654836,-50.10000000000044,0.0
431,500.0,0.039999999999054126,-50.10000000000044,0.0
432,500.0,0.040000000000873115,-50.10000000000044,0.0
433,307.0,0.029999999998835847,-31.700000000000166,-0.8911089999999999
434,500.0,0.030000000000654836,-50.10000000000044,0.0
435,500.0,0.029999999998835847,-50.10000000000044,0.0
436,500.0,0.040000000000873115,-50.10000000000044,0.0
437,500.0,0.049999999999272404,-50.10000000000044,0.0
438,500.0,0.040000000000873115,-50.10000000000044,0.0
439,500.0,0.030000000000654836,-50.10000000000044,0.0
440,500.0,0.030000000000654836,-50.10000000000044,0.0
441,500.0,0.030000000000654836,-50.10000000000044,0.0
442,500.0,0.039999999999054126,-50.10000000000044,0.0
443,292.0,0.030000000000654836,-30.200000000000145,-0.00886676952557175
444,500.0,0.029999999998835847,-50.10000000000044,0.0
445,500.0,0.040000000000873115,-50.10000000000044,0.0
446,500.0,0.039999999999054126,-50.10000000000044,-9.56179579958416e-15
447,175.0,0.010000000000218279,-18.49999999999998,-0.0008866769525571749
448,110.0,0.010000000000218279,-11.999999999999977,-0.9009099091852586
449,463.0,0.040000000000873115,-47.30000000000039,-0.8877735269801509
450,500.0,0.039999999999054126,-50.10000000000044,2.403620497082315e-10
451,500.0,0.030000000000654836,-50.10000000000044,3.0531133177191805e-16
452,491.0,0.029999999998835847,-50.10000000000043,-0.08877735269801512
453,500.0,0.040000000000873115,-50.10000000000044,0.0
454,361.0,0.029999999998835847,-37.10000000000024,-0.91
455,500.0,0.040000000000873115,-50.10000000000044,0.0
456,500.0,0.039999999999054126,-50.10000000000044,0.0
457,500.0,0.030000000000654836,-50.10000000000044,1.3031242751537775e-14
458,500.0,0.049999999999272404,-50.10000000000044,0.0
459,188.0,0.010000000000218279,-19.799999999999997,-1.0
460,500.0,0.040000000000873115,-50.10000000000044,4.163336342344337e-17
461,260.0,0.020000000000436557,-27.0000000000001,-1.0
462,403.0,0.029999999998835847,-41.3000000000003,-1.0
463,500.0,0.040000000000873115,-50.10000000000044,1.4771239786881551e-12
464,500.0,0.039999999999054126,-50.10000000000044,1.0130785099704553e-15
465,140.0,0.010000000000218279,-14.999999999999966,-0.91
466,500.0,0.030000000000654836,-50.10000000000044,0.0
467,500.0,0.029999999998835847,-50.10000000000044,0.0
468,248.0,0.020000000000436557,-25.800000000000082,-0.8889393894042139
469,500.0,0.030000000000654836,-50.10000000000044,0.0
470,462.0,0.039999999999054126,-47.20000000000039,-0.8929
471,257.0,0.030000000000654836,-26.700000000000095,-0.8888895528703065
472,500.0,0.029999999998835847,-50.10000000000044,0.0
473,500.0,0.050000000001091394,-50.10000000000044,0.0
474,500.0,0.049999999999272404,-50.10000000000044,0.0
475,500.0,0.040000000000873115,-50.10000000000044,0.0
476,500.0,0.039999999999054126,-50.10000000000044,0.0
477,184.0,0.010000000000218279,-19.39999999999999,-0.08888895528703067
478,500.0,0.029999999998835847,-50.10000000000044,0.0
479,500.0,0.030000000000654836,-50.10000000000044,0.0
480,500.0,0.029999999998835847,-50.10000000000044,0.0
481,500.0,0.040000000000873115,-50.10000000000044,0.0
482,500.0,0.040000000000873115,-50.10000000000044,0.0
483,196.0,0.019999999998617568,-20.60000000000001,-1.0
484,500.0,0.040000000000873115,-50.10000000000044,0.0
485,500.0,0.039999999999054126,-50.10000000000044,0.0
486,500.0,0.040000000000873115,-50.10000000000044,0.0
487,500.0,0.039999999999054126,-50.10000000000044,2.453592884421596e-14
488,500.0,0.040000000000873115,-50.10000000000044,0.0
489,500.0,0.039999999999054126,-50.10000000000044,0.0
490,500.0,0.040000000000873115,-50.10000000000044,0.0
491,500.0,0.039999999999054126,-50.10000000000044,0.0
492,500.0,0.040000000000873115,-50.10000000000044,0.0
493,500.0,0.030000000000654836,-50.10000000000044,-2.3592239273284576e-16
494,500.0,0.030000000000654836,-50.10000000000044,0.0
495,74.0,0.010000000000218279,-8.39999999999999,-0.89032249
496,500.0,0.040000000000873115,-50.10000000000044,0.0
497,500.0,0.039999999999054126,-50.10000000000044,0.0
498,500.0,0.030000000000654836,-50.10000000000044,0.0
499,500.0,0.029999999998835847,-50.10000000000044,0.0
500,500.0,0.030000000000654836,-50.10000000000044,0.0
501,273.0,0.029999999998835847,-28.300000000000118,-0.8800891549464523
502,500.0,0.040000000000873115,-50.10000000000044,-6.418823333964596e-09
503,106.0,0.010000000000218279,-11.599999999999978,-0.8023066338313357
504,420.0,0.029999999998835847,-43.00000000000033,-0.08023066338313356
505,113.0,0.010000000000218279,-12.299999999999976,-0.888904846645038
506,231.0,0.020000000000436557,-24.10000000000006,-0.8008111225177222
507,500.0,0.040000000000873115,-50.10000000000044,1.5990403445798052e-12
508,380.0,0.029999999998835847,-39.00000000000027,-0.91
509,500.0,0.040000000000873115,-50.10000000000044,0.0
510,500.0,0.029999999998835847,-50.10000000000044,-1.7010152800200906e-08
511,500.0,0.030000000000654836,-50.10000000000044,0.0
512,148.0,0.010000000000218279,-15.799999999999963,-0.8891487803339272
513,500.0,0.039999999999054126,-50.10000000000044,0.0
514,500.0,0.040000000000873115,-50.10000000000044,0.0
515,500.0,0.029999999998835847,-50.10000000000044,8.426592756904938e-14
516,196.0,0.010000000000218279,-20.60000000000001,-0.89209
517,500.0,0.040000000000873115,-50.10000000000044,0.0
518,500.0,0.039999999999054126,-50.10000000000044,0.0
519,500.0,0.040000000000873115,-50.10000000000044,0.0
520,107.0,0.010000000000218279,-11.699999999999978,-1.0
521,500.0,0.039999999999054126,-50.10000000000044,0.0
522,500.0,0.040000000000873115,-50.10000000000044,0.0
523,108.0,0.00999999999839929,-11.799999999999978,-0.08008111225177217
524,500.0,0.030000000000654836,-50.10000000000044,4.1550096696596484e-14
525,500.0,0.030000000000654836,-50.10000000000044,0.0
526,311.0,0.020000000000436557,-32.10000000000017,-0.888931933298749
527,255.0,0.020000000000436557,-26.500000000000092,-1.0
528,439.0,0.030000000000654836,-44.900000000000354,-0.88948
529,500.0,0.029999999998835847,-50.10000000000044,0.0
530,203.0,0.020000000000436557,-21.30000000000002,-0.8889080246338045
531,209.0,0.020000000000436557,-21.900000000000027,-0.8888979435979689
532,500.0,0.039999999999054126,-50.10000000000044,-1.3877787807814457e-17
533,500.0,0.030000000000654836,-50.10000000000044,0.0
534,500.0,0.029999999998835847,-50.10000000000044,0.0
535,500.0,0.050000000001091394,-50.10000000000044,0.0
536,211.0,0.020000000000436557,-22.10000000000003,-0.8888903489230731
537,500.0,0.029999999998835847,-50.10000000000044,-5.551115123125783e-17
538,500.0,0.030000000000654836,-50.10000000000044,0.0
539,475.0,0.039999999999054126,-48.500000000000405,-0.0080230663383134
540,430.0,0.030000000000654836,-44.00000000000034,-1.0
541,259.0,0.010000000000218279,-26.900000000000098,-0.8888983561090813
542,172.0,0.010000000000218279,-18.199999999999974,-1.0
543,500.0,0.040000000000873115,-50.10000000000044,0.0
544,500.0,0.030000000000654836,-50.10000000000044,3.191891195797325e-16
545,500.0,0.030000000000654836,-50.10000000000044,0.0
546,196.0,0.020000000000436557,-20.60000000000001,-0.891361
547,238.0,0.019999999998617568,-24.800000000000068,-0.008008111225177195
548,457.0,0.030000000000654836,-46.70000000000038,-0.88933758751
549,500.0,0.040000000000873115,-50.10000000000044,0.0
550,500.0,0.039999999999054126,-50.10000000000044,0.0
551,500.0,0.040000000000873115,-50.10000000000044,-0.00017241348252942934
552,500.0,0.039999999999054126,-50.10000000000044,0.0
553,395.0,0.030000000000654836,-40.50000000000029,-1.0
554,89.0,0.010000000000218279,-9.899999999999984,-0.0010000000000000009
555,75.0,0.010000000000218279,-8.49999999999999,-1.0
556,500.0,0.029999999998835847,-50.10000000000044,0.0
557,500.0,0.030000000000654836,-50.10000000000044,0.0
558,500.0,0.029999999998835847,-50.10000000000044,0.0
559,324.0,0.030000000000654836,-33.40000000000019,-1.0
560,500.0,0.039999999999054126,-50.10000000000044,2.7616088166260155e-09
561,320.0,0.020000000000436557,-33.000000000000185,-1.0
562,161.0,0.020000000000436557,-17.09999999999996,-0.90028
563,500.0,0.039999999999054126,-50.10000000000044,4.779846934921395e-10
564,500.0,0.030000000000654836,-50.10000000000044,0.0
565,197.0,0.010000000000218279,-20.70000000000001,-0.91
566,289.0,0.029999999998835847,-29.90000000000014,-0.8800049410808934
567,500.0,0.030000000000654836,-50.10000000000044,0.0
568,500.0,0.030000000000654836,-50.10000000000044,0.0
569,112.0,0.0,-12.199999999999976,-0.8088830585382791
570,500.0,0.040000000000873115,-50.10000000000044,0.0
571,335.0,0.030000000000654836,-34.500000000000206,-0.08088830585382789
572,229.0,0.019999999998617568,-23.900000000000055,-0.8001632160044798
573,73.0,0.010000000000218279,-8.29999999999999,-0.08001632160044791
574,295.0,0.030000000000654836,-30.50000000000015,-0.008001632160044791
575,500.0,0.039999999999054126,-50.10000000000044,3.191891195797325e-16
576,109.0,0.010000000000218279,-11.899999999999977,-0.792881955506895
577,500.0,0.040000000000873115,-50.10000000000044,0.0
578,500.0,0.039999999999054126,-50.10000000000044,0.0
579,254.0,0.020000000000436557,-26.40000000000009,-0.8891735430723594
580,500.0,0.039999999999054126,-50.10000000000044,0.0
581,500.0,0.030000000000654836,-50.10000000000044,0.0
582,410.0,0.030000000000654836,-42.00000000000031,-0.91
583,97.0,0.00999999999839929,-10.699999999999982,-0.8872177787781985
584,118.0,0.010000000000218279,-12.799999999999974,-1.0
585,249.0,0.020000000000436557,-25.900000000000084,-0.8802336490195597
586,109.0,0.010000000000218279,-11.899999999999977,-0.802315079660395
587,500.0,0.040000000000873115,-50.10000000000044,1.2906342661267445e-15
588,123.0,0.00999999999839929,-13.299999999999972,-0.0802315079660395
589,500.0,0.040000000000873115,-50.10000000000044,0.0
590,427.0,0.039999999999054126,-43.70000000000034,-0.008023150796603984
591,500.0,0.030000000000654836,-50.10000000000044,0.0
592,212.0,0.010000000000218279,-22.20000000000003,-0.0008023150796604428
593,500.0,0.039999999999054126,-50.10000000000044,0.0
594,268.0,0.020000000000436557,-27.80000000000011,-0.91
595,500.0,0.040000000000873115,-50.10000000000044,0.0
596,500.0,0.039999999999054126,-50.10000000000044,1.2212453270876722e-15
597,407.0,0.030000000000654836,-41.70000000000031,-0.09999999999999998
598,106.0,0.010000000000218279,-11.599999999999978,-0.8888892599269148
599,163.0,0.010000000000218279,-17.29999999999996,-0.8889064819060412
600,500.0,0.030000000000654836,-50.10000000000044,0.0
601,500.0,0.040000000000873115,-50.10000000000044,0.0
602,198.0,0.019999999998617568,-20.80000000000001,-0.8888030442263231
603,500.0,0.040000000000873115,-50.10000000000044,0.0
604,309.0,0.020000000000436557,-31.90000000000017,-0.8911
605,500.0,0.039999999999054126,-50.10000000000044,0.0
606,500.0,0.040000000000873115,-50.10000000000044,0.0
607,500.0,0.039999999999054126,-50.10000000000044,0.0
608,500.0,0.040000000000873115,-50.10000000000044,0.0
609,455.0,0.029999999998835847,-46.50000000000038,-0.08888030442263228
610,500.0,0.030000000000654836,-50.10000000000044,0.0
611,138.0,0.010000000000218279,-14.799999999999967,-0.91
612,500.0,0.039999999999054126,-50.10000000000044,4.0245584642661925e-16
613,405.0,0.040000000000873115,-41.500000000000306,-0.8008890199919919
614,431.0,0.039999999999054126,-44.10000000000034,-0.08008890199919916
615,233.0,0.020000000000436557,-24.30000000000006,-0.008008890199919905
616,359.0,0.030000000000654836,-36.90000000000024,-0.0008008890199919794
617,33.0,0.0,-4.300000000000002,-9.999999999998899e-05
618,289.0,0.029999999998835847,-29.90000000000014,-0.8727224343205158
619,269.0,0.020000000000436557,-27.900000000000112,-0.889311691
620,113.0,0.0,-12.299999999999976,-0.8800088188070213
621,45.0,0.0,-5.5,-0.8022196515039595
622,384.0,0.029999999998835847,-39.400000000000276,-0.0880008818807021
623,102.0,0.010000000000218279,-11.19999999999998,-0.8880563401023117
624,500.0,0.040000000000873115,-50.10000000000044,0.0
625,64.0,0.0,-7.399999999999993,-0.08880563401023112
626,276.0,0.019999999998617568,-28.600000000000122,-0.008880563401023167
627,96.0,0.010000000000218279,-10.599999999999982,-0.8890424299634616
628,54.0,0.0,-6.399999999999997,-0.9018999999999999
629,172.0,0.020000000000436557,-18.199999999999974,-0.8008800101814788
630,481.0,0.030000000000654836,-49.10000000000041,-0.91
631,500.0,0.029999999998835847,-50.10000000000044,-7.677996116672858e-08
632,233.0,0.010000000000218279,-24.30000000000006,-0.9011709999999999
633,72.0,0.0,-8.19999999999999,-0.9018999999999999
634,500.0,0.039999999999054126,-50.10000000000044,-2.7755575615628914e-17
635,251.0,0.020000000000436557,-26.100000000000087,-0.8888788894728529
636,90.0,0.010000000000218279,-9.999999999999984,-0.8024086107021903
637,315.0,0.020000000000436557,-32.50000000000018,-0.08888903489230726
638,500.0,0.039999999999054126,-50.10000000000044,1.768428459225646e-11
639,112.0,0.010000000000218279,-12.199999999999976,-0.08008800101814784
640,237.0,0.020000000000436557,-24.700000000000067,-0.008008800101814817
641,218.0,0.010000000000218279,-22.80000000000004,-0.9000346225212256
642,191.0,0.010000000000218279,-20.1,-1.0
643,139.0,0.00999999999839929,-14.899999999999967,-0.8800695448956106
644,118.0,0.020000000000436557,-12.799999999999974,-1.0
645,335.0,0.020000000000436557,-34.500000000000206,-0.8800080445738312
646,184.0,0.020000000000436557,-19.39999999999999,-1.0
647,75.0,0.0,-8.49999999999999,-0.8888888909420032
648,440.0,0.029999999998835847,-45.000000000000355,-0.0880069544895612
649,199.0,0.020000000000436557,-20.900000000000013,-0.8900937343063378
650,150.0,0.010000000000218279,-15.999999999999963,-0.8880880036385651
651,254.0,0.020000000000436557,-26.40000000000009,-0.8877946688109715
652,134.0,0.010000000000218279,-14.399999999999968,-0.08877946688109717
653,98.0,0.00999999999839929,-10.799999999999981,-1.0
654,92.0,0.010000000000218279,-10.199999999999983,-0.7936812103088186
655,202.0,0.020000000000436557,-21.200000000000017,-0.07936812103088187
656,231.0,0.020000000000436557,-24.10000000000006,-0.008877946688109706
657,226.0,0.010000000000218279,-23.60000000000005,-0.7928781700538264
658,270.0,0.019999999998617568,-28.000000000000114,-1.0
659,320.0,0.030000000000654836,-33.000000000000185,-1.0
660,188.0,0.010000000000218279,-19.799999999999997,-0.8800088794828413
661,181.0,0.010000000000218279,-19.099999999999987,-0.8119000000000001
662,500.0,0.039999999999054126,-50.10000000000044,1.27675647831893e-15
663,216.0,0.020000000000436557,-22.600000000000037,-0.010000000000000009
664,113.0,0.010000000000218279,-12.299999999999976,-0.8890327189963896
665,263.0,0.020000000000436557,-27.300000000000104,-0.8888878255566226
666,273.0,0.019999999998617568,-28.300000000000118,-0.901
667,135.0,0.010000000000218279,-14.499999999999968,-0.8888793817294061
668,328.0,0.020000000000436557,-33.800000000000196,-0.9018999999999999
669,500.0,0.039999999999054126,-50.10000000000044,0.0
670,166.0,0.010000000000218279,-17.599999999999966,-0.890246226241
671,500.0,0.040000000000873115,-50.10000000000044,0.0
672,152.0,0.010000000000218279,-16.19999999999996,-0.08888878255566224
673,280.0,0.019999999998617568,-29.000000000000128,-0.8887937522223474
674,458.0,0.030000000000654836,-46.80000000000038,-1.0
675,101.0,0.010000000000218279,-11.09999999999998,-0.8784646109660089
676,218.0,0.020000000000436557,-22.80000000000004,-0.8088879375522269
677,158.0,0.00999999999839929,-16.79999999999996,-0.08088879375522262
678,155.0,0.010000000000218279,-16.49999999999996,-0.8929
679,353.0,0.020000000000436557,-36.30000000000023,-0.8110811653262463
680,113.0,0.010000000000218279,-12.299999999999976,-1.0
