episode,length,time,reward,delta
681,233.0,0.020000000000436557,-24.30000000000006,-0.8888888903554679
682,163.0,0.019999999998617568,-17.29999999999996,-0.8877940451768842
683,106.0,0.010000000000218279,-11.599999999999978,-1.0
684,98.0,0.0,-10.799999999999981,-0.8900114914798518
685,178.0,0.010000000000218279,-18.799999999999983,-1.0
686,133.0,0.010000000000218279,-14.299999999999969,-0.8888888114466748
687,49.0,0.010000000000218279,-5.899999999999999,-0.08888888114466742
688,134.0,0.010000000000218279,-14.399999999999968,-0.889318165603659
689,497.0,0.039999999999054126,-50.700000000000436,-0.8890497768382833
690,73.0,0.010000000000218279,-8.29999999999999,-0.8872341050946173
691,169.0,0.010000000000218279,-17.89999999999997,-0.8887786590515414
692,294.0,0.020000000000436557,-30.400000000000148,-0.08872341050946175
693,184.0,0.00999999999839929,-19.39999999999999,-1.0
694,291.0,0.020000000000436557,-30.100000000000144,-0.8889278809849562
695,222.0,0.010000000000218279,-23.200000000000045,-0.91
696,79.0,0.010000000000218279,-8.899999999999988,-1.0
697,420.0,0.039999999999054126,-43.00000000000033,-0.8911
698,131.0,0.010000000000218279,-14.09999999999997,-0.8088877680483699
699,257.0,0.020000000000436557,-26.700000000000095,-1.0
700,247.0,0.020000000000436557,-25.70000000000008,-0.8920171
701,483.0,0.039999999999054126,-49.300000000000416,-0.8793806995096078
702,283.0,0.020000000000436557,-29.300000000000132,-0.8888887931187262
703,432.0,0.040000000000873115,-44.200000000000344,-1.0
704,348.0,0.019999999998617568,-35.800000000000225,-0.08888887931187262
705,444.0,0.030000000000654836,-45.40000000000036,-0.8888779336940005
706,500.0,0.039999999999054126,-50.10000000000044,0.0
707,53.0,0.0,-6.299999999999997,-0.890333029
708,240.0,0.010000000000218279,-25.00000000000007,-1.0
709,500.0,0.040000000000873115,-50.10000000000044,1.3049700209322168e-12
710,355.0,0.029999999998835847,-36.500000000000234,-0.8890502566511054
711,500.0,0.040000000000873115,-50.10000000000044,0.0
712,124.0,0.00999999999839929,-13.399999999999972,-0.8008889158228517
713,500.0,0.040000000000873115,-50.10000000000044,1.3877787807814457e-17
714,500.0,0.030000000000654836,-50.10000000000044,0.0
715,500.0,0.030000000000654836,-50.10000000000044,0.0
716,500.0,0.030000000000654836,-50.10000000000044,1.2030584861655313e-11
717,237.0,0.019999999998617568,-24.700000000000067,-0.91
718,500.0,0.040000000000873115,-50.10000000000044,0.0
719,500.0,0.039999999999054126,-50.10000000000044,0.0
720,500.0,0.040000000000873115,-50.10000000000044,0.0
721,500.0,0.039999999999054126,-50.10000000000044,0.0
722,426.0,0.030000000000654836,-43.600000000000335,-0.9018999999999999
723,380.0,0.030000000000654836,-39.00000000000027,-0.888802408505696
724,500.0,0.039999999999054126,-50.10000000000044,4.85722573273506e-16
725,500.0,0.040000000000873115,-50.10000000000044,0.0
726,500.0,0.039999999999054126,-50.10000000000044,0.0
727,500.0,0.030000000000654836,-50.10000000000044,0.0
728,500.0,0.029999999998835847,-50.10000000000044,0.0
729,500.0,0.040000000000873115,-50.10000000000044,0.0
730,63.0,0.010000000000218279,-7.299999999999994,-0.8024071579467695
731,500.0,0.039999999999054126,-50.10000000000044,-1.3877787807814457e-17
732,91.0,0.010000000000218279,-10.099999999999984,-0.08008889158228516
733,141.0,0.010000000000218279,-15.099999999999966,-0.91
734,339.0,0.030000000000654836,-34.90000000000021,-0.901
735,398.0,0.029999999998835847,-40.800000000000296,-0.8899849976763944
736,500.0,0.040000000000873115,-50.10000000000044,0.0
737,500.0,0.030000000000654836,-50.10000000000044,0.0
738,102.0,0.00999999999839929,-11.19999999999998,-0.08024071579467695
739,500.0,0.040000000000873115,-50.10000000000044,0.0
740,236.0,0.010000000000218279,-24.600000000000065,-0.887625779731595
741,48.0,0.0,-5.799999999999999,-0.08876257797315945
742,500.0,0.039999999999054126,-50.10000000000044,3.3306690738754696e-16
743,252.0,0.020000000000436557,-26.200000000000088,-1.0
744,242.0,0.020000000000436557,-25.200000000000074,-0.8784414304559142
745,500.0,0.039999999999054126,-50.10000000000044,0.0
746,376.0,0.030000000000654836,-38.600000000000264,-0.91
747,417.0,0.029999999998835847,-42.70000000000032,-0.9009361
748,500.0,0.030000000000654836,-50.10000000000044,0.0
749,500.0,0.030000000000654836,-50.10000000000044,0.0
750,500.0,0.049999999999272404,-50.10000000000044,0.0
751,500.0,0.039999999999054126,-50.10000000000044,0.0
752,500.0,0.040000000000873115,-50.10000000000044,0.0
753,229.0,0.010000000000218279,-23.900000000000055,-0.9011709999999999
754,475.0,0.029999999998835847,-48.500000000000405,-1.0
755,500.0,0.040000000000873115,-50.10000000000044,0.0
756,500.0,0.039999999999054126,-50.10000000000044,0.0
757,189.0,0.020000000000436557,-19.9,-0.890551
758,500.0,0.040000000000873115,-50.10000000000044,0.0
759,500.0,0.029999999998835847,-50.10000000000044,0.0
760,500.0,0.030000000000654836,-50.10000000000044,0.0
761,500.0,0.039999999999054126,-50.10000000000044,0.0
762,260.0,0.020000000000436557,-27.0000000000001,-0.890461
763,500.0,0.040000000000873115,-50.10000000000044,0.0
764,276.0,0.019999999998617568,-28.600000000000122,-0.0878441430455914
765,225.0,0.020000000000436557,-23.50000000000005,-0.9011709999999999
766,500.0,0.040000000000873115,-50.10000000000044,0.0
767,500.0,0.039999999999054126,-50.10000000000044,0.0
768,500.0,0.040000000000873115,-50.10000000000044,0.0
769,500.0,0.039999999999054126,-50.10000000000044,0.0
770,451.0,0.040000000000873115,-46.10000000000037,-0.90109
771,500.0,0.039999999999054126,-50.10000000000044,0.0
772,500.0,0.040000000000873115,-50.10000000000044,0.0
773,500.0,0.029999999998835847,-50.10000000000044,-8.574668752814318e-13
774,500.0,0.040000000000873115,-50.10000000000044,0.0
775,500.0,0.039999999999054126,-50.10000000000044,0.0
776,500.0,0.040000000000873115,-50.10000000000044,0.0
777,500.0,0.040000000000873115,-50.10000000000044,4.571149195276014e-09
778,500.0,0.039999999999054126,-50.10000000000044,0.0
779,500.0,0.030000000000654836,-50.10000000000044,0.0
780,500.0,0.049999999999272404,-50.10000000000044,8.465450562766819e-16
781,500.0,0.040000000000873115,-50.10000000000044,0.0
782,500.0,0.039999999999054126,-50.10000000000044,0.0
783,428.0,0.030000000000654836,-43.80000000000034,-0.8929
784,500.0,0.039999999999054126,-50.10000000000044,0.0
785,500.0,0.030000000000654836,-50.10000000000044,0.0
786,500.0,0.029999999998835847,-50.10000000000044,0.0
787,500.0,0.040000000000873115,-50.10000000000044,0.0
788,500.0,0.039999999999054126,-50.10000000000044,2.0511370379949767e-14
789,500.0,0.040000000000873115,-50.10000000000044,0.0
790,500.0,0.040000000000873115,-50.10000000000044,0.0
791,133.0,0.00999999999839929,-14.299999999999969,-0.8891680861
792,500.0,0.030000000000654836,-50.10000000000044,0.0
793,500.0,0.039999999999054126,-50.10000000000044,0.0
794,178.0,0.020000000000436557,-18.799999999999983,-0.877811855229857
795,500.0,0.040000000000873115,-50.10000000000044,-2.373101715136272e-15
796,500.0,0.029999999998835847,-50.10000000000044,0.0
797,500.0,0.030000000000654836,-50.10000000000044,0.0
798,427.0,0.020000000000436557,-43.70000000000034,-0.08778118552298564
799,170.0,0.010000000000218279,-17.99999999999997,-0.8793039545606446
800,500.0,0.040000000000873115,-50.10000000000044,0.0
801,500.0,0.039999999999054126,-50.10000000000044,0.0
802,500.0,0.040000000000873115,-50.10000000000044,2.8727020762175925e-15
803,500.0,0.039999999999054126,-50.10000000000044,0.0
804,500.0,0.040000000000873115,-50.10000000000044,0.0
805,386.0,0.029999999998835847,-39.60000000000028,-0.890283862
806,500.0,0.06000000000130967,-50.10000000000044,0.0
807,461.0,0.029999999998835847,-47.100000000000385,-1.0
808,298.0,0.020000000000436557,-30.800000000000153,-0.8891359287922
809,500.0,0.029999999998835847,-50.10000000000044,1.3877787807814457e-17
810,317.0,0.020000000000436557,-32.70000000000018,-0.0879303954560644
811,500.0,0.030000000000654836,-50.10000000000044,0.0
812,500.0,0.029999999998835847,-50.10000000000044,0.0
813,500.0,0.050000000001091394,-50.10000000000044,0.0
814,500.0,0.039999999999054126,-50.10000000000044,0.0
815,500.0,0.040000000000873115,-50.10000000000044,0.0
816,500.0,0.029999999998835847,-50.10000000000044,0.0
817,500.0,0.030000000000654836,-50.10000000000044,0.0
818,500.0,0.039999999999054126,-50.10000000000044,0.0
819,500.0,0.040000000000873115,-50.10000000000044,0.0
820,500.0,0.030000000000654836,-50.10000000000044,0.0
821,464.0,0.030000000000654836,-47.40000000000039,-1.0
822,500.0,0.040000000000873115,-50.10000000000044,0.0
823,500.0,0.039999999999054126,-50.10000000000044,0.0
824,500.0,0.040000000000873115,-50.10000000000044,-3.036459972349803e-13
825,500.0,0.039999999999054126,-50.10000000000044,0.0
826,500.0,0.040000000000873115,-50.10000000000044,0.0
827,500.0,0.039999999999054126,-50.10000000000044,0.0
828,500.0,0.040000000000873115,-50.10000000000044,0.0
829,313.0,0.029999999998835847,-32.300000000000175,-0.9018999999999999
830,500.0,0.040000000000873115,-50.10000000000044,0.0
831,500.0,0.030000000000654836,-50.10000000000044,0.0
832,262.0,0.020000000000436557,-27.200000000000102,-0.889392439
833,361.0,0.020000000000436557,-37.10000000000024,-0.8889972673175549
834,500.0,0.029999999998835847,-50.10000000000044,0.0
835,500.0,0.030000000000654836,-50.10000000000044,0.0
836,500.0,0.039999999999054126,-50.10000000000044,0.0
837,413.0,0.030000000000654836,-42.30000000000032,-1.0
838,500.0,0.030000000000654836,-50.10000000000044,0.0
839,500.0,0.039999999999054126,-50.10000000000044,0.0
840,500.0,0.040000000000873115,-50.10000000000044,0.0
841,500.0,0.039999999999054126,-50.10000000000044,0.0
842,500.0,0.030000000000654836,-50.10000000000044,5.9204724456307645e-12
843,110.0,0.0,-11.999999999999977,-0.8886833451448949
844,500.0,0.029999999998835847,-50.10000000000044,0.0
845,500.0,0.040000000000873115,-50.10000000000044,-9.521440467064046e-06
846,500.0,0.039999999999054126,-50.10000000000044,0.0
847,500.0,0.040000000000873115,-50.10000000000044,0.0
848,500.0,0.039999999999054126,-50.10000000000044,0.0
849,500.0,0.040000000000873115,-50.10000000000044,0.0
850,459.0,0.029999999998835847,-46.90000000000038,-0.8901390707867346
851,226.0,0.020000000000436557,-23.60000000000005,-0.8808886836378497
852,500.0,0.040000000000873115,-50.10000000000044,0.0
853,412.0,0.029999999998835847,-42.200000000000315,-0.8023094378505248
854,311.0,0.030000000000654836,-32.10000000000017,-0.8889278241481059
855,358.0,0.020000000000436557,-36.80000000000024,-0.8888428353342102
856,500.0,0.029999999998835847,-50.10000000000044,0.0
857,500.0,0.040000000000873115,-50.10000000000044,0.0
858,500.0,0.039999999999054126,-50.10000000000044,-7.788615319359593e-08
859,500.0,0.040000000000873115,-50.10000000000044,0.0
860,500.0,0.039999999999054126,-50.10000000000044,9.853229343548264e-16
861,350.0,0.030000000000654836,-36.00000000000023,-0.8929
862,500.0,0.040000000000873115,-50.10000000000044,0.0
863,346.0,0.019999999998617568,-35.60000000000022,-1.0
864,500.0,0.030000000000654836,-50.10000000000044,0.0
865,500.0,0.049999999999272404,-50.10000000000044,0.0
866,500.0,0.030000000000654836,-50.10000000000044,0.0
867,500.0,0.039999999999054126,-50.10000000000044,0.0
868,500.0,0.040000000000873115,-50.10000000000044,0.0
869,500.0,0.039999999999054126,-50.10000000000044,0.0
870,428.0,0.030000000000654836,-43.80000000000034,-0.8890500225211142
871,422.0,0.030000000000654836,-43.20000000000033,-0.08888428353342104
872,500.0,0.039999999999054126,-50.10000000000044,0.0
873,500.0,0.030000000000654836,-50.10000000000044,0.0
874,418.0,0.029999999998835847,-42.800000000000324,-0.8888888886908628
875,500.0,0.040000000000873115,-50.10000000000044,0.0
876,243.0,0.010000000000218279,-25.300000000000075,-0.8901249034192822
877,228.0,0.010000000000218279,-23.800000000000054,-0.008888428353342137
878,361.0,0.020000000000436557,-37.10000000000024,-0.0008888428353341915
879,245.0,0.020000000000436557,-25.500000000000078,-8.888428353337474e-05
880,317.0,0.029999999998835847,-32.70000000000018,-0.8888697261851547
881,420.0,0.030000000000654836,-43.00000000000033,-0.08888697261851541
882,500.0,0.040000000000873115,-50.10000000000044,1.459943277382081e-14
883,500.0,0.039999999999054126,-50.10000000000044,0.0
884,500.0,0.040000000000873115,-50.10000000000044,0.0
885,500.0,0.039999999999054126,-50.10000000000044,0.0
886,353.0,0.030000000000654836,-36.30000000000023,-0.888936399301441
887,189.0,0.010000000000218279,-19.9,-0.8872009901514348
888,500.0,0.039999999999054126,-50.10000000000044,0.0
889,500.0,0.040000000000873115,-50.10000000000044,0.0
890,119.0,0.010000000000218279,-12.899999999999974,-0.008888697261851597
891,500.0,0.039999999999054126,-50.10000000000044,0.0
892,500.0,0.040000000000873115,-50.10000000000044,0.0
893,500.0,0.039999999999054126,-50.10000000000044,0.0
894,500.0,0.049999999999272404,-50.10000000000044,0.0
895,500.0,0.040000000000873115,-50.10000000000044,0.0
896,500.0,0.05999999999949068,-50.10000000000044,0.0
897,500.0,0.040000000000873115,-50.10000000000044,0.0
898,500.0,0.029999999998835847,-50.10000000000044,0.0
899,500.0,0.040000000000873115,-50.10000000000044,0.0
900,500.0,0.039999999999054126,-50.10000000000044,0.0
901,500.0,0.040000000000873115,-50.10000000000044,0.0
902,406.0,0.030000000000654836,-41.60000000000031,-0.0008888697261851819
903,500.0,0.039999999999054126,-50.10000000000044,0.0
904,500.0,0.030000000000654836,-50.10000000000044,1.6269763314369357e-12
905,247.0,0.019999999998617568,-25.70000000000008,-0.0008008800101815261
906,500.0,0.040000000000873115,-50.10000000000044,0.0
907,500.0,0.039999999999054126,-50.10000000000044,0.0
908,252.0,0.020000000000436557,-26.200000000000088,-0.0008008111225177306
909,500.0,0.040000000000873115,-50.10000000000044,0.0
910,156.0,0.010000000000218279,-16.59999999999996,-0.8800880035775914
911,89.0,0.010000000000218279,-9.899999999999984,-0.8888922702344924
912,500.0,0.039999999999054126,-50.10000000000044,-1.000384373950336e-08
913,377.0,0.030000000000654836,-38.700000000000266,-0.7928107973358356
914,500.0,0.049999999999272404,-50.10000000000044,-6.27189966628805e-12
915,500.0,0.030000000000654836,-50.10000000000044,0.0
916,500.0,0.029999999998835847,-50.10000000000044,0.0
917,500.0,0.030000000000654836,-50.10000000000044,0.0
918,500.0,0.039999999999054126,-50.10000000000044,0.0
919,500.0,0.040000000000873115,-50.10000000000044,0.0
920,500.0,0.039999999999054126,-50.10000000000044,0.0
921,500.0,0.040000000000873115,-50.10000000000044,0.0
922,500.0,0.039999999999054126,-50.10000000000044,0.0
923,500.0,0.040000000000873115,-50.10000000000044,0.0
924,500.0,0.039999999999054126,-50.10000000000044,0.0
925,500.0,0.030000000000654836,-50.10000000000044,0.0
926,500.0,0.030000000000654836,-50.10000000000044,0.0
927,488.0,0.030000000000654836,-49.80000000000042,-0.8793532152822173
928,500.0,0.040000000000873115,-50.10000000000044,0.0
929,500.0,0.039999999999054126,-50.10000000000044,0.0
930,500.0,0.040000000000873115,-50.10000000000044,4.163336342344337e-17
931,500.0,0.039999999999054126,-50.10000000000044,0.0
932,500.0,0.030000000000654836,-50.10000000000044,0.0
933,500.0,0.029999999998835847,-50.10000000000044,0.0
934,500.0,0.030000000000654836,-50.10000000000044,0.0
935,296.0,0.020000000000436557,-30.60000000000015,-0.8022980633322648
936,500.0,0.039999999999054126,-50.10000000000044,0.0
937,500.0,0.040000000000873115,-50.10000000000044,0.0
938,500.0,0.039999999999054126,-50.10000000000044,6.549121791488144e-05
939,500.0,0.040000000000873115,-50.10000000000044,0.0
940,500.0,0.039999999999054126,-50.10000000000044,0.0
941,500.0,0.030000000000654836,-50.10000000000044,-3.3306690738754696e-16
942,500.0,0.029999999998835847,-50.10000000000044,0.0
943,500.0,0.030000000000654836,-50.10000000000044,0.0
944,500.0,0.039999999999054126,-50.10000000000044,0.0
945,500.0,0.050000000001091394,-50.10000000000044,0.0
946,500.0,0.029999999998835847,-50.10000000000044,0.0
947,500.0,0.040000000000873115,-50.10000000000044,0.0
948,500.0,0.039999999999054126,-50.10000000000044,0.0
949,500.0,0.040000000000873115,-50.10000000000044,0.0
950,185.0,0.010000000000218279,-19.499999999999993,-0.8888083989332721
951,500.0,0.029999999998835847,-50.10000000000044,0.0
952,500.0,0.040000000000873115,-50.10000000000044,0.0
953,500.0,0.039999999999054126,-50.10000000000044,0.0
954,266.0,0.020000000000436557,-27.600000000000108,-0.08022980633322652
955,500.0,0.040000000000873115,-50.10000000000044,0.0
956,500.0,0.039999999999054126,-50.10000000000044,0.0
957,500.0,0.040000000000873115,-50.10000000000044,0.0
958,500.0,0.039999999999054126,-50.10000000000044,0.0
959,500.0,0.040000000000873115,-50.10000000000044,0.0
960,235.0,0.020000000000436557,-24.500000000000064,-0.00802298063332263
961,500.0,0.039999999999054126,-50.10000000000044,0.0
962,500.0,0.030000000000654836,-50.10000000000044,0.0
963,500.0,0.029999999998835847,-50.10000000000044,8.326672684688674e-17
964,500.0,0.040000000000873115,-50.10000000000044,0.0
965,500.0,0.039999999999054126,-50.10000000000044,0.0
966,500.0,0.040000000000873115,-50.10000000000044,5.134781488891349e-15
967,500.0,0.039999999999054126,-50.10000000000044,0.0
968,500.0,0.040000000000873115,-50.10000000000044,0.0
969,500.0,0.029999999998835847,-50.10000000000044,0.0
970,500.0,0.030000000000654836,-50.10000000000044,0.0
971,500.0,0.040000000000873115,-50.10000000000044,0.0
972,500.0,0.039999999999054126,-50.10000000000044,0.0
973,233.0,0.020000000000436557,-24.30000000000006,-0.8794552691225888
974,500.0,0.039999999999054126,-50.10000000000044,0.0
975,500.0,0.040000000000873115,-50.10000000000044,0.0
976,500.0,0.039999999999054126,-50.10000000000044,1.4713157081569506e-10
977,500.0,0.030000000000654836,-50.10000000000044,0.0
978,147.0,0.010000000000218279,-15.699999999999964,-0.88898183461
979,500.0,0.039999999999054126,-50.10000000000044,0.0
980,500.0,0.040000000000873115,-50.10000000000044,0.0
981,500.0,0.039999999999054126,-50.10000000000044,0.0
982,500.0,0.040000000000873115,-50.10000000000044,0.0
983,366.0,0.039999999999054126,-37.60000000000025,-1.0
984,500.0,0.06000000000130967,-50.10000000000044,0.0
985,401.0,0.029999999998835847,-41.1000000000003,-0.88923245599
986,500.0,0.040000000000873115,-50.10000000000044,0.0
987,500.0,0.029999999998835847,-50.10000000000044,0.0
988,241.0,0.020000000000436557,-25.100000000000072,-0.7928153756616364
989,500.0,0.040000000000873115,-50.10000000000044,0.0
990,500.0,0.039999999999054126,-50.10000000000044,0.0
991,500.0,0.040000000000873115,-50.10000000000044,0.0
992,500.0,0.029999999998835847,-50.10000000000044,0.0
993,500.0,0.030000000000654836,-50.10000000000044,0.0
994,500.0,0.029999999998835847,-50.10000000000044,0.0
995,500.0,0.030000000000654836,-50.10000000000044,0.0
996,500.0,0.039999999999054126,-50.10000000000044,0.0
997,500.0,0.040000000000873115,-50.10000000000044,0.0
998,500.0,0.030000000000654836,-50.10000000000044,0.0
999,500.0,0.040000000000873115,-50.10000000000044,0.0
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
