step,reward,mean,median,std,max,min
0,-0.10118890356671069,-0.10118890356671069,-0.10118890356671069,0.0,-0.10118890356671069,-0.10118890356671069
1,-0.10175438596491229,-0.1014716447658115,-0.1014716447658115,0.00028274119910080137,-0.10118890356671069,-0.10175438596491229
2,-0.10000000000000002,-0.100981096510541,-0.10118890356671069,0.0007311431040572589,-0.10000000000000002,-0.10175438596491229
3,-0.10000000000000002,-0.10073582238290577,-0.10059445178335535,0.0007624997521439297,-0.10000000000000002,-0.10175438596491229
4,-0.10370370370370371,-0.10132939864706536,-0.10118890356671069,0.0013691076740381942,-0.10000000000000002,-0.10370370370370371
5,-0.10000000000000002,-0.1011078322058878,-0.10059445178335535,0.0013444348100741053,-0.10000000000000002,-0.10370370370370371
6,-0.10000000000000002,-0.10094957046218954,-0.10000000000000002,0.0013036758192021764,-0.10000000000000002,-0.10370370370370371
7,-0.10180000000000002,-0.10105587415441586,-0.10059445178335535,0.0012514901662588201,-0.10000000000000002,-0.10370370370370371
8,-0.10141955835962142,-0.10109628351054982,-0.10118890356671069,0.0011854390207142575,-0.10000000000000002,-0.10370370370370371
9,-0.10000000000000002,-0.10098665515949483,-0.10059445178335535,0.0011717100677403442,-0.10000000000000002,-0.10370370370370371
10,-0.10143769968051117,-0.10102765920685995,-0.10118890356671069,0.0011246814230736286,-0.10000000000000002,-0.10370370370370371
11,-0.10000000000000002,-0.10094202093962162,-0.10059445178335535,0.001113630243435597,-0.10000000000000002,-0.10370370370370371
12,-0.10000000000000002,-0.10086955779041996,-0.10000000000000002,0.0010989928772751542,-0.10000000000000002,-0.10370370370370371
13,-0.10000000000000002,-0.10080744651967569,-0.10000000000000002,0.0010824354447082753,-0.10000000000000002,-0.10370370370370371
14,-0.10000000000000002,-0.10075361675169732,-0.10000000000000002,0.0010649518333639468,-0.10000000000000002,-0.10370370370370371
15,-0.10000000000000002,-0.10070651570471623,-0.10000000000000002,0.0010471472610499263,-0.10000000000000002,-0.10370370370370371
16,-0.10000000000000002,-0.10066495595737998,-0.10000000000000002,0.0010293938824268594,-0.10000000000000002,-0.10370370370370371
17,-0.10000000000000002,-0.10062801395974777,-0.10000000000000002,0.001011920111907044,-0.10000000000000002,-0.10370370370370371
18,-0.10566037735849054,-0.10089287519126054,-0.10000000000000002,0.0014942606874950534,-0.10000000000000002,-0.10566037735849054
19,-0.10000000000000002,-0.10084823143169752,-0.10000000000000002,0.0014693680587837866,-0.10000000000000002,-0.10566037735849054
20,-0.10133531157270027,-0.10087142572412622,-0.10000000000000002,0.0014377031852760903,-0.10000000000000002,-0.10566037735849054
21,-0.10000000000000002,-0.10083181546393867,-0.10000000000000002,0.0014163279156295726,-0.10000000000000002,-0.10566037735849054
22,-0.10000000000000002,-0.10079564957420221,-0.10000000000000002,0.0013955441270220661,-0.10000000000000002,-0.10566037735849054
23,-0.10000000000000002,-0.10076249750861044,-0.10000000000000002,0.0013753814510098802,-0.10000000000000002,-0.10566037735849054
24,-0.10132158590308368,-0.10078486104438937,-0.10000000000000002,0.0013520392878654131,-0.10000000000000002,-0.10566037735849054
25,-0.10000000000000002,-0.10075467408114364,-0.10000000000000002,0.001334347581660881,-0.10000000000000002,-0.10566037735849054
26,-0.10000000000000002,-0.10072672318924943,-0.10000000000000002,0.0013171378810931202,-0.10000000000000002,-0.10566037735849054
27,-0.10000000000000002,-0.10070076878963338,-0.10000000000000002,0.0013004157888730874,-0.10000000000000002,-0.10566037735849054
28,-0.10000000000000002,-0.10067660434861155,-0.10000000000000002,0.0012841798332687265,-0.10000000000000002,-0.10566037735849054
29,-0.10000000000000002,-0.10065405087032449,-0.10000000000000002,0.0012684235773079827,-0.10000000000000002,-0.10566037735849054
30,-0.1013392857142857,-0.1006761552201297,-0.10000000000000002,0.0012536572467837057,-0.10000000000000002,-0.10566037735849054
31,-0.10000000000000002,-0.10065502536950062,-0.10000000000000002,0.0012395091025245329,-0.10000000000000002,-0.10566037735849054
32,-0.10000000000000002,-0.1006351761158794,-0.10000000000000002,0.0012257379540717918,-0.10000000000000002,-0.10566037735849054
33,-0.10000000000000002,-0.10061649446541235,-0.10000000000000002,0.0012123371827337706,-0.10000000000000002,-0.10566037735849054
34,-0.10000000000000002,-0.10059888033782914,-0.10000000000000002,0.0011992985513140234,-0.10000000000000002,-0.10566037735849054
35,-0.10000000000000002,-0.10058224477288945,-0.10000000000000002,0.0011866127150390482,-0.10000000000000002,-0.10566037735849054
36,-0.10000000000000002,-0.10056650842767623,-0.10000000000000002,0.0011742696067853868,-0.10000000000000002,-0.10566037735849054
37,-0.10000000000000002,-0.10055160031115844,-0.10000000000000002,0.0011622587273507862,-0.10000000000000002,-0.10566037735849054
38,-0.10096359743040687,-0.10056216433985711,-0.10000000000000002,0.001149107932160289,-0.10000000000000002,-0.10566037735849054
39,-0.10000000000000002,-0.10054811023136068,-0.10000000000000002,0.0011380426241663346,-0.10000000000000002,-0.10566037735849054
40,-0.10000000000000002,-0.10053474168913236,-0.10000000000000002,0.001127253709704279,-0.10000000000000002,-0.10566037735849054
41,-0.10000000000000002,-0.10052200974415301,-0.10000000000000002,0.0011167328872339671,-0.10000000000000002,-0.10566037735849054
42,-0.10194384449244061,-0.1005550756685318,-0.10000000000000002,0.0011242824906871828,-0.10000000000000002,-0.10566037735849054
43,-0.10000000000000002,-0.10054246031242879,-0.10000000000000002,0.0011145074802126897,-0.10000000000000002,-0.10566037735849054
44,-0.10000000000000002,-0.10053040563881925,-0.10000000000000002,0.001104951568977368,-0.10000000000000002,-0.10566037735849054
45,-0.10168855534709192,-0.1005555828063904,-0.10000000000000002,0.0011058486850835225,-0.10000000000000002,-0.10566037735849054
46,-0.10000000000000002,-0.10054376189561613,-0.10000000000000002,0.0010969548296313107,-0.10000000000000002,-0.10566037735849054
47,-0.10000000000000002,-0.10053243352279083,-0.10000000000000002,0.0010882428715543087,-0.10000000000000002,-0.10566037735849054
48,-0.10000000000000002,-0.10052156753252978,-0.10000000000000002,0.0010797087883859882,-0.10000000000000002,-0.10566037735849054
49,-0.10000000000000002,-0.10051113618187918,-0.10000000000000002,0.001071348443367968,-0.10000000000000002,-0.10566037735849054
50,-0.10000000000000002,-0.1005011139038031,-0.10000000000000002,0.0010631576331836055,-0.10000000000000002,-0.10566037735849054
51,-0.10000000000000002,-0.10049147709796073,-0.10000000000000002,0.0010551321263418752,-0.10000000000000002,-0.10566037735849054
52,-0.10174081237911027,-0.100515049461756,-0.10000000000000002,0.001058863636783171,-0.10000000000000002,-0.10566037735849054
53,-0.10000000000000002,-0.10050551150876051,-0.10000000000000002,0.0010513091494742603,-0.10000000000000002,-0.10566037735849054
54,-0.10000000000000002,-0.1004963203904194,-0.10000000000000002,0.001043895203455677,-0.10000000000000002,-0.10566037735849054
55,-0.10000000000000002,-0.10048745752630481,-0.10000000000000002,0.0010366186521454349,-0.10000000000000002,-0.10566037735849054
56,-0.10181451612903228,-0.1005107392561772,-0.10000000000000002,0.0010421516978323397,-0.10000000000000002,-0.10566037735849054
57,-0.10000000000000002,-0.10050193340693277,-0.10000000000000002,0.0010352654689424832,-0.10000000000000002,-0.10566037735849054
58,-0.1012534818941504,-0.1005146715168856,-0.10000000000000002,0.0010310285970658469,-0.10000000000000002,-0.10566037735849054
59,-0.10000000000000002,-0.10050609365827085,-0.10000000000000002,0.001024521433815768,-0.10000000000000002,-0.10566037735849054
60,-0.10163934426229507,-0.10052467153702534,-0.10000000000000002,0.0010262286010634244,-0.10000000000000002,-0.10566037735849054
61,-0.10000000000000002,-0.10051620909287975,-0.10000000000000002,0.0010200624099997895,-0.10000000000000002,-0.10566037735849054
62,-0.1010011123470523,-0.10052390596993012,-0.10000000000000002,0.0010137475092130148,-0.10000000000000002,-0.10566037735849054
63,-0.10000000000000002,-0.10051571993915,-0.10000000000000002,0.0010078929253830035,-0.10000000000000002,-0.10566037735849054
64,-0.10000000000000002,-0.10050778578623999,-0.10000000000000002,0.0010021220315153997,-0.10000000000000002,-0.10566037735849054
65,-0.10000000000000002,-0.10050009206220605,-0.10000000000000002,0.000996433765486877,-0.10000000000000002,-0.10566037735849054
66,-0.10000000000000002,-0.1004926280015761,-0.10000000000000002,0.0009908270010854884,-0.10000000000000002,-0.10566037735849054
67,-0.10000000000000002,-0.10048538347214116,-0.10000000000000002,0.0009853005608714408,-0.10000000000000002,-0.10566037735849054
68,-0.10000000000000002,-0.10047834892906664,-0.10000000000000002,0.0009798532272620097,-0.10000000000000002,-0.10566037735849054
69,-0.10143312101910827,-0.10049198853035295,-0.10000000000000002,0.0009794044763063452,-0.10000000000000002,-0.10566037735849054
70,-0.10000000000000002,-0.10048505911443248,-0.10000000000000002,0.0009742094121950375,-0.10000000000000002,-0.10566037735849054
71,-0.10000000000000002,-0.10047832218228761,-0.10000000000000002,0.0009690844550228643,-0.10000000000000002,-0.10566037735849054
72,-0.10000000000000002,-0.10047176982362613,-0.10000000000000002,0.0009640286118160284,-0.10000000000000002,-0.10566037735849054
73,-0.10000000000000002,-0.10046539455573929,-0.10000000000000002,0.0009590408645344241,-0.10000000000000002,-0.10566037735849054
74,-0.10000000000000002,-0.10045918929499609,-0.10000000000000002,0.0009541201762644521,-0.10000000000000002,-0.10566037735849054
75,-0.10000000000000002,-0.10045314733058824,-0.10000000000000002,0.0009492654965944676,-0.10000000000000002,-0.10566037735849054
76,-0.10000000000000002,-0.10044726230032086,-0.10000000000000002,0.0009444757662758654,-0.10000000000000002,-0.10566037735849054
77,-0.10000000000000002,-0.10044152816826546,-0.10000000000000002,0.000939749921259322,-0.10000000000000002,-0.10566037735849054
78,-0.10000000000000002,-0.10043593920411019,-0.10000000000000002,0.0009350868961841163,-0.10000000000000002,-0.10566037735849054
79,-0.10000000000000002,-0.10043048996405886,-0.10000000000000002,0.0009304856273884187,-0.10000000000000002,-0.10566037735849054
80,-0.10000000000000002,-0.10042517527314454,-0.10000000000000002,0.0009259450554998099,-0.10000000000000002,-0.10566037735849054
81,-0.10129682997118153,-0.10043580520848645,-0.10000000000000002,0.000925241103645077,-0.10000000000000002,-0.10566037735849054
82,-0.10000000000000002,-0.10043055454332396,-0.10000000000000002,0.0009208787585662412,-0.10000000000000002,-0.10566037735849054
83,-0.10000000000000002,-0.10042542889399868,-0.10000000000000002,0.000916571240349364,-0.10000000000000002,-0.10566037735849054
84,-0.10000000000000002,-0.10042042384818692,-0.10000000000000002,0.0009123176620282117,-0.10000000000000002,-0.10566037735849054
85,-0.10000000000000002,-0.10041553519878939,-0.10000000000000002,0.000908117141080385,-0.10000000000000002,-0.10566037735849054
86,-0.10000000000000002,-0.10041075893213663,-0.10000000000000002,0.0009039688009568003,-0.10000000000000002,-0.10566037735849054
87,-0.10000000000000002,-0.10040609121699876,-0.10000000000000002,0.0008998717723971302,-0.10000000000000002,-0.10566037735849054
88,-0.10000000000000002,-0.10040152839433585,-0.10000000000000002,0.0008958251945561853,-0.10000000000000002,-0.10566037735849054
89,-0.10000000000000002,-0.10039706696773211,-0.10000000000000002,0.0008918282159632792,-0.10000000000000002,-0.10566037735849054
90,-0.10000000000000002,-0.10039270359446033,-0.10000000000000002,0.0008878799953340637,-0.10000000000000002,-0.10566037735849054
91,-0.10000000000000002,-0.10038843507712923,-0.10000000000000002,0.0008839797022520606,-0.10000000000000002,-0.10566037735849054
92,-0.10000000000000002,-0.10038425835586977,-0.10000000000000002,0.0008801265177351436,-0.10000000000000002,-0.10566037735849054
93,-0.10000000000000002,-0.10038017050102009,-0.10000000000000002,0.0008763196347004693,-0.10000000000000002,-0.10566037735849054
94,-0.10000000000000002,-0.1003761687062725,-0.10000000000000002,0.0008725582583398309,-0.10000000000000002,-0.10566037735849054
95,-0.10000000000000002,-0.10037225028224887,-0.10000000000000002,0.0008688416064160387,-0.10000000000000002,-0.10566037735849054
96,-0.10000000000000002,-0.10036841265047311,-0.10000000000000002,0.0008651689094897455,-0.10000000000000002,-0.10566037735849054
97,-0.10155172413793102,-0.10038048725748798,-0.10000000000000002,0.0008689197523132231,-0.10000000000000002,-0.10566037735849054
98,-0.10000000000000002,-0.10037664395185678,-0.10000000000000002,0.000865356928452061,-0.10000000000000002,-0.10566037735849054
99,-0.10227848101265823,-0.10039566232246479,-0.10000000000000002,0.0008815681091790811,-0.10000000000000002,-0.10566037735849054
